,0,1,2,3,4,5,6,7,8,9
204,END3_YEAST,0.55,0.46,,0.11,0.50,0.00,0.52,0.48,CYT
205,ENO2_YEAST,0.45,,0.53,0.32,,0.00,0.57,,
206,,,0.56,0.39,0.27,0.50,0.00,0.52,0.22,ME2
207,,,0.60,0.43,0.12,0.50,,0.55,,ME3
208,,,,0.44,0.16,0.50,0.00,0.52,0.22,ME2
209,,,0.58,,0.19,0.50,0.00,,,CYT
210,,0.63,0.61,0.41,0.22,0.50,0.00,0.51,,ME3
211,,0.58,,0.38,0.18,0.50,0.00,0.52,,ME3
212,,,0.46,0.43,0.19,0.50,0.00,0.48,0.22,ME3
213,,,,0.45,0.19,0.50,0.00,0.51,0.22,ME2
214,,0.62,0.58,0.46,0.13,,0.00,,0.22,CYT
215,,0.53,,0.42,0.19,0.50,0.00,0.53,0.22,ME3
216,,0.73,,0.41,0.16,0.50,0.00,,,ME2
217,ESP1_YEAST,,,0.46,0.31,0.50,0.00,0.58,,NUC
218,,,,0.51,0.40,1.00,0.00,0.54,,ERL
219,,,0.46,0.49,0.15,1.00,0.00,0.55,,
220,,,0.51,0.48,0.14,0.50,0.00,0.50,,
221,FAS1_YEAST,0.57,,0.45,0.26,0.50,0.00,0.50,0.22,
222,,,0.40,0.51,0.18,,0.00,0.50,,
223,,0.56,,0.53,0.24,0.50,0.00,0.57,,CYT
224,,0.58,0.60,0.51,0.24,0.50,0.00,0.53,,CYT
225,,0.71,0.59,0.53,0.15,0.50,0.00,0.49,0.33,CYT
226,,,0.55,0.42,0.22,0.50,0.00,,,
227,,0.39,0.44,0.28,0.12,,0.00,0.46,,ME3
228,,,0.44,0.49,0.08,0.50,0.00,,,NUC
229,,0.81,,0.41,0.36,0.50,0.00,0.39,,EXC
230,,0.69,0.60,0.51,0.13,0.50,0.83,,,
231,THIK_YEAST,0.46,0.48,0.44,0.21,0.50,0.00,0.55,,POX
232,,0.35,,0.57,0.17,0.50,,0.52,0.22,CYT
233,FKB2_YEAST,0.74,,0.47,0.25,0.50,,0.57,,
234,,0.91,,0.34,0.47,0.50,0.00,0.52,0.31,ME1
235,YKW0_YEAST,0.81,0.90,,0.41,0.50,0.00,,,ME2
236,,0.45,0.40,0.56,0.14,0.50,0.00,0.54,,
237,,0.47,,0.58,0.16,0.50,0.00,0.49,0.28,
238,,,,0.51,0.52,0.50,0.00,,,CYT
239,,0.37,0.34,,0.22,0.50,0.00,0.56,,
240,,0.69,,0.50,0.31,0.50,0.00,0.55,,
241,,0.35,,0.36,0.30,0.50,0.00,0.53,,ME3
242,,,0.66,,0.78,0.50,0.00,0.49,0.50,ME1
243,,0.37,0.43,0.62,0.27,0.50,0.00,0.48,,
244,GAC1_YEAST,0.55,0.66,0.57,0.32,0.50,0.00,0.57,0.34,CYT
245,,,0.58,0.52,0.15,0.50,0.00,0.52,,CYT
246,GALY_YEAST,0.56,0.59,,0.16,0.50,,0.24,,NUC
247,,,,0.49,0.15,0.50,0.00,,,NUC
248,GAL7_YEAST,,0.50,0.48,0.17,0.50,,0.47,0.26,
249,,,0.60,0.49,0.30,0.50,0.00,,,NUC
250,,0.35,,0.57,0.40,0.50,0.00,0.53,,NUC
251,GAS1_YEAST,0.70,,0.43,0.33,0.50,0.00,0.58,,ME1
252,,0.45,,0.52,0.20,0.50,,0.50,,CYT
253,,0.51,0.35,0.46,0.15,0.50,,0.51,,
254,,0.42,,0.47,0.13,0.50,0.00,0.50,,CYT
255,E2BE_YEAST,0.32,0.38,0.52,0.20,0.50,0.00,,,CYT
256,E2BB_YEAST,0.59,0.65,,0.30,0.50,0.00,0.46,0.31,CYT
257,GCN1_YEAST,0.41,0.52,0.41,0.11,0.50,0.00,0.54,,
258,,0.37,,,0.12,0.50,0.00,,,
259,,0.45,,0.49,0.17,0.50,0.00,0.52,,CYT
260,GCN4_YEAST,0.56,0.54,0.59,0.14,0.50,0.00,,,NUC
261,,0.31,0.31,0.54,0.18,0.50,0.00,,,NUC
262,,0.27,,0.47,0.35,0.50,0.00,,,NUC
263,,0.54,0.56,0.57,0.18,,0.00,0.45,,NUC
264,,,,0.54,0.15,0.50,0.00,0.45,,NUC
265,DHE4_YEAST,0.38,0.47,,0.12,0.50,0.00,0.48,0.22,CYT
266,GDI1_YEAST,0.64,,0.45,0.13,0.50,0.00,0.53,,CYT
267,,,,0.51,0.12,0.50,0.00,0.51,,
268,,0.49,,0.48,0.15,,0.00,0.55,,
269,HXKG_YEAST,0.48,,0.49,0.18,0.50,0.00,0.51,0.22,
270,,0.44,,0.55,0.18,0.50,0.00,,,
271,,0.49,0.42,0.54,0.17,0.50,0.00,0.50,0.36,
272,,0.34,,0.51,0.16,0.50,0.00,,,NUC
273,,0.20,0.34,0.33,0.10,0.50,0.00,,,
274,6PGD_YEAST,0.74,0.53,0.50,0.08,,0.00,0.55,,CYT
275,,0.44,0.51,0.48,0.38,0.50,0.00,0.52,,CYT
276,,0.31,,0.50,0.17,0.50,0.00,0.49,,
277,PMGY_YEAST,0.55,,0.56,0.21,,0.00,0.52,,CYT
278,,0.40,,0.52,0.17,0.50,0.00,,,NUC
279,SYG_YEAST,,,0.50,0.17,0.50,0.00,0.54,,
280,GSP2_YEAST,,0.48,0.56,0.12,0.50,0.00,,,NUC
281,,,,,0.24,0.50,0.00,0.52,,CYT
282,,,,,0.26,0.50,0.00,,,CYT
283,GTS1_YEAST,0.41,,0.53,0.29,0.50,0.00,0.47,0.43,
284,,0.69,,,0.42,0.50,,0.49,,MIT
285,HAL1_YEAST,,0.49,0.61,0.13,,0.00,,0.22,CYT
286,HAP2_YEAST,,0.49,0.63,0.17,0.50,0.00,,0.26,NUC
287,,0.28,,0.55,0.11,0.50,0.00,0.46,,NUC
288,,0.56,,0.63,0.39,1.00,0.00,0.59,,NUC
289,HBS1_YEAST,0.21,,0.49,0.16,0.50,0.00,0.51,,
290,,0.46,0.57,0.57,0.15,0.50,0.00,0.52,,NUC
291,,,,0.50,0.58,0.50,0.00,0.53,0.22,MIT
292,DCUP_YEAST,0.48,,0.47,0.14,0.50,0.00,0.47,,
293,,0.35,0.40,0.53,0.18,0.50,0.00,0.42,,CYT
294,HEMZ_YEAST,,,,0.62,0.50,0.00,0.46,,MIT
295,HEM2_YEAST,0.53,,0.47,0.15,,0.00,0.58,,
296,,0.46,,0.56,0.16,0.50,0.00,0.56,,CYT
297,,,,0.62,0.14,,0.00,0.55,,NUC
298,,0.37,,,0.24,0.50,0.00,0.44,0.18,NUC
299,,0.37,,0.58,0.24,0.50,0.00,,,NUC
300,,,,,0.52,0.50,0.00,0.37,,NUC
301,HIP1_YEAST,,,0.38,0.29,0.50,,0.53,,ME3
302,,0.48,,0.50,0.09,0.50,0.00,,0.42,
303,HIR2_YEAST,,,0.45,0.21,0.50,0.00,,,
304,,,,0.30,0.35,0.50,0.00,,,ME3
305,HMD2_YEAST,0.53,0.68,0.34,0.42,0.50,0.00,0.54,,ME3
306,,0.37,0.22,0.64,0.35,0.50,0.00,,,NUC
307,,0.49,0.37,0.59,0.17,0.50,0.00,0.51,,NUC
308,,,0.53,0.53,0.17,0.50,0.00,0.49,,NUC
309,HOP1_YEAST,0.29,,0.47,0.26,0.50,0.00,0.47,0.37,NUC
310,,0.50,,,0.15,0.50,,0.55,,NUC
311,HXTY_YEAST,,0.28,0.31,0.24,0.50,0.00,,,ME3
312,,0.85,0.85,0.30,0.31,0.50,0.00,0.55,0.42,
313,,0.61,0.54,0.49,0.16,0.50,,0.54,,CYT
314,,,,0.61,0.19,0.50,,0.52,0.25,NUC
315,CH10_YEAST,0.55,0.53,0.56,0.29,,0.00,0.48,,MIT
316,,,0.62,0.52,0.17,0.50,0.00,0.49,0.22,CYT
317,,0.44,0.41,0.58,0.20,0.50,,0.57,,CYT
318,,,0.62,,0.25,0.50,0.00,0.51,,
319,HS60_YEAST,0.45,0.56,0.51,0.64,0.50,0.00,0.54,,MIT
320,,0.38,0.46,0.52,0.75,0.50,0.00,,,
321,H2A1_YEAST,0.44,0.53,,0.37,0.50,0.00,0.50,,NUC
322,H2A2_YEAST,0.44,0.53,,0.37,0.50,0.00,0.50,,NUC
323,,0.32,0.34,,0.17,0.50,,,0.32,NUC
324,H2B2_YEAST,0.34,0.34,,0.18,0.50,0.00,0.52,,NUC
325,SYH_YEAST,,0.68,0.49,0.59,0.50,0.00,0.54,,
326,,0.41,0.30,0.49,0.28,0.50,0.00,0.54,,CYT
327,HXKB_YEAST,0.41,0.43,,0.28,0.50,0.00,,,CYT
328,HXT2_YEAST,0.49,,0.34,0.26,0.50,0.00,0.50,,ME3
329,HXT3_YEAST,,0.40,0.30,0.23,0.50,0.00,0.51,,ME3
330,HXT4_YEAST,,0.44,0.30,0.18,0.50,0.00,0.51,0.22,ME3
331,,0.45,0.57,0.30,0.17,0.50,0.00,0.51,,ME3
332,,0.42,,0.33,0.17,0.50,0.00,0.54,,ME3
333,,0.52,,,0.10,,0.00,,0.22,POX
334,,0.53,,0.49,0.46,0.50,0.00,0.52,,MIT
335,,0.45,,,0.62,0.50,0.00,0.53,0.22,MIT
336,,0.51,0.43,,0.18,0.50,0.00,0.52,,CYT
337,IDHP_YEAST,,,0.48,0.50,0.50,0.00,,,MIT
338,SYI_YEAST,,,0.52,0.16,0.50,0.00,,,CYT
339,,0.45,,0.53,0.74,0.50,0.00,0.47,,MIT
340,IME1_YEAST,0.54,0.45,,0.13,,0.00,,0.26,NUC
341,,0.67,,0.53,0.28,0.50,,0.51,0.22,MIT
342,,,,0.47,0.22,0.50,0.00,0.50,0.28,MIT
343,,0.47,,0.66,0.45,0.50,0.00,,0.11,MIT
344,INO4_YEAST,,0.38,0.59,0.18,,0.00,,,NUC
345,,,0.51,0.60,0.25,,,0.55,,CYT
346,,0.47,,0.43,0.13,0.50,0.00,,0.30,ME3
347,,0.40,0.45,0.42,0.17,0.50,0.00,0.54,0.26,ME3
348,,0.59,0.57,0.46,0.14,0.50,,,,MIT
349,ITR1_YEAST,,,0.32,0.21,0.50,0.00,0.50,0.32,ME3
350,IXR1_YEAST,,,0.61,0.13,0.50,0.00,0.14,,NUC
351,YJ12_YEAST,0.50,,,0.32,0.50,0.00,0.56,,ME3
352,YJ13_YEAST,0.68,,0.43,0.27,0.50,0.00,0.61,,ME2
353,,,0.45,0.49,0.30,0.50,0.00,0.47,,
354,YJ36_YEAST,,,0.34,0.19,0.50,0.00,0.55,0.26,ME3
355,,,,0.42,0.13,0.50,0.00,0.45,0.25,
356,,0.70,,0.37,,0.50,0.00,,,ME1
357,,0.81,0.76,0.32,0.37,0.50,0.00,0.51,0.22,
358,,0.23,0.34,,0.28,0.50,0.00,0.50,0.27,NUC
359,,,0.56,0.33,0.38,1.00,,,,ERL
360,,,,0.60,0.37,0.50,0.00,0.50,0.30,NUC
361,KEX1_YEAST,,0.63,,0.41,0.50,0.00,,,ME1
362,,,,0.38,0.36,0.50,0.00,0.54,,ME1
363,ODO1_YEAST,,0.51,0.54,0.52,0.50,0.00,0.47,0.25,MIT
364,ODO2_YEAST,0.53,,0.54,0.56,0.50,,0.49,,
365,,0.84,,0.38,0.23,0.50,0.00,0.53,,EXC
366,,0.89,0.77,0.36,0.34,0.50,0.00,0.44,0.22,EXC
367,,0.48,,0.45,0.17,0.50,0.00,0.48,0.37,ME3
368,KI28_YEAST,0.57,,,0.16,0.50,0.00,0.51,,NUC
369,,,0.52,0.53,0.52,,0.00,0.49,,CYT
370,KIP2_YEAST,0.38,,0.54,1.00,0.50,0.00,0.50,,CYT
371,,,0.32,0.56,0.27,0.50,0.00,0.47,,NUC
372,,0.27,0.56,0.56,0.18,0.50,0.00,0.52,0.22,CYT
373,,,0.92,0.50,0.37,1.00,0.00,,,ERL
374,,0.37,,0.29,0.32,0.50,0.00,0.51,,ME3
375,KSS1_YEAST,0.52,,,0.28,,0.00,0.54,,NUC
376,KTR1_YEAST,,,0.42,0.33,0.50,0.00,0.57,,ME2
377,,,0.74,,0.34,0.50,0.00,,0.30,ME2
378,KTR3_YEAST,0.58,0.76,0.40,0.37,0.50,0.00,0.54,,ME2
379,KTR4_YEAST,0.94,,0.33,0.49,0.50,0.00,0.54,,ME2
380,BLH1_YEAST,,,0.58,0.55,0.50,0.00,0.48,0.22,CYT
381,LAS1_YEAST,,,0.51,0.24,0.50,0.00,,0.33,NUC
382,,0.83,0.53,0.52,0.20,0.50,0.00,,0.25,ME2
383,,,,0.46,0.19,0.50,0.00,0.52,0.22,ME2
384,,0.51,0.43,0.47,0.19,0.50,0.00,0.52,0.37,
385,,0.54,0.54,0.49,0.14,0.50,0.00,,,CYT
386,,0.52,0.62,0.54,0.19,0.50,0.00,0.50,,MIT
387,LIP5_YEAST,0.68,,0.55,0.65,0.50,0.00,0.46,,MIT
388,,0.53,,0.47,0.22,0.50,0.00,0.53,0.22,NUC
389,,,0.48,,0.47,0.50,0.00,,,MIT
390,LYP1_YEAST,0.46,,,0.21,0.50,,,0.25,
391,,0.50,,0.48,0.17,0.50,0.00,0.50,,CYT
392,LY14_YEAST,0.44,,0.43,0.17,0.50,0.00,,0.75,NUC
393,,,0.47,0.46,0.16,,0.00,0.51,,CYT
394,,0.62,,,0.20,0.50,0.00,0.48,,NUC
395,,0.46,,0.58,0.17,0.50,0.00,,,NUC
396,,0.78,0.48,0.47,0.30,0.50,0.00,,,ME2
