,0,1,2,3,4,5,6,7,8,9
270,51,,81,,52,,29,29,0,1
271,37,,106,0,28,-9,69,78,8,1
272,102,,,0,72,,,31,30,
273,,0,109,0,62,23,48,47,0,1
274,55,0,93,0,50,25,37,44,,4
275,,0,82,1,44,1,38,38,0,
276,56,0,77,0,20,-28,22,57,36,
277,37,-1,76,-3,,-7,39,55,,
278,56,,79,0,12,11,23,66,42,4
279,,,88,2,44,,,44,,1
280,44,0,87,-5,44,0,43,43,0,1
281,37,-3,77,0,38,8,39,38,,
282,37,-15,78,0,10,0,42,68,26,1
283,56,,80,0,56,1,24,,0,1
284,47,-4,86,0,,0,39,39,0,1
285,49,,107,-1,50,0,58,,,
286,57,0,82,0,56,0,,,0,1
287,62,-2,108,0,,0,45,48,2,1
288,,0,86,0,,21,43,42,,1
289,55,0,87,-1,56,18,32,30,0,1
290,47,,86,-2,46,0,39,39,0,1
291,45,-4,81,1,,-21,36,37,2,1
292,,,88,-1,56,,31,31,0,1
293,37,0,76,0,,-23,,45,6,1
294,41,,100,0,42,0,59,,,
295,49,,,0,50,1,30,,0,1
296,,0,104,-2,16,,67,89,,1
297,55,0,92,,30,-7,37,61,,4
298,,,108,,70,-23,1,38,38,5
299,55,0,98,-3,50,18,42,,6,
300,56,3,85,0,56,23,,28,,
301,44,,,0,44,9,39,39,0,1
302,49,-1,86,0,50,,,37,0,
303,37,,78,0,,21,41,70,30,1
304,37,0,,0,,-9,41,,24,1
305,,0,,0,,,36,35,0,1
306,,0,93,-7,12,,55,,24,1
307,66,0,109,,68,4,,42,0,1
308,,,79,3,,0,42,71,,1
309,84,1,87,0,-4,0,3,92,88,5
310,51,-4,86,,52,17,,34,0,1
311,52,,,0,,0,31,,0,1
312,37,0,95,0,,22,58,,20,
313,,,81,0,50,0,,32,2,1
314,,0,,2,,-12,37,39,2,1
315,37,0,,0,20,-20,,55,16,1
316,45,0,82,0,44,,37,,2,1
317,37,0,78,0,2,-24,42,75,34,
318,55,0,82,0,-38,-6,26,,94,4
319,45,-1,88,0,,0,44,44,0,1
320,,,106,0,34,-12,69,72,,1
321,45,0,79,0,46,5,,33,,1
322,37,,79,,10,224,,69,26,1
323,,0,81,,,9,5,,,
324,44,,85,0,44,3,,41,0,
325,,-1,,,44,19,32,32,,1
326,56,,97,2,,-16,41,,14,4
327,56,2,88,0,54,-5,,33,,
328,48,0,81,,46,0,32,34,2,1
329,,1,77,0,54,,23,,0,1
330,37,,97,0,,-2,60,64,4,1
331,,0,78,-1,0,,,78,56,4
332,56,,,4,34,0,40,62,22,4
333,44,0,86,0,42,-19,42,44,2,1
334,37,0,78,0,-2,4,42,81,40,1
335,37,0,95,,10,0,58,84,26,1
336,,0,77,,,-7,,52,10,1
337,,0,86,1,56,0,31,30,0,1
338,,0,76,0,,-19,20,89,,
339,,0,80,-7,42,0,38,,0,1
340,37,0,76,0,36,3,39,39,0,1
341,45,3,79,0,,-2,34,,2,1
342,,0,,5,42,0,46,,2,1
343,44,1,86,0,44,4,,42,0,
344,51,-1,86,0,50,-6,36,,2,1
345,46,0,86,0,46,4,,40,,1
346,37,0,83,,30,-23,46,52,,1
347,,5,84,1,,0,42,43,0,1
348,56,,89,0,56,,33,32,,1
349,37,,79,-5,26,0,43,54,,
350,37,0,75,0,20,5,38,54,16,1
351,37,0,96,0,18,-29,59,78,18,1
352,85,0,89,0,6,26,4,,,5
353,56,,96,-2,52,-1,,44,4,4
354,53,0,84,,54,11,32,30,0,1
355,56,0,79,-1,6,-3,23,74,50,4
356,37,0,81,0,24,,,57,14,
357,37,0,77,5,,0,40,51,10,1
358,41,-5,88,0,42,10,47,46,0,1
359,45,-4,107,,,-19,,63,,1
360,56,0,107,0,56,,51,50,,1
361,49,1,106,0,46,-3,58,60,2,1
362,45,1,86,-3,,0,,,2,
363,50,-2,,-6,50,,,32,0,1
364,48,-2,95,,46,,47,,2,1
365,56,0,97,-2,52,1,,45,,4
366,,0,93,2,,0,,46,10,4
367,41,0,,,38,,41,43,2,1
368,55,0,77,1,-18,8,21,95,,4
369,62,0,109,0,62,11,,47,0,1
370,56,,97,0,52,21,41,46,4,4
371,43,-2,77,,42,-16,,,2,1
372,50,0,110,1,,0,60,61,2,1
373,37,0,,0,,-2,,44,4,1
374,48,-4,79,0,,0,,33,2,
375,37,0,77,0,,-10,40,,36,1
376,,1,78,0,50,14,29,,0,1
377,,,81,0,54,,27,,0,1
378,58,3,81,-5,56,0,24,24,0,1
379,37,,81,,34,1,,47,,
380,46,5,86,0,46,,40,,0,1
381,56,0,96,,54,14,40,42,2,1
382,42,-3,99,0,42,0,57,58,,1
383,45,,85,,,,,41,,1
384,41,0,,0,42,17,40,39,0,
385,46,0,88,,44,-26,42,,2,1
386,56,-1,96,0,54,,40,42,2,
387,55,0,78,0,,-31,23,73,50,4
388,,-1,79,-6,20,-20,24,59,34,4
389,41,2,86,5,42,,45,45,0,1
390,,0,77,0,,-2,41,52,10,1
391,83,0,,,-6,-21,3,94,90,5
392,,1,,0,16,-1,22,62,40,4
393,,-2,81,0,42,6,40,39,0,1
394,,0,78,0,24,-24,23,55,32,
395,44,,86,0,,,42,42,0,1
396,44,0,76,1,,8,32,32,0,1
397,37,0,77,0,28,511,,,8,
398,37,0,81,0,24,-5,44,57,14,1
399,44,3,76,0,44,12,32,32,0,1
400,37,0,77,-1,,2,40,43,,
401,37,0,,,36,-8,42,43,2,
402,54,-1,82,0,54,0,28,28,0,1
403,49,0,95,2,50,1,46,,0,1
404,44,,86,0,,22,,42,0,1
405,45,0,,,,-14,32,34,,1
406,42,-2,85,0,,0,43,,0,1
407,51,0,,0,52,9,,32,0,1
408,37,0,78,,28,0,,50,8,1
409,55,0,96,1,42,-5,41,,14,4
410,47,0,76,7,46,,30,30,0,
411,,0,95,0,54,1,39,41,2,1
412,55,0,82,0,-12,,26,95,68,4
413,56,5,80,,-2,4,,83,,
414,,0,82,0,56,27,26,25,0,1
415,45,0,,0,,,31,30,,
416,,0,81,3,56,0,,24,0,1
417,59,0,86,0,60,3,28,27,0,1
418,,1,96,4,50,0,41,47,6,4
419,37,0,81,0,20,6,44,,16,1
420,43,0,77,-7,42,,34,36,2,1
421,51,5,102,,52,9,51,50,0,1
422,56,0,77,0,-10,5,21,87,66,4
423,,0,81,,,,,42,0,1
424,58,0,88,5,56,0,30,,,1
425,43,-2,,0,42,-10,37,39,2,1
426,43,1,102,0,42,0,,,2,
427,44,0,86,-2,,-30,42,44,2,1
428,43,0,86,,,-1,,,2,1
429,55,,77,-4,28,-12,,48,,
430,,0,,7,36,0,,70,2,1
431,64,0,113,0,62,-12,48,,2,
432,44,3,81,0,42,-13,37,39,,1
433,37,,79,-4,36,-5,41,43,,
434,37,0,78,0,10,20,41,68,26,1
435,41,0,,0,42,9,41,41,0,1
436,49,,82,0,50,11,33,,0,1
437,,,81,1,-40,11,5,,118,5
438,53,0,86,1,52,-14,33,,2,1
439,37,0,76,-1,30,0,39,45,6,
440,37,-1,106,-3,36,,69,69,0,1
441,,0,,,42,10,,41,,1
442,,0,,0,30,-13,,67,,1
443,39,-3,,,,0,39,39,,1
444,37,-2,75,0,36,,,,2,1
445,37,0,77,0,,,41,103,62,1
446,55,,,,-30,-2,27,114,86,4
447,43,,81,,42,-4,38,40,2,1
448,,-3,77,6,38,0,39,38,0,1
449,45,,,-1,44,-6,31,32,2,
450,37,-5,,0,,,40,41,0,1
451,37,0,83,1,-2,0,46,85,40,1
452,37,,83,0,16,-24,,68,22,1
453,45,-1,79,0,,9,34,,0,1
454,45,-1,88,0,44,-16,42,,2,1
455,38,0,107,,38,5,,68,,1
456,81,0,,0,-22,,,,104,5
457,37,0,81,,36,0,44,,0,1
458,,-4,77,0,42,,36,,0,
459,47,,86,,46,0,40,40,,1
460,37,,78,0,18,-5,,60,18,1
461,41,0,79,4,42,5,,38,0,1
462,42,,86,1,,0,44,45,2,1
463,62,,109,2,60,0,,49,2,1
464,,0,,0,50,8,36,36,,1
465,64,1,,3,62,0,49,51,2,1
466,37,0,77,4,8,,,,28,
467,37,0,77,-2,8,0,40,,28,1
468,,0,,8,46,0,36,37,,1
469,,0,85,,46,18,40,39,0,
470,,,86,-7,,0,39,40,,1
471,56,,96,0,50,1,40,47,,4
472,37,0,83,0,2,,46,80,34,1
473,37,0,81,0,-2,13,44,,,1
474,54,1,82,0,54,0,28,28,0,1
475,,1,,0,42,0,,34,2,1
476,55,0,78,-1,8,1,23,70,48,
477,41,-1,81,0,42,15,,40,0,1
478,79,,,0,-30,38,4,114,,5
479,37,0,,-4,,1,44,61,16,1
480,,0,,,,5,35,34,0,1
481,,0,95,0,,4,39,39,0,1
482,48,4,77,0,46,0,28,,2,
483,45,4,,0,44,0,63,,0,1
484,41,,,0,42,0,67,67,,
485,46,3,,0,46,11,44,43,,1
486,54,,88,-2,,0,34,,0,1
487,37,,90,0,28,0,53,62,8,1
488,41,0,,-3,38,-12,48,50,,1
489,55,-4,80,,20,-7,,59,,4
490,42,-5,84,0,42,0,42,43,2,1
491,55,0,92,0,-4,5,,97,60,4
492,51,4,85,0,50,-11,34,36,2,1
493,37,0,78,0,-4,16,,83,42,1
494,38,-2,92,,26,,54,66,,1
495,41,0,79,-1,38,0,39,41,2,1
496,,0,88,,44,,42,44,2,1
497,37,0,81,,36,0,43,44,2,
498,45,-1,84,0,44,-5,,,,1
499,48,-1,84,-3,46,,36,38,2,1
500,83,0,,0,-2,21,,89,86,5
501,37,0,105,0,18,,,87,,
502,44,0,86,-2,,2,43,42,0,1
503,51,-5,77,0,52,,26,25,0,1
504,55,4,89,0,,0,34,35,0,1
505,37,0,95,0,10,14,58,,26,1
506,37,,80,,12,11,,67,24,1
507,42,0,81,,42,0,39,39,,
508,37,0,104,0,26,-25,66,78,12,
509,39,1,86,7,38,0,46,,,1
510,52,,83,,,0,32,32,0,1
511,,0,86,-1,42,0,44,45,2,1
512,37,0,81,0,12,,,,24,1
513,,,,0,44,-1,,,12,4
514,37,0,105,5,18,0,68,87,18,
515,55,,83,,,,28,,,1
516,37,0,107,1,,0,70,76,6,1
517,42,,84,-1,,-1,,43,2,1
518,55,0,77,,,,22,62,40,
519,45,0,88,0,46,22,,41,0,1
520,53,0,88,3,52,-10,35,36,2,1
521,51,0,82,0,50,-12,31,33,2,1
522,37,0,82,,,0,45,48,2,1
523,45,,,0,46,14,61,60,0,1
524,43,0,81,0,,22,37,37,0,1
525,56,0,76,,-2,3,20,,58,4
526,48,1,94,,46,0,46,48,2,1
527,37,,,0,,0,,84,26,1
528,,-1,83,0,52,0,31,31,0,1
529,45,,,0,46,23,48,47,0,1
530,,,84,,38,-28,43,45,2,1
531,55,-1,87,0,,-2,32,33,2,
532,,-1,87,,,-15,44,,2,1
533,49,0,84,3,50,0,35,35,0,1
534,,1,78,0,38,-14,37,,2,1
535,,3,86,0,38,,49,48,,
536,38,-2,,0,38,0,42,41,0,1
537,49,0,,0,,2,39,39,0,1
538,56,0,97,0,44,-14,41,53,12,4
539,55,-1,76,2674,-22,14,,99,,
540,37,0,,-1,24,,68,82,14,1
541,,4,77,0,,3,28,28,0,1
542,,0,92,0,54,3,36,38,2,1
543,45,-5,82,0,44,-25,37,38,2,1
544,38,,77,0,38,,39,38,0,1
545,,0,93,0,44,-4,48,50,2,
546,44,1,,0,42,-20,31,34,2,1
547,49,,86,-1,50,15,38,37,0,1
548,46,0,85,0,44,-25,39,41,2,1
549,37,,78,0,2,28,41,75,34,1
550,37,,82,0,16,1,45,66,22,1
551,37,,100,0,34,-11,64,67,4,1
552,37,0,76,0,26,-9,39,50,10,1
553,37,0,,1,26,9,40,51,12,1
554,44,0,89,0,,17,45,45,0,1
555,53,1,78,0,52,-7,25,26,2,1
556,37,,79,0,,24,42,55,,1
557,,1,106,-1,42,3,65,65,0,
558,,0,77,0,42,15,,36,0,1
559,56,0,97,-6,46,,41,,10,4
560,37,0,78,0,0,-17,41,78,36,
561,37,0,75,0,24,,38,52,14,1
562,62,,108,0,60,,45,48,2,1
563,56,0,97,-3,,0,41,50,,
564,,0,88,,50,19,40,39,0,1
565,37,,,0,,10,46,54,,1
566,41,0,76,-7,,11,34,34,,1
567,,1,86,0,54,0,32,32,0,1
568,,0,83,0,,29,37,36,0,1
569,,2,83,0,46,,36,,,1
570,,,77,0,12,-11,22,65,,4
571,,,,,42,-8,39,41,,1
572,49,2,77,0,,-7,,30,2,1
573,37,0,75,0,26,,38,49,12,
574,,-1,86,0,54,17,33,,0,1
575,55,0,77,,10,-18,21,66,46,4
576,55,0,95,,36,29,40,,20,4
577,,0,96,,44,26,41,52,12,4
578,42,1,79,0,42,,37,,0,1
579,37,,79,,28,,42,51,,
580,,4,97,-4,,,,51,10,4
581,44,1,107,0,44,0,63,,,1
582,37,0,83,0,6,-10,,78,,1
583,37,,,,28,21,39,48,8,1
584,38,0,,-1,38,4,41,40,0,1
585,37,,77,0,34,0,40,43,4,1
586,,0,78,-6,28,0,41,,8,1
587,55,0,95,-1,52,21,40,44,4,4
588,55,,76,0,-22,3,21,99,78,4
589,37,0,,0,24,5,68,,14,1
590,38,1,83,0,38,0,44,44,0,1
591,43,0,,5,42,,,38,2,1
592,37,0,76,2,30,25,40,45,6,1
593,,-2,80,0,42,0,39,39,0,1
594,37,0,76,0,20,18,,55,16,
595,49,0,88,0,,-6,39,41,2,1
596,46,,86,-7,46,4,,,0,1
597,45,0,81,0,,18,36,,0,
598,44,0,,0,44,12,43,,0,1
599,41,-1,81,0,38,,41,43,2,1
600,37,0,104,0,,-11,,89,,1
601,45,0,86,2,44,0,41,42,2,1
602,,-1,79,-3,26,,23,53,30,4
603,49,,78,-6,50,,,29,0,
604,,-3,84,,52,,31,32,0,1
605,56,0,77,,-24,-7,21,103,82,4
606,42,-1,106,,42,0,63,64,2,1
607,43,0,81,-5,,-1,37,,2,1
608,56,,89,0,,4,33,,,1
609,37,0,94,-6,,0,57,79,22,1
610,55,-1,83,4,54,0,29,29,0,1
611,55,1,83,-3,54,0,29,29,0,1
612,45,0,,1,44,0,42,42,0,1
613,,0,82,0,44,-9,37,38,2,1
614,38,0,,0,34,21,55,59,4,1
615,37,0,77,0,36,-11,40,41,2,1
616,81,0,,0,-22,0,4,108,104,
617,47,0,76,,46,0,28,29,0,1
618,45,0,88,0,,-7,42,44,2,1
619,55,0,77,-3,30,0,21,46,24,4
620,49,0,84,0,50,,36,35,0,1
621,58,0,86,2,56,0,28,30,2,1
622,45,,79,,44,,,35,2,1
623,56,0,96,0,42,,,55,14,4
624,37,0,105,0,18,,68,87,18,1
625,37,,90,0,36,,53,54,2,1
626,54,-1,81,0,54,0,27,27,0,
627,,,77,0,50,,27,28,0,1
628,43,0,,-1,42,-10,41,43,2,1
629,44,4,84,0,,2,40,41,,1
630,44,2,81,0,,9,38,37,0,1
631,55,,,0,50,-13,38,44,6,4
632,51,1,,0,50,11,27,29,,1
633,39,0,,8,38,0,39,39,0,1
634,37,-2,80,0,18,-7,43,62,18,
635,44,0,,-1,44,6,42,42,0,
636,49,-2,82,0,50,,33,33,0,1
637,56,4,91,0,56,6,35,,0,1
638,46,4,,0,46,13,35,34,0,1
639,,-1,,-3,36,-46,43,44,,1
640,,1,80,0,44,,,36,2,
641,,2,83,-8,-6,-968,3,,88,5
642,37,4,86,,,0,49,,0,1
643,,0,76,,-18,-4,21,94,74,4
644,54,,74,-21,0,0,20,,54,
645,53,,86,0,52,-29,33,34,2,1
646,54,2,85,0,54,0,31,,0,1
647,55,0,77,8,-18,,21,95,74,4
648,53,-4,102,0,,0,49,48,0,1
649,39,0,,,,0,,37,0,1
650,43,0,75,-2,42,,32,34,2,1
651,41,0,,,,9,44,,0,1
652,,0,95,3,10,0,58,84,,
653,51,1,91,0,52,,40,39,0,
654,37,3,75,0,20,19,38,,16,1
655,49,0,86,1,50,,,,,1
656,,,,-4,28,0,38,46,8,1
657,,0,104,-1,16,,67,88,22,
658,37,0,78,0,2,11,42,,,1
659,44,1,,0,42,,43,46,,
660,53,0,84,0,52,-17,31,,2,1
661,37,-16,,-19,30,-13,69,75,6,1
662,39,0,81,,38,0,41,,0,1
663,52,2,,,52,0,30,31,0,
664,44,1,79,0,,-14,35,37,,
665,41,-1,83,-2,38,-7,42,44,,
666,37,0,108,0,,-16,71,77,6,1
667,46,0,75,0,46,-1,29,28,0,1
668,54,4,79,1,54,0,25,,,
669,37,0,,8,34,-6,,43,4,1
670,49,,88,-3,50,,,,0,
671,37,1,,0,28,,53,62,,1
672,37,2,109,16,26,0,71,83,,1
673,37,-1,106,-9,28,0,69,78,8,1
674,38,3,,-4,38,,38,,0,1
675,37,0,76,,26,-7,39,50,12,1
