,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
39,47.0,Private,51835.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,1157.6,1902.0,60.0,Honduras,>50K
40,50.0,Federal-gov,251585.0,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,Black,Male,0.0,0.0,55.0,United-States,>50K
41,47.0,Self-emp-inc,109832.0,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,60.0,United-States,<=50K
42,43.0,Private,237993.0,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
43,35.0,Private,56352.0,Assoc-voc,11.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,Puerto-Rico,<=50K
44,41.0,Private,147372.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,48.0,United-States,<=50K
45,36.9,Private,188146.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5013.0,0.0,40.0,United-States,<=50K
46,32.0,Private,293936.0,7th-8th,4.0,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
47,48.0,Private,149640.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
48,44.6,Private,116632.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
49,29.0,Private,114096.6,Some-college,10.0,Divorced,Tech-support,Not-in-family,White,Male,0.0,0.0,58.0,United-States,<=50K
50,36.0,Private,155537.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
51,28.0,Private,183175.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,1164.2,0.0,40.0,United-States,<=50K
52,53.0,Private,169846.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,1155.4,0.0,40.0,United-States,>50K
53,25.0,Private,200681.0,Some-college,10.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
54,19.0,Private,101509.0,Some-college,10.0,Never-married,Prof-specialty,Own-child,White,Male,1157.6,0.0,32.0,United-States,<=50K
55,31.0,Private,309974.0,Bachelors,13.0,Never-married,Sales,Own-child,Black,Female,1151.0,0.0,40.0,United-States,<=50K
56,29.0,Self-emp-not-inc,162298.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,70.0,United-States,>50K
57,23.0,Private,211678.0,Some-college,10.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
58,67.0,Private,212759.0,9th,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,1115.0,0.0,2.0,United-States,<=50K
59,18.0,Private,309634.0,11th,7.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,22.0,United-States,<=50K
60,31.0,Local-gov,125927.0,7th-8th,4.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
61,27.5,Private,446839.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,30.0,United-States,<=50K
62,52.0,Private,276515.0,Bachelors,13.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
63,46.0,Private,51618.0,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,40.0,United-States,<=50K
64,59.0,Private,159937.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,48.0,United-States,<=50K
65,44.0,Private,138121.4,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Female,1164.2,0.0,40.0,United-States,>50K
66,53.0,Private,346253.0,HS-grad,9.0,Divorced,Other-service,Own-child,Black,Female,0.0,0.0,35.0,United-States,<=50K
67,49.0,Local-gov,268234.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
68,33.0,Private,202051.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
69,30.0,Private,54334.0,9th,5.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
70,43.0,Federal-gov,313188.7,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,50.0,United-States,>50K
71,57.0,Private,249977.0,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
72,35.6,Private,286730.0,Some-college,10.0,Divorced,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
73,28.0,Private,212563.0,Some-college,10.0,Divorced,Machine-op-inspct,Unmarried,Black,Female,0.0,0.0,25.0,United-States,<=50K
74,30.0,Private,117747.0,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,1573.0,35.0,United-States,<=50K
75,34.0,Local-gov,226296.0,Bachelors,13.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
76,48.0,Self-emp-not-inc,191277.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1902.0,60.0,United-States,>50K
77,41.9,Private,197128.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,48.0,United-States,>50K
78,43.4,Private,52244.9,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,1159.8,0.0,40.0,United-States,<=50K
79,32.0,Federal-gov,249409.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
80,44.0,Private,144256.98,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,60.0,United-States,>50K
81,47.0,Self-emp-not-inc,149116.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,50.0,United-States,<=50K
82,20.0,Private,188300.0,Some-college,10.0,Never-married,Machine-op-inspct,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
83,29.0,Private,193857.1733333333,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
84,17.0,Private,304873.0,10th,6.0,Never-married,Other-service,Own-child,White,Female,34095.0,0.0,32.0,United-States,<=50K
85,30.0,Private,194901.0,11th,7.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
86,31.0,Local-gov,189265.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
87,24.0,Private,432376.0,Bachelors,13.0,Never-married,Sales,Other-relative,White,Male,0.0,0.0,40.0,United-States,<=50K
88,38.0,Private,65324.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,1159.8,0.0,40.0,United-States,>50K
89,56.0,Private,335605.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,1887.0,50.0,Canada,>50K
90,28.0,Private,377869.0,Some-college,10.0,Married-civ-spouse,Sales,Wife,White,Female,4064.0,0.0,40.0,United-States,<=50K
91,53.0,Private,95647.0,9th,5.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
92,49.0,Local-gov,197371.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,40.0,United-States,>50K
93,37.4,Private,247552.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,56.0,United-States,<=50K
94,22.0,Private,102632.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,41.0,United-States,<=50K
95,21.0,Private,239061.8,Some-college,10.0,Never-married,Priv-house-serv,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
96,40.0,Private,222963.2,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
97,30.0,Private,77143.0,Bachelors,13.0,Never-married,Exec-managerial,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
98,29.0,State-gov,267989.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
99,19.0,Private,301606.0,Some-college,10.0,Never-married,Other-service,Own-child,Black,Male,0.0,0.0,35.0,United-States,<=50K
100,47.0,Private,287828.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,40.0,United-States,>50K
101,20.0,Private,111697.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,1719.0,28.0,United-States,<=50K
102,31.0,Private,114937.0,Assoc-acdm,12.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
103,35.0,Private,129305.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
104,39.0,Private,365739.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
105,28.0,Private,69621.0,Assoc-acdm,12.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,60.0,United-States,<=50K
106,27.9,Private,43323.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,1762.0,40.0,United-States,<=50K
107,37.0,Private,254202.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
108,46.0,Private,146195.0,Assoc-acdm,12.0,Divorced,Tech-support,Not-in-family,Black,Female,0.0,0.0,36.0,United-States,<=50K
109,43.0,Self-emp-not-inc,213484.2,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
110,45.8,Private,163127.0,Assoc-voc,11.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,35.0,United-States,<=50K
111,20.0,Private,34310.0,Some-college,10.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
112,61.0,Private,66614.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
113,19.0,Private,316868.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,40.0,Mexico,<=50K
114,45.0,Private,196584.0,Assoc-voc,11.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,1564.0,40.0,United-States,<=50K
115,70.0,Private,105376.0,Some-college,10.0,Divorced,Sales,Other-relative,White,Male,0.0,0.0,40.0,United-States,<=50K
116,31.0,Private,211561.5,HS-grad,9.0,Never-married,Priv-house-serv,Unmarried,Black,Female,0.0,0.0,30.0,United-States,<=50K
117,22.0,Private,175374.0,Some-college,10.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
118,36.0,Private,108293.0,HS-grad,9.0,Widowed,Other-service,Unmarried,White,Female,0.0,0.0,24.0,United-States,<=50K
119,43.0,Private,174662.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
120,28.7,Private,204221.3,Some-college,10.0,Never-married,Adm-clerical,Unmarried,White,Female,0.0,0.0,38.0,Mexico,<=50K
121,34.0,Private,198183.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
122,33.0,Private,163003.0,Bachelors,13.0,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,1151.0,0.0,40.0,United-States,<=50K
123,52.0,Private,192117.4,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,45.0,United-States,>50K
124,48.0,Private,187715.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,46.0,United-States,<=50K
125,36.9,Self-emp-not-inc,494223.0,Some-college,10.0,Separated,Sales,Unmarried,Black,Male,0.0,1816.0,2.0,United-States,<=50K
126,47.0,Private,149751.8,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,60.0,United-States,<=50K
127,42.0,Private,228456.0,Bachelors,13.0,Separated,Other-service,Other-relative,Black,Male,0.0,0.0,50.0,United-States,<=50K
128,68.0,Private,38317.0,1st-4th,2.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,20.0,United-States,<=50K
129,25.0,Private,252752.0,HS-grad,9.0,Never-married,Other-service,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
130,44.0,Local-gov,78374.0,Masters,14.0,Divorced,Exec-managerial,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
131,45.0,Self-emp-not-inc,201080.0,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
132,36.0,Private,207157.0,Some-college,10.0,Divorced,Other-service,Unmarried,White,Female,1155.4,0.0,40.0,Mexico,<=50K
133,39.0,Federal-gov,235485.0,Assoc-acdm,12.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,42.0,United-States,<=50K
134,18.0,Private,25828.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,16.0,United-States,<=50K
135,27.0,Private,190615.36666666664,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,1980.0,40.0,United-States,<=50K
136,28.0,State-gov,175325.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
137,51.0,Private,201075.13333333336,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,1157.6,1977.0,40.0,United-States,>50K
138,27.0,Private,428030.0,Bachelors,13.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
139,27.0,Private,183266.6,HS-grad,9.0,Married-spouse-absent,Sales,Unmarried,White,Female,0.0,0.0,25.0,United-States,<=50K
140,21.0,Private,312956.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,Black,Male,1153.2,0.0,40.0,United-States,<=50K
141,34.0,Private,483777.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
142,18.0,Private,288524.5,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,12.0,United-States,<=50K
143,43.0,Private,114580.0,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
144,40.0,Private,286370.0,7th-8th,4.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,Mexico,>50K
145,37.0,Federal-gov,29054.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,42.0,United-States,>50K
146,34.0,Private,304030.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
147,41.0,Self-emp-not-inc,179273.7,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
148,53.0,Private,135105.0,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,50.0,United-States,<=50K
149,58.0,Private,109567.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,1.0,United-States,>50K
150,38.0,Private,155222.0,Some-college,10.0,Divorced,Machine-op-inspct,Not-in-family,Black,Female,1162.0,0.0,28.0,United-States,<=50K
151,24.0,Private,159567.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
152,40.5,Local-gov,523910.0,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
153,47.0,Private,120939.0,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
154,41.0,Federal-gov,130760.0,Bachelors,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,24.0,United-States,<=50K
155,23.0,Private,197387.0,5th-6th,3.3,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0.0,0.0,40.0,Mexico,<=50K
156,36.0,Private,99374.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
157,41.7,Local-gov,156711.1,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,14084.0,0.0,55.0,United-States,>50K
158,35.0,Private,138992.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,7298.0,0.0,40.0,United-States,>50K
159,26.0,Private,397317.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,1876.0,40.0,United-States,<=50K
160,19.0,Private,170653.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,1155.4,0.0,40.0,Italy,<=50K
161,51.0,Private,259323.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
162,42.0,Local-gov,254817.0,Some-college,10.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,1340.0,40.0,United-States,<=50K
163,37.0,State-gov,48211.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,35.0,United-States,<=50K
164,36.0,Private,128757.0,Bachelors,13.0,Married-civ-spouse,Other-service,Husband,Black,Male,7298.0,0.0,36.0,United-States,>50K
165,35.0,Private,36270.0,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,60.0,United-States,<=50K
166,17.0,Private,65368.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,12.0,United-States,<=50K
167,44.0,Local-gov,160943.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
168,37.0,Private,208358.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,1166.4,0.0,40.0,United-States,<=50K
169,35.0,Private,153790.0,Some-college,10.0,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0.0,0.0,40.0,United-States,<=50K
170,60.0,Private,85815.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,United-States,<=50K
171,37.0,Private,635913.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,Black,Male,0.0,0.0,60.0,United-States,>50K
172,50.0,Private,313321.0,Assoc-acdm,12.0,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
173,38.0,Private,182609.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,Poland,<=50K
174,25.0,Private,255004.0,10th,6.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
175,31.0,Private,197860.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
176,64.0,Private,187656.0,1st-4th,2.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
177,90.0,Private,51744.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0.0,2206.0,40.0,United-States,<=50K
178,54.0,Private,176681.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,Black,Male,1164.2,0.0,40.0,United-States,<=50K
179,53.0,Local-gov,140359.0,Preschool,1.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,1164.2,0.0,35.0,United-States,<=50K
180,20.7,Private,243313.0,HS-grad,9.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
181,60.0,Private,24215.0,10th,6.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,10.0,United-States,<=50K
182,66.0,Self-emp-not-inc,167687.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,1409.0,0.0,40.0,United-States,<=50K
183,37.0,Private,427265.9,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,1155.4,0.0,40.0,United-States,<=50K
184,43.4,Private,52244.9,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,1159.8,0.0,40.0,United-States,<=50K
185,25.0,Private,159732.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,42.0,United-States,<=50K
186,59.0,State-gov,268700.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,Black,Male,1155.4,0.0,40.0,United-States,<=50K
187,40.0,State-gov,170525.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,1153.2,0.0,38.0,United-States,<=50K
188,41.0,Private,180138.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,Iran,>50K
189,38.0,Local-gov,115076.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
190,40.0,Private,347890.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
191,41.0,Self-emp-not-inc,196001.0,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,20.0,United-States,<=50K
192,24.0,State-gov,273905.0,Assoc-acdm,12.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
193,20.0,Private,119156.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,20.0,United-States,<=50K
194,38.0,Private,179488.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,1741.0,40.0,United-States,<=50K
195,56.0,Private,203580.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
