,0,1,2,3,4,5,6,7,8,9
348,,0,,,,,,,4,
349,56,,,,,,,,50,
350,37,,81,0,24,,,,14,
351,,,77,5,,0,,51,,
352,,,,,42,,,46,0,1
353,,1,,,,,58,,,
354,,,,,,0,40,,,1
355,,,81,,,-8,,,0,
356,,-2,95,,,,47,49,2,1
357,56,0,,-2,,,,45,,4
358,,0,93,,,,,46,,
359,37,,,,,,,,18,1
360,55,,77,,-18,,,,,4
361,,0,,,52,21,,46,,4
362,,-4,79,,,0,,33,2,1
363,37,,77,,,,,77,36,
364,,,,-5,56,,24,,0,
365,,,81,5,,,43,,,
366,,,,,,,47,46,0,1
367,,,,,,12,,,0,
368,56,,96,0,,,,42,,
369,42,-3,,,,,,58,,
370,45,,,-1,,,41,,,
371,,0,81,,,,,,,
372,,,,,44,,42,,2,
373,,,84,,,,4,,96,5
374,,,,,,23,38,,,
375,,-1,,0,54,3,40,,,
376,55,,78,,,,,,,4
377,,-1,79,-6,,-20,,59,34,
378,41,2,,,,,45,45,,
379,,,,,,,,,,
380,83,,,,-6,,,94,,
381,,,,0,,,,,,4
382,,-2,,,,,,,,
383,44,-3,,,,0,,,,
384,37,,,,,,,,8,
385,37,,81,,24,,,,14,
386,44,,,,,,,32,,
387,,,82,,,,,28,0,
388,,0,,,,,,46,,1
389,44,,86,0,44,22,,,,1
390,45,,,0,,,,34,2,1
391,,-2,85,0,,0,43,44,,1
392,,0,,,,,,32,0,
393,,,,,,,37,,,1
394,,,,1,,-5,,,,
395,,,,,46,,,,,1
396,57,,,,56,,,,0,
397,,,,,,1,39,41,,
398,,,82,,,,,95,,
399,56,,80,,,,,,,
400,,,,,,8,1,,,
401,,0,,,,,26,25,0,
402,45,,77,0,,,,,,
403,57,,81,3,,,24,,,1
404,55,,,4,,0,41,,6,
405,,,,,,,,,,
406,,5,102,,,,,50,,1
407,37,0,,-2,18,,,77,18,
408,37,0,,,,9,,,,
409,,0,,0,,,,83,,
410,,,,,42,,,,,
411,42,,,,42,,43,44,2,1
412,43,,83,0,42,-3,,,2,
413,,1,,,42,0,60,,2,1
414,,,,,,,,,2,
415,,,,2,42,,,45,,
416,,0,77,-4,,-12,,48,28,4
417,,,106,,,,69,,,
418,,,,0,,-12,,,,
419,,,81,0,,,,,2,
420,,0,,-4,36,,41,,,
421,,,,,,,,68,26,1
422,45,,,,,,,,,1
423,,,,,,,,,0,
424,,,,,50,,,,,1
425,,,81,1,,,,122,,
426,53,0,86,,52,,,,,1
427,37,0,,,,,,,,
428,,,,,,0,27,28,2,
429,,-1,,-3,,,69,,0,
430,,,83,0,,,41,,,1
431,,,,,,,,,,
432,37,,,,36,-13,,,,
433,37,,,,,,41,,62,
434,,0,,,,-2,,,,4
435,43,,,,42,,,,,
436,49,,,0,,,53,,,
437,,-3,,,,,,38,,
438,45,,,,,,,,,1
439,,,,0,,,40,,,
440,,0,,,,-7,58,,,
441,,0,83,,,0,,,,
442,,0,83,0,,,,,22,
443,,,,0,,,,33,0,
444,45,,,,,,,,,
445,,,,,0,1,,72,,
446,,,107,,,,,,,
447,,,,,,,,,,1
448,,,,0,44,,,33,,
449,,,,,,-13,,,104,
450,,,81,,,,,,,
451,,,,-1,46,,34,,2,
452,,,80,,42,0,,,,
453,47,,86,2,,0,,,,
454,,,78,,18,,,,,
455,,,,4,,5,,,0,
456,,,,,,0,,,2,1
457,,,,2,,,,,,
458,,,,,,,,51,2,1
459,,,,4,8,,41,,,
460,,,85,1,46,,40,,,
461,47,0,86,,46,0,39,40,0,
462,56,,,0,50,,,47,,
463,,,,,-2,,,84,,
464,,,82,,54,,28,28,0,
465,41,,,,,15,,,0,
466,,,,,,,,,110,
467,,,,,,4,39,,,
468,45,,,0,,,,,,
469,,,108,,42,,67,,,
470,,,,,,19,,43,,
471,46,,,,,,,43,0,
472,,0,88,,,,,,0,1
473,,,,,,,,,,
474,,0,,,,,,50,,
475,42,,84,,42,0,,43,,
476,,,,,,,,,,
477,,,,,,,,,,
478,,,92,,,,,66,,1
479,,0,,,,,,,2,
480,,,,0,,0,,,,1
481,,0,,,36,0,,,,
482,,,,,,,38,,,
483,,,,-3,,,,,2,1
484,83,0,86,,,,3,,,5
485,,,,,18,22,,,,
486,,,,,,2,,,,
487,,,77,,,,,,,
488,,,83,,8,21,,,30,1
489,55,,,0,54,,34,,0,
490,,,83,,38,,,44,2,
491,,,,,,0,,,,
492,,,,,38,0,46,,,
493,,,,,52,,,,,1
494,,0,,,,0,44,,,
495,,,,,12,,,,,1
496,,,,,,,,,,1
497,,,,,,4,,,,
498,42,,,-1,,,42,,,
499,,,,0,,,,,0,
500,,,,0,46,,,42,,
501,,,88,0,,,,41,,1
502,53,0,,,,,,36,2,1
503,,,,,50,-12,,33,,
504,,0,,-2,,0,,,,
505,,,,,,,,,,1
506,45,0,106,,46,,,60,,
507,,,81,0,,,,,,
508,,,76,,,,,,,
509,,1,94,,,,,,2,
510,,,95,0,,,,49,,
511,37,0,,0,,0,,,26,
512,,,,,46,0,,40,,
513,46,,,,,,32,,,1
514,41,0,,,,,,39,0,
515,45,,,,,,,,,
516,43,,87,0,,,,46,2,1
517,56,0,,,,0,,,,
518,49,,84,,50,,,,,
519,,1,,,,,37,39,,
520,55,0,,,,,,,,4
521,,,,0,6,2,46,,,
522,,,,0,38,,,,,1
523,,0,88,,50,,,,,
524,,,,,,,,,,1
525,,,105,,,-4,68,,,1
526,56,,95,,50,6,,46,6,4
527,54,,,,,,,,,1
528,,4,,,,3,,,,
529,,,,,38,,,39,,
530,,,,,,3,,38,,
531,,,82,0,,,37,,,
532,,1,,0,,,,38,,1
533,45,,,,,-4,,,,
534,41,,82,,,,,43,,
535,46,0,,,44,-25,,,,1
536,,,,,,28,41,,,
537,,,,,8,,23,,,
538,,0,,,0,0,,,84,
539,37,,,,,,,,,
540,37,,,,26,,,,12,1
541,,,89,,44,,,,,1
542,,,78,0,,,25,26,,
543,,0,,,,-6,,52,,1
544,41,,106,-1,,,,,,1
545,38,,,,,,,,0,1
546,,0,76,,,22,,45,6,
547,,4,,,54,0,,,,
548,,0,,,42,,,,0,
549,,0,,,,,,50,,
550,37,,78,0,,-17,41,,36,
551,37,0,,,24,,,,,1
552,,,108,,60,0,,,2,
553,,,,,,,,,,
554,,0,,,50,,40,,,
555,,,78,0,,-30,,,,
556,,,,,,,46,,8,
557,,,,-7,,11,,,,
558,,,,,,,,,4,
559,49,0,,,50,28,,,,
560,,,85,,,,,41,,1
561,,,,,54,,,32,0,1
562,,,,,,,,47,,
563,45,,,,46,,,,,
564,47,,,,46,,,,,
565,,0,,0,12,-11,,65,42,
566,,0,,,,,4,,,
567,,,83,1,,,39,41,,
568,50,,,6,50,,36,,0,
569,,,86,,,,,,,
570,,0,,,10,,21,,,
571,,0,,3,,,,,,
572,37,,76,0,20,0,39,,,1
573,,,,0,28,0,,,,
574,,4,,,,,,,,4
575,51,,,,,,,,,1
576,37,0,83,0,6,,47,,,
577,,,79,,,4,,,,
578,,,77,0,,,,,4,1
579,37,,80,,,,,,,1
580,,,76,,,3,,,,
581,,0,105,,,5,68,,,
582,,,,0,,,,,,
583,43,,,5,42,,37,,,
584,37,,,,,,40,,6,1
585,,,,,,,69,,14,
586,,-2,80,,,,39,,,
587,,,,,,,39,41,,
588,46,,,-7,,,41,40,,
589,58,0,,,,,22,23,0,1
590,37,0,,,,,46,,2,
591,,,,,44,12,,,,1
592,41,,81,0,,,41,43,,
593,,0,104,,,,67,,22,
594,,,,,,,,,,
595,,,,0,38,,39,,,
596,49,,,,,,,29,,
597,,,,,52,,,32,,1
598,,,,,-24,-7,,,82,4
599,,,,,,,,64,,
600,,0,,-5,,,,39,,
601,,-2,,0,,,,,,
602,,0,89,0,,,,,0,
603,,,,-6,,,57,79,,
604,53,,,,,,,27,0,
605,,,,,54,,29,,0,
606,55,,,-3,54,,29,29,,1
607,45,0,86,,44,,,,0,
608,,0,,,44,,37,,2,1
609,37,,,,36,-11,,41,,
610,,,,0,-22,0,4,,,5
611,47,,,,46,0,,,,1
612,45,,,,44,-7,,44,,
613,58,,,,,,28,,,
614,,,,0,,-6,,,,
615,,,96,,,,,,,
616,37,0,,,,,,87,,
617,,,90,,,,,,,
618,43,,84,-1,,,,,,
619,,,,0,,,,,,
620,44,,,,,14,,,0,
621,44,,,,,,,,0,
622,55,,,,,-13,38,,,4
623,,1,,,,,,29,2,
624,,,,8,,,,,,1
625,,,,,18,,,62,18,
626,,,,,44,,,,,
627,49,,82,,50,2,33,,,1
628,56,,,0,,6,,,,
629,,,,0,46,13,35,,,
630,,,,,,,43,,2,1
631,,1,80,0,,,,,,1
632,37,,86,,,,,,,1
633,,,,,-18,-4,,,74,4
634,,,,0,54,,,,,
635,,,,,0,,,,54,
636,,,,,,0,,,34,5
637,,,108,,,,66,,,
638,,,,,54,,34,,2,
639,,0,,8,,,,,,
640,,0,,,,,,,22,4
641,,0,,,38,,38,,,
642,43,,,,,,,,2,1
643,,,84,,,,,,,
644,37,,95,3,,,58,84,,
645,51,1,,0,,,,,,
646,,,75,,,,38,54,,
647,37,,74,,,,,,8,
648,,0,104,,,,,,,
649,,,78,0,2,,,75,34,1
650,,,,,42,,,,,
651,,,,,,,,,,
652,,,,0,52,,,,2,
653,37,-16,,,30,,69,,6,
654,,,,-3,,,,,0,
655,,2,,,52,0,,31,,
656,37,,,,30,,71,77,,
657,,,75,,46,,,28,,1
658,43,0,,,,,,,,
659,,,,1,,,,,,
660,,,,,,,,,,
661,,,,,,,40,39,0,
662,37,,90,0,,4,53,,8,
663,,-1,106,,28,0,69,,,
664,,,,,38,,38,,0,
665,37,,,7,,-7,,,,
666,,,,,28,-6,,47,,
667,,,,,,,,,,
668,,,86,,,1,,,,1
669,,,,0,42,,56,,,
670,,0,,,-12,31,,,,
671,55,,,,,,29,30,,
672,,,,,52,,,32,,
673,,0,76,-1,38,,38,,,
674,,,82,0,,,37,,0,
675,,0,,,30,-1,43,,,
676,,,,,,,,,,1
677,37,,,0,,,43,66,,1
678,51,0,,,,,30,,,
679,39,2,,-3,,0,,39,0,1
680,,0,78,0,,,,,40,
681,,,,0,,,39,,4,1
682,47,0,,,,,,37,,1
683,79,,,,-32,,,,,5
684,,,79,,,,,,,
685,,,,,,1,,,,
686,37,,,,,,,,,
687,,,,,,,39,,,
688,44,,,,,,,,,1
689,,,95,,,-6,40,54,,4
690,,0,93,,38,-30,37,,,
691,,1,84,,,15,,40,,
692,,,,,,,,,,5
693,,,,,,,27,,,1
694,,,,0,46,,60,,,1
695,,,,,46,,,35,,
696,47,4,,,46,,,,0,
697,,,,,,,69,,,
698,50,-1,,0,,0,33,34,0,
699,56,,,,,,,,2,
700,56,,76,,,,,,66,
701,37,,,,,,,,,1
702,,,106,,,,69,69,,
703,37,,,,,0,,,,
704,37,,79,,34,-4,,,4,
705,57,,,,,,,,0,
706,38,,,,38,,,38,,
707,,,,0,,,64,64,,1
708,83,,86,,,7,,,,5
709,107,,108,,,,1,35,,
710,37,,,,,,44,,14,1
711,,0,84,0,,,4,,102,5
712,,,,,,,,,,1
713,,0,,0,,6,45,,,
714,,,,1,46,,,,,
715,55,,,4,,,,,,
716,,0,,,,,,,40,1
717,45,0,,0,44,,,,,
718,,,,,,0,,,,
719,37,0,,0,,,,,,1
720,,,85,,,,,,,
721,,,,0,,,,41,,1
722,,,80,,,0,,,58,
723,51,,,,52,,,38,,
724,,0,,0,42,,42,57,,4
725,46,,87,,,-19,,,,
726,,,97,,,,41,,,4
727,43,0,76,,,,,,,
728,56,0,92,,,,,,,
729,55,0,,0,12,,,,42,4
730,56,2,,,,-2,,62,40,4
731,45,,,,,,,32,,
732,53,,86,,,,,,0,
733,,,88,,,,,,,1
734,37,,,,18,-19,,57,,
735,,,,,44,0,,34,0,1
736,,0,,,,,,,,
737,,0,,,,-8,45,,,1
738,42,,,,,,,46,,
739,,3,,0,,-3,39,40,,
740,,,,0,,-18,,45,,
741,,,85,,50,,,,,
742,46,3,77,0,,,32,,,1
743,,,,,,-24,46,,2,
744,45,,76,,44,,31,,,
745,,,,,,0,,,,1
746,,3,,,52,,27,,,
747,,0,,,46,,,45,,4
748,56,,96,,,,,39,0,
749,,,95,,42,,,,,4
750,37,,90,,,,,,,
751,,,,,42,,35,37,,1
752,37,,,,34,,39,,2,
753,54,,,,,0,,,0,
754,,,,,,,,,,
755,37,,,0,8,,,86,,1
756,38,,,,,7,43,42,,1
757,105,,107,,,,,,36,
758,,,,-4,50,0,36,,,1
759,,,,,,0,35,,,
760,,,78,,6,,,,,
761,,,,-6,,0,,95,92,
762,,0,77,6,,-10,,,,
763,,,77,,8,,,,,
764,,1,97,0,,,,,2,
765,,1,,0,,21,,27,,
766,,,,,38,0,,,,
767,,0,,0,-4,,42,,,
768,,0,,,,0,,,,1
769,66,,,0,,,47,48,2,1
770,49,0,86,,,,38,,0,
771,,,81,1,,,,,,1
772,43,,,0,44,20,,,0,1
773,,1,,,,0,4,,,
774,,,,,,0,,,0,
775,,,,2,,,37,,,1
776,55,,,,,,38,,,
777,,,96,,,,41,,,
778,,,,,,0,,,,
779,,0,,,,,37,54,,1
780,37,,,,,,,,40,1
781,,,,,18,,,61,38,
782,,,,0,,0,31,31,,
783,44,,,,,,37,37,0,1
784,37,,,,,-13,,,,
785,,0,,0,,,,32,,
786,83,,,0,,,,92,,
787,,0,,0,44,,,,0,
788,49,,,,,10,,46,,1
789,55,,96,,,11,,,,4
790,81,,,,-40,,,,122,
791,,,,,,,,69,,1
792,,,,,8,0,,,,1
793,55,,,,,,27,108,,
794,,,98,,,,42,54,,
795,,,,0,,,29,,0,1
796,,,,,,,,,,
797,,,,-1,16,-4,,,,4
798,,,,,,,,98,58,1
799,,,,,,,,,,
800,46,,109,0,,,,,,
801,,0,77,,,0,,57,,1
802,,0,75,,28,0,,,,
803,,,,,,5,,,,
804,,0,91,,16,,,,,1
805,,1,93,0,,11,,57,2,
806,,,,,,,,41,,
807,,,,,,,,,,
808,,-4,,0,42,-30,,35,,1
809,,2,,,42,,44,,,1
810,,,88,4,,,,,,
811,,,,0,,,68,84,,1
812,,,,,,,30,31,,
813,50,0,81,,,,,32,0,1
814,,,,,,3,,,,
815,44,,,,,,,,,
816,,,,0,,,,,0,
817,44,1,,0,44,,31,31,,
818,,,,,38,,,37,,
819,,,,,,,,48,,
820,38,,,,,,,,,1
821,,,,0,,,69,83,14,1
822,,,83,,44,,,,0,1
823,,0,77,,,,,,,
824,,,,,,,,,14,
825,,,,,,,43,,40,1
826,37,0,79,,,-12,,74,,1
827,80,,84,,-24,,4,,,
828,,-4,,0,,0,,,,1
829,55,,,,,,,,,4
830,,,,,44,23,,,,
831,,,,0,,,,,0,
832,,,79,,,,,64,22,1
833,55,-1,,,,,,,,
834,41,,,0,,,,44,2,1
835,,,91,,16,,,,,
836,,0,,,,,,,,1
837,,,,5,,,,,,1
838,37,,78,,,,,,12,1
839,,,86,0,,,,,,1
840,,,76,,,,,,,
841,,,,,,,,112,,
842,,,,,,-6,,,,
843,,,81,,,12,,37,,
844,,4,106,4,70,0,,,36,
845,,,,,36,,,,20,4
846,,0,83,0,,,,,0,
847,37,,75,0,,,38,46,,
848,,,,,,,46,,0,
849,45,,,,,,,,,
850,,,,,,,,,,
851,,,107,-3,,-4,,,,
852,37,0,77,0,,,40,41,,
853,,-3,,,46,,28,,2,
854,37,,78,,12,,,,,
855,,,88,,,,,37,0,1
856,42,,,-1,,0,,,,1
857,,,81,,,,,,2,
858,,,,,42,,,,,
859,,,,,,,,,,
860,,,77,,52,,,,0,
861,37,0,,,,,,,,
862,,,81,1,,,,,,1
863,,,84,,,12,,,0,
864,,2,,0,,,,,,
865,,,,,,,31,,,
866,56,-3,,,56,,29,28,,1
867,,,,0,54,,,,,
868,44,,,,,,,,,
869,55,,,,,,,,,
870,42,-4,,,42,,42,42,,1
871,,0,77,,,0,,,,
872,,,,,,,,31,,
873,,,,0,,,,,,
874,55,0,,,,6,,,,4
875,,,,,-40,3,,,120,
876,76,,,2,,0,5,,,
877,,,,,12,,23,,,4
878,,,,,,0,47,,,
879,48,,,,,,37,,,1
880,,,88,0,,,,,82,
881,,,,,,,,,,
882,,,,,-24,,21,,82,
883,56,,,,,,,,6,
884,,,79,,,,,,,
885,,0,,,52,,,28,2,
886,56,-1,88,,,,,,0,
887,49,-3,,0,,-26,,,,1
888,,,94,,,5,,,0,
889,82,,,,-4,,,,,
890,,,,,38,,,,,1
891,,,80,,,17,,,,
892,,,98,,,,,,,4
893,44,0,86,,44,,,,0,1
894,,,,,-40,,,,118,
895,55,0,,,,,,67,,
896,,,,,,,,66,,
897,37,,77,,,,41,,,1
898,,,100,0,,,,,,
899,,,76,0,,,35,,,
900,,0,81,,42,,,,,1
901,,,77,0,,,21,,,4
902,,-1,81,,50,-19,32,,0,
903,,,,,,,42,59,,
904,,,76,,,,,,,
905,83,,,,,,,94,,
906,,0,,,,,,39,,
907,,,,-7,70,,1,36,,5
908,,,80,,38,2,,,2,
909,49,,,,,,,,,
910,,,,,,,,,48,
911,,,86,0,,,,29,,
912,,,87,1,,,40,,,
913,,,,,,,,,,
914,,,,,56,,,51,,
915,,,,,44,,39,41,2,
