,0,1,2,3,4,5,6,7,8,9
385,83,0,86,0,-6,,,94,90,5
386,56,1,77,0,16,,,62,,4
387,,-2,81,0,42,6,,39,0,1
388,55,,78,,24,-24,23,55,32,4
389,44,-3,,,,,42,42,0,1
390,37,0,81,,,,44,57,14,
391,,,76,0,44,12,,,0,
392,37,0,,,34,2,40,43,,1
393,37,0,79,,,,,,2,
394,54,,82,,54,0,,28,,1
395,49,0,,2,50,1,46,46,0,
396,37,0,76,0,28,,39,,8,1
397,45,,77,0,,-14,32,34,2,1
398,42,,85,0,42,,43,,0,1
399,,,,0,,9,,,,
400,,0,78,-4,28,0,,50,,
401,42,0,78,,42,0,37,,,1
402,,0,,1,42,-5,,,14,
403,47,,76,,46,0,,30,0,1
404,,,82,,56,,,25,,1
405,56,,95,,54,,39,,2,1
406,55,0,82,0,-12,-13,,95,68,4
407,105,,,,72,8,,,34,5
408,56,0,82,0,,27,26,,0,
409,,0,77,0,,31,,30,0,1
410,,0,86,0,,3,,27,0,
411,,,81,,20,6,,,16,
412,,5,102,,52,,51,,0,1
413,37,0,,-2,18,,,,18,1
414,,,,0,,,43,,,1
415,43,-2,81,,42,-10,37,39,,1
416,42,4,,,42,0,,44,2,1
417,43,,,0,,,,42,2,
418,,,102,0,42,,60,61,2,
419,56,0,90,0,54,,,35,,1
420,44,,86,,,,,44,2,
421,,,,2,42,,43,45,2,1
422,55,,,,,,21,48,28,4
423,,0,106,7,,0,69,70,2,
424,64,0,113,,62,-12,48,,2,1
425,,,81,0,42,,,39,,
426,37,0,,-4,,,41,43,,
427,,0,78,0,10,20,41,68,,1
428,45,0,,,44,-12,,42,2,
429,41,,,,42,,41,,0,
430,,2,,1,,11,,122,118,5
431,53,0,86,1,52,-14,33,35,,
432,37,0,76,,30,0,,45,,
433,,4,86,,,0,,32,2,
434,,3,77,,,,,28,2,1
435,,-1,,-3,,-5,69,,,1
436,41,0,83,,,10,,,0,1
437,,0,,0,,-13,61,67,,
438,,,,6,,0,,39,0,
439,,,,,36,,,39,,
440,37,0,,,-24,,41,,,
441,55,0,83,,-30,-2,27,114,,
442,,0,,,42,,38,,,
443,49,,102,0,,2,53,53,,
444,37,,77,0,36,1,40,,0,1
445,46,2,83,,46,,37,,,
446,37,,95,0,,,,,,
447,37,0,83,1,,0,46,,40,
448,,0,86,0,56,-5,,29,,
449,,0,,0,16,,,68,,
450,,,,0,46,9,,33,0,
451,55,2,,,,,,72,56,
452,38,0,107,,,,,68,0,1
453,,-4,,0,,-15,,,2,1
454,,-3,,,44,17,33,,,
455,,0,84,,-22,,4,108,104,5
456,37,0,81,-1,36,0,,45,0,
457,48,0,82,-1,,-2,34,,,1
458,,,77,0,42,0,36,36,0,
459,,0,78,0,18,-5,41,,18,1
460,41,,79,4,,5,,,,1
461,,,109,2,60,0,47,49,2,1
462,,0,,0,50,8,36,,,
463,,,113,,,,,51,2,
464,,0,85,1,46,,40,39,0,1
465,,0,86,-7,46,0,,,,1
466,56,5,,,50,1,40,47,,4
467,,,,,2,,,80,,1
468,37,0,,,,13,,84,,
469,54,1,,0,54,0,28,28,,1
470,,,81,,,1,,61,16,
471,51,,,0,52,5,35,,0,1
472,,0,95,0,,4,39,,0,
473,37,,,0,,,,,,
474,48,,77,0,,0,28,30,2,1
475,,-1,,0,,-17,36,,2,1
476,,4,108,0,44,0,,,0,
477,,,108,0,,0,,67,,1
478,,,,,,11,44,43,0,1
479,,0,88,-2,54,,34,33,,
480,37,-4,90,,28,,53,62,8,
481,,0,85,,,0,,44,,1
482,,0,88,,38,,48,,,1
483,55,,80,,20,-7,,,,
484,,0,92,0,,,36,,,4
485,,0,,0,,16,,83,42,
486,38,-2,92,0,,31,54,66,,
487,41,0,,,,0,39,,2,
488,45,0,88,0,44,-12,,44,,
489,55,,,,,0,22,,,
490,,0,81,1,36,0,43,,,1
491,45,-1,84,0,44,-5,,,2,1
492,37,,105,,18,22,68,,18,
493,44,0,,-2,,2,43,,0,1
494,,-5,,0,,,26,25,0,1
495,55,4,89,0,,0,34,35,0,1
496,,0,,4,38,,,,2,
497,,0,95,0,10,14,58,84,,
498,42,0,,,,0,39,,0,1
499,37,,104,0,26,-25,,,,
500,39,,,,,,46,47,,
501,42,,,-1,,,44,,2,
502,,,81,0,12,-1,44,68,24,
503,,,,5,18,0,68,87,,1
504,44,,,0,42,-30,36,38,2,
505,55,,83,0,,,28,29,2,
506,37,,,,,4,,,,
507,,,,1,,0,70,76,6,1
508,,,84,,42,,42,,2,1
509,,,77,-7,16,,,62,,4
510,,,82,0,50,5,,,0,
511,,,,0,46,-8,40,42,2,1
512,,0,88,0,46,,42,41,,1
513,51,0,82,0,50,-12,31,33,,
514,,0,83,0,42,,,41,0,1
515,45,,106,,,,61,,,
516,,,,0,46,,,,0,1
517,56,,76,,-2,3,20,,58,4
518,48,0,,,,,,49,2,1
519,,0,95,0,,,58,84,,1
520,52,,83,,52,0,,,,1
521,,,80,0,42,18,,39,0,1
522,,2,,,46,,48,47,0,1
523,,,,,,-28,43,45,,
524,55,,,0,54,,,33,,
525,43,-1,87,0,42,,44,46,,1
526,38,2,76,,38,10,,,0,1
527,,1,78,,,-14,,,,1
528,37,,75,,28,,38,,8,
529,55,0,,0,,,,49,8,4
530,38,,86,0,38,21,49,,0,1
531,37,,,0,,,46,78,32,
532,45,0,77,0,,,31,33,2,
533,49,0,88,,50,,39,,,1
534,43,,87,,,20,44,43,0,1
535,,,95,0,,,,46,,4
536,54,-2,78,,54,,24,24,0,
537,49,,77,0,50,3,28,28,0,1
538,39,,,-6,,0,39,,0,1
539,56,0,92,0,54,3,36,38,2,
540,,,,0,,-25,37,,2,
541,,1,,,38,,39,,,1
542,,0,93,0,,-4,,50,,
543,,,75,0,42,,31,34,2,1
544,,0,,-1,50,15,,,0,
545,46,,85,0,,-25,,,,1
546,,0,78,0,,28,41,75,34,
547,55,0,,,,-16,23,71,,
548,85,,,-114,0,,,,84,
549,37,0,100,,34,-11,64,67,,
550,,0,76,,,-9,39,50,,1
551,37,0,,,26,,40,51,12,1
552,44,0,,0,,17,45,45,0,1
553,,,78,,52,-7,25,26,2,1
554,37,0,80,0,28,-6,43,52,,
555,37,,,0,24,24,,,,1
556,41,,106,,42,,65,,0,
557,,0,76,,30,,,45,6,
558,55,,81,1,54,,,27,0,1
559,,0,77,,,,,,0,
560,56,,97,-6,46,0,,,10,4
561,,,,,50,,,39,0,1
562,51,-2,78,0,50,-30,27,29,2,
563,37,0,,0,28,10,,,8,1
564,,0,76,-7,,11,34,,0,1
565,,,95,,50,28,47,46,0,
566,46,,85,0,44,,39,,2,
567,,1,,,54,,32,32,,
568,45,,,0,46,29,,,,
569,,0,77,,,,22,65,,4
570,50,,,6,,0,36,,0,
571,,,75,,,-8,38,49,,1
572,53,,,,,,33,32,,1
573,,0,77,,,,,66,46,
574,,-3,84,0,-22,-2,4,,104,5
575,55,0,,0,,,40,59,20,4
576,55,0,77,3,-10,0,22,,,4
577,55,,96,3,44,26,,52,12,
578,,1,79,0,42,,,38,,
579,37,1,,,,0,,,16,1
580,37,,79,0,,0,42,51,8,
581,56,4,,-4,,0,,,10,
582,,1,,0,,0,63,63,,1
583,,,,,6,-10,47,,32,1
584,,0,83,0,,1,27,111,,4
585,,0,76,0,28,21,39,48,,1
586,38,,79,,,,,40,0,1
587,37,,77,,,,,43,4,
588,37,0,,5,26,0,43,54,10,1
589,55,,95,-1,,21,,44,4,
590,55,0,76,,-22,3,21,99,,4
591,,,,0,24,5,68,82,14,1
592,,1,83,0,38,,44,,,
593,37,,106,,,,69,82,14,
594,,,80,,,0,,39,0,1
595,37,0,,0,,18,40,,16,1
596,49,0,,0,,,39,41,2,1
597,,0,80,-7,56,0,22,23,0,1
598,48,,84,2,,0,,,,1
599,105,0,106,,,,,,,5
600,,,87,,44,,,,,1
601,,0,100,,46,-3,52,,,
602,41,-1,,,38,-10,,43,,1
603,,,,,,-16,38,39,2,1
604,,0,104,,,,67,89,22,1
605,,0,,,44,0,41,42,,1
606,55,-1,79,-3,,-6,23,53,,4
607,41,-3,80,0,38,,39,41,,1
608,49,0,78,-6,,,,29,,1
609,56,,,,-24,,,,,
610,42,,106,0,42,0,,64,2,1
611,43,0,,-5,42,,,,2,1
612,51,,87,0,50,,36,,2,
613,56,0,89,,56,,33,,,1
614,,0,,-6,,0,57,79,,
615,,-1,83,4,,,,,,1
616,55,1,83,,,0,29,,,
617,45,0,86,1,44,,42,,0,1
618,,0,82,0,,-9,37,,,1
619,,,77,0,36,,,,2,1
620,81,,85,0,-22,,4,108,,5
621,,0,76,1,46,0,,29,0,
622,45,,,0,44,-7,,,2,
623,,,,-3,30,0,,46,,4
624,49,0,84,,,10,,,,1
625,,0,86,2,56,,28,30,,1
626,45,,79,0,,-6,,35,,1
627,56,,96,0,42,,40,55,14,
628,37,0,,,18,,68,87,18,
629,37,,90,,36,28,,54,,
630,54,-1,81,0,54,0,27,27,0,
631,44,,81,-2,44,3,,37,0,1
632,55,0,82,0,54,,26,28,2,1
633,44,0,,,,,,,,1
634,44,,,,44,2,,41,0,1
635,,,81,,,,38,37,,
636,55,,,,50,,38,44,,
637,51,1,,0,,,27,29,,1
638,,-2,,0,18,,43,62,18,1
639,49,,82,,50,,,33,0,1
640,46,4,81,0,46,13,35,,0,
641,37,,81,-3,36,,,,2,
642,,2,,,,-968,3,91,88,5
643,53,0,,0,52,,33,34,,1
644,54,2,85,,54,,,,,1
645,42,,,,,,,67,2,1
646,,0,,,,,34,35,2,
647,,,77,8,-18,0,21,,,
648,,,77,,44,-1,33,33,,
649,,,92,0,34,0,37,59,,
650,,0,75,,42,,32,34,2,1
651,37,,95,3,,0,58,,26,1
652,,1,91,0,,9,40,39,,
653,,0,,1,,16,38,37,0,
654,,0,,-4,28,0,38,46,8,1
655,,0,,0,,,42,,,1
656,44,,87,0,,-20,43,46,2,1
657,,0,,,52,,31,32,2,
658,37,,106,,30,,69,75,6,
659,,,,,38,,,42,,1
660,52,2,83,,,,,,,
661,44,1,,,42,-14,35,,2,
662,,-1,83,-2,38,-7,,,,1
663,101,,,0,,-12,1,32,32,5
664,37,0,108,,30,-16,71,77,6,
665,46,0,75,0,46,-1,,28,,1
666,43,0,,0,44,13,,42,,1
667,,0,,,,,39,,,1
668,37,2,109,,26,,71,83,,
669,38,3,76,,,,38,37,0,
670,,-1,76,-3,28,-6,,,,1
671,55,,,,18,-11,23,61,,4
672,46,0,86,-1,,,,39,0,
673,56,,77,,18,31,22,,,
674,,,76,,-12,31,,,68,
675,37,0,,,30,0,46,52,,
676,,,,0,,,,,,
677,,,,,38,-10,,46,,1
678,45,,82,0,44,,,38,,1
679,37,,80,,,,43,,6,1
680,,,86,0,46,-2,,40,2,
681,,,79,,12,-17,43,,24,1
682,37,0,,0,-2,-19,,,40,
683,,0,,0,,27,39,42,4,1
684,47,,84,,,,36,37,0,1
685,79,,,,,,4,,,5
686,,,106,,,0,,,36,5
687,,-1,77,-4,44,,,33,0,1
688,37,,79,,,,42,,34,1
689,46,0,76,5,,,30,,,1
690,37,0,99,0,30,31,61,68,6,1
691,,1,78,0,,,,,0,
692,,0,95,,,,40,54,,4
693,,,,,,,36,37,0,
694,,,84,,,15,40,,0,
695,,,,3,,,,41,,
696,47,-4,,0,,0,60,,,1
697,55,0,79,,16,-7,,63,40,4
698,,-5,81,6,46,0,33,35,2,
699,,,,0,46,,,35,,1
700,37,0,106,13,28,0,69,77,8,1
701,,,83,,50,0,33,,0,
702,,,97,1,,27,,42,,1
703,56,0,,,,,20,86,66,
704,37,,,,,0,,83,,
705,37,,106,0,36,11,69,,0,1
706,37,0,,0,,0,40,,0,1
707,37,,79,-2,34,-4,42,46,4,1
708,57,,84,0,56,,27,,0,1
709,38,1,,1,,0,39,38,,
710,44,1,,0,44,,64,64,,
711,107,0,,,72,2,,,34,5
712,37,0,,,24,0,,,14,1
713,,0,,0,28,,40,48,8,
714,47,0,,,,0,56,56,0,1
715,55,0,78,4,10,,23,,46,4
716,37,0,,-7,-2,0,,83,40,
717,,0,84,,,-8,38,,2,1
718,,2,81,,,,27,,0,
719,37,0,100,0,30,,,69,,1
720,81,,85,,-24,,4,111,,
721,,5,,,38,,,,,1
722,51,-2,,0,52,3,38,,,
723,,,,,,,52,66,14,1
724,37,,,0,10,18,57,84,28,
725,,,,,,-19,,,2,1
726,,,,,,0,,53,12,
727,56,-3,97,,,11,41,53,,4
728,49,0,,0,50,11,34,,,1
729,43,,76,1,42,,33,35,,1
730,37,0,79,0,,22,,68,26,1
731,,0,92,7,,0,36,43,6,4
732,,,,0,,,22,65,42,4
733,45,0,76,,,,31,32,2,1
734,37,0,106,,,20,,67,0,1
735,53,0,86,1,54,13,,32,0,1
736,53,,102,-2,,,,,,1
737,46,0,84,-7,,0,,,,1
738,,,,5,44,,,34,0,
739,,,,-5,2,,40,75,,
740,42,,87,0,42,0,45,46,2,1
741,,,,,50,,42,49,6,
742,48,,,6,46,,,,,
743,,,83,0,-4,-26,47,,42,1
744,56,0,97,0,52,,,45,4,4
745,37,,79,,2,,42,,,
746,46,3,77,0,,,32,34,2,1
747,49,0,95,-3,46,-24,,,2,
748,102,0,102,,,,1,33,,5
749,,0,76,0,44,,,32,2,
750,54,-4,,-3,,,,,0,1
751,51,3,,0,,,,26,0,
752,41,,79,,42,,,37,0,1
753,,0,96,0,56,7,40,39,0,
754,,3,,,42,0,39,54,14,4
755,43,,,-1,42,-1,35,37,2,1
756,59,-2,84,0,60,14,25,24,,1
757,37,,83,0,,3,,83,36,
