,0,1,2,3,4,5,6,7,8,9
334,44,0,86,0,42,-19,42,44,2,1
335,55,-4,96,0,50,0,41,47,6,4
336,44,0,99,-1,42,-16,56,58,2,1
337,37,0,77,0,26,-7,41,52,10,1
338,56,0,86,1,56,0,31,30,0,1
339,42,0,80,-7,42,0,38,39,0,1
340,45,3,79,0,44,-2,34,35,2,1
341,43,0,89,5,42,0,46,48,2,1
342,44,1,86,0,44,4,43,42,0,1
343,51,-1,86,0,50,-6,36,37,2,1
344,45,-1,78,-6,46,14,33,32,0,1
345,46,0,86,0,46,4,41,40,0,1
346,37,0,83,0,30,-23,46,52,6,1
347,56,0,89,0,56,0,33,32,0,1
348,37,0,79,-5,26,0,43,54,10,1
349,42,-1,88,0,42,0,45,46,2,1
350,37,0,75,0,20,5,38,54,16,1
351,37,0,96,0,18,-29,59,78,18,1
352,85,0,89,0,6,26,4,84,80,5
353,56,0,96,-2,52,-1,40,44,4,4
354,53,0,84,0,54,11,32,30,0,1
355,56,0,79,-1,6,-3,23,74,50,4
356,37,0,77,5,26,0,40,51,10,1
357,41,0,76,0,42,25,35,35,0,1
358,41,-5,88,0,42,10,47,46,0,1
359,45,1,86,-3,44,0,40,42,2,1
360,50,-2,81,-6,50,-8,32,32,0,1
361,48,-2,95,0,46,-3,47,49,2,1
362,56,0,97,-2,52,1,41,45,4,4
363,56,0,93,2,46,0,37,46,10,4
364,41,0,82,0,38,-21,41,43,2,1
365,55,0,77,1,-18,8,21,95,74,4
366,62,0,109,0,62,11,48,47,0,1
367,56,0,97,0,52,21,41,46,4,4
368,43,-2,77,0,42,-16,34,36,2,1
369,48,-4,79,0,46,0,31,33,2,1
370,37,0,77,0,0,-10,40,77,36,1
371,58,3,81,-5,56,0,24,24,0,1
372,46,-2,93,3,46,5,47,46,0,1
373,41,-3,78,0,42,12,37,37,0,1
374,46,5,86,0,46,7,40,39,0,1
375,56,0,96,0,54,14,40,42,2,1
376,42,-3,99,0,42,0,57,58,2,1
377,45,-3,85,-1,44,0,41,41,0,1
378,41,0,81,0,42,17,40,39,0,1
379,80,-4,84,0,-14,0,4,99,96,5
380,85,0,88,1,-2,0,3,91,88,5
381,37,0,75,0,26,23,38,49,12,1
382,56,-1,96,0,54,3,40,42,2,1
383,41,2,86,5,42,10,45,45,0,1
384,37,0,77,0,26,-2,41,52,10,1
385,83,0,86,0,-6,-21,3,94,90,5
386,56,1,77,0,16,-1,22,62,40,4
387,41,-2,81,0,42,6,40,39,0,1
388,55,0,78,0,24,-24,23,55,32,4
389,44,-3,86,0,44,0,42,42,0,1
390,37,0,81,0,24,-5,44,57,14,1
391,44,3,76,0,44,12,32,32,0,1
392,37,0,77,-1,34,2,40,43,4,1
393,37,0,79,0,36,-8,42,43,2,1
394,54,-1,82,0,54,0,28,28,0,1
395,49,0,95,2,50,1,46,46,0,1
396,37,0,76,0,28,24,39,48,8,1
397,45,0,77,0,44,-14,32,34,2,1
398,42,-2,85,0,42,0,43,44,0,1
399,51,0,83,0,52,9,32,32,0,1
400,37,0,78,-4,28,0,41,50,8,1
401,42,0,78,-3,42,0,37,37,0,1
402,55,0,96,1,42,-5,41,55,14,4
403,47,0,76,7,46,0,30,30,0,1
404,57,0,82,5,56,0,25,25,0,1
405,56,0,95,0,54,1,39,41,2,1
406,55,0,82,0,-12,-13,26,95,68,4
407,105,0,106,-3,72,8,1,34,34,5
408,56,0,82,0,56,27,26,25,0,1
409,45,0,77,0,46,31,31,30,0,1
410,59,0,86,0,60,3,28,27,0,1
411,37,0,81,0,20,6,44,60,16,1
412,51,5,102,0,52,9,51,50,0,1
413,37,0,95,-2,18,-10,58,77,18,1
414,37,0,81,0,38,9,43,42,0,1
415,43,-2,81,0,42,-10,37,39,2,1
416,42,4,86,0,42,0,43,44,2,1
417,43,-1,83,0,42,-3,40,42,2,1
418,43,1,102,0,42,0,60,61,2,1
419,56,0,90,0,54,-16,34,35,2,1
420,44,0,86,-2,42,-30,42,44,2,1
421,43,0,86,2,42,-1,43,45,2,1
422,55,0,77,-4,28,-12,21,48,28,4
423,37,0,106,7,36,0,69,70,2,1
424,64,0,113,0,62,-12,48,51,2,1
425,44,3,81,0,42,-13,37,39,2,1
426,37,0,79,-4,36,-5,41,43,2,1
427,37,0,78,0,10,20,41,68,26,1
428,45,0,86,6,44,-12,41,42,2,1
429,41,0,83,0,42,9,41,41,0,1
430,76,2,81,1,-40,11,5,122,118,5
431,53,0,86,1,52,-14,33,35,2,1
432,37,0,76,-1,30,0,39,45,6,1
433,55,4,86,0,54,0,30,32,2,1
434,50,3,77,5,50,0,27,28,2,1
435,37,-1,106,-3,36,-5,69,69,0,1
436,41,0,83,0,42,10,41,41,0,1
437,37,0,98,0,30,-13,61,67,6,1
438,39,-3,78,6,38,0,39,39,0,1
439,37,-2,75,0,36,-13,37,39,2,1
440,37,0,77,0,-24,-3,41,103,62,1
441,55,0,83,0,-30,-2,27,114,86,4
442,43,0,81,0,42,-4,38,40,2,1
443,49,3,102,0,50,2,53,53,0,1
444,37,-5,77,0,36,1,40,41,0,1
445,46,2,83,0,46,10,37,37,0,1
446,37,0,95,0,16,-7,58,79,22,1
447,37,0,83,1,-2,0,46,85,40,1
448,59,0,86,0,56,-5,27,29,2,1
449,37,0,83,0,16,-24,47,68,22,1
450,45,-1,79,0,46,9,34,33,0,1
451,55,2,72,-13,0,1,17,72,56,4
452,38,0,107,0,38,5,69,68,0,1
453,45,-4,79,0,44,-15,33,35,2,1
454,44,-3,77,0,44,17,33,33,0,1
455,81,0,84,0,-22,-13,4,108,104,5
456,37,0,81,-1,36,0,44,45,0,1
457,48,0,82,-1,46,-2,34,35,2,1
458,41,-4,77,0,42,0,36,36,0,1
459,37,0,78,0,18,-5,41,60,18,1
460,41,0,79,4,42,5,38,38,0,1
461,62,0,109,2,60,0,47,49,2,1
462,49,0,85,0,50,8,36,36,0,1
463,64,1,113,3,62,0,49,51,2,1
464,45,0,85,1,46,18,40,39,0,1
465,47,0,86,-7,46,0,39,40,0,1
466,56,5,96,0,50,1,40,47,8,4
467,37,0,83,0,2,-23,46,80,34,1
468,37,0,81,0,-2,13,44,84,40,1
469,54,1,82,0,54,0,28,28,0,1
470,37,0,81,-4,20,1,44,61,16,1
471,51,0,86,0,52,5,35,34,0,1
472,56,0,95,0,56,4,39,39,0,1
473,37,0,106,0,24,-13,68,82,14,1
474,48,4,77,0,46,0,28,30,2,1
475,45,-1,81,0,44,-17,36,37,2,1
476,45,4,108,0,44,0,63,64,0,1
477,41,-5,108,0,42,0,67,67,0,1
478,46,3,90,0,46,11,44,43,0,1
479,54,0,88,-2,54,0,34,33,0,1
480,37,-4,90,0,28,0,53,62,8,1
481,43,0,85,1,42,0,42,44,2,1
482,41,0,88,-3,38,-12,48,50,2,1
483,55,-4,80,-2,20,-7,25,59,34,4
484,55,0,92,0,-4,5,36,97,60,4
485,37,0,78,0,-4,16,42,83,42,1
486,38,-2,92,0,26,31,54,66,12,1
487,41,0,79,-1,38,0,39,41,2,1
488,45,0,88,0,44,-12,42,44,2,1
489,55,4,77,0,54,0,22,23,0,1
490,37,0,81,1,36,0,43,44,2,1
491,45,-1,84,0,44,-5,38,40,2,1
492,37,0,105,0,18,22,68,87,18,1
493,44,0,86,-2,44,2,43,42,0,1
494,51,-5,77,0,52,0,26,25,0,1
495,55,4,89,0,54,0,34,35,0,1
496,41,0,83,4,38,-7,42,44,2,1
497,37,0,95,0,10,14,58,84,26,1
498,42,0,81,4,42,0,39,39,0,1
499,37,0,104,0,26,-25,66,78,12,1
500,39,1,86,7,38,0,46,47,0,1
501,42,0,86,-1,42,0,44,45,2,1
502,37,0,81,0,12,-1,44,68,24,1
503,37,0,105,5,18,0,68,87,18,1
504,44,-1,79,0,42,-30,36,38,2,1
505,55,0,83,0,54,-1,28,29,2,1
506,37,0,77,0,38,4,39,38,0,1
507,37,0,107,1,30,0,70,76,6,1
508,42,0,84,-1,42,-1,42,43,2,1
509,55,0,77,-7,16,10,22,62,40,4
510,49,0,82,0,50,5,33,33,0,1
511,49,0,88,0,46,-8,40,42,2,1
512,45,0,88,0,46,22,42,41,0,1
513,51,0,82,0,50,-12,31,33,2,1
514,41,0,83,0,42,7,41,41,0,1
515,45,0,106,0,46,14,61,60,0,1
516,45,0,76,0,46,25,30,29,0,1
517,56,0,76,0,-2,3,20,79,58,4
518,48,0,95,0,46,0,47,49,2,1
519,37,0,95,0,10,0,58,84,26,1
520,52,-1,83,0,52,0,31,31,0,1
521,41,0,80,0,42,18,39,39,0,1
522,45,2,93,0,46,23,48,47,0,1
523,41,0,84,0,38,-28,43,45,2,1
524,55,-1,87,0,54,-2,32,33,2,1
525,43,-1,87,0,42,-15,44,46,2,1
526,38,2,76,0,38,10,38,37,0,1
527,41,1,78,0,38,-14,37,39,2,1
528,37,0,75,0,28,43,38,46,8,1
529,55,0,95,0,46,-15,40,49,8,4
530,38,3,86,0,38,21,49,48,0,1
531,37,0,83,0,6,2,46,78,32,1
532,45,0,77,0,44,-13,31,33,2,1
533,49,0,88,0,50,2,39,39,0,1
534,43,-5,87,0,44,20,44,43,0,1
535,56,0,95,0,50,6,40,46,6,4
536,54,-2,78,-1,54,0,24,24,0,1
537,49,4,77,0,50,3,28,28,0,1
538,39,0,77,-6,38,0,39,39,0,1
539,56,0,92,0,54,3,36,38,2,1
540,45,-5,82,0,44,-25,37,38,2,1
541,38,1,77,0,38,12,39,38,0,1
542,45,0,93,0,44,-4,48,50,2,1
543,44,1,75,0,42,-20,31,34,2,1
544,49,0,86,-1,50,15,38,37,0,1
545,46,0,85,0,44,-25,39,41,2,1
546,37,0,78,0,2,28,41,75,34,1
547,55,0,79,0,8,-16,23,71,48,4
548,85,0,88,-114,0,0,3,88,84,5
549,37,0,100,0,34,-11,64,67,4,1
550,37,0,76,0,26,-9,39,50,10,1
551,37,0,77,1,26,9,40,51,12,1
552,44,0,89,0,44,17,45,45,0,1
553,53,1,78,0,52,-7,25,26,2,1
554,37,0,80,0,28,-6,43,52,8,1
555,37,0,79,0,24,24,42,55,14,1
556,41,1,106,-1,42,3,65,65,0,1
557,37,0,76,-4,30,22,39,45,6,1
558,55,4,81,1,54,0,27,27,0,1
559,41,0,77,0,42,15,37,36,0,1
560,56,0,97,-6,46,0,41,50,10,4
561,49,0,88,1,50,19,40,39,0,1
562,51,-2,78,0,50,-30,27,29,2,1
563,37,0,83,0,28,10,46,54,8,1
564,41,0,76,-7,42,11,34,34,0,1
565,49,0,95,0,50,28,47,46,0,1
566,46,0,85,0,44,-27,39,41,2,1
567,55,1,86,0,54,0,32,32,0,1
568,45,0,83,0,46,29,37,36,0,1
569,55,0,77,0,12,-11,22,65,42,4
570,50,0,86,6,50,0,36,37,0,1
571,37,0,75,0,26,-8,38,49,12,1
572,53,-1,86,0,54,17,33,32,0,1
573,55,0,77,0,10,-18,21,66,46,4
574,81,-3,84,0,-22,-2,4,108,104,5
575,55,0,95,0,36,29,40,59,20,4
576,55,0,77,3,-10,0,22,88,66,4
577,55,0,96,3,44,26,41,52,12,4
578,42,1,79,0,42,0,37,38,0,1
579,37,1,76,0,20,0,39,55,16,1
580,37,-1,79,0,28,0,42,51,8,1
581,56,4,97,-4,46,0,41,51,10,4
582,44,1,107,0,44,0,63,63,0,1
583,37,0,83,0,6,-10,47,78,32,1
584,55,0,83,0,-28,1,27,111,84,4
585,37,0,76,0,28,21,39,48,8,1
586,38,0,79,-1,38,4,41,40,0,1
587,37,2,77,0,34,0,40,43,4,1
588,37,0,80,5,26,0,43,54,10,1
589,55,0,95,-1,52,21,40,44,4,4
590,55,0,76,0,-22,3,21,99,78,4
591,37,0,105,0,24,5,68,82,14,1
592,38,1,83,0,38,0,44,44,0,1
593,37,0,106,-3,24,0,69,82,14,1
594,41,-2,80,0,42,0,39,39,0,1
595,37,0,76,0,20,18,40,55,16,1
596,49,0,88,0,46,-6,39,41,2,1
597,58,0,80,-7,56,0,22,23,0,1
598,48,0,84,2,46,0,36,37,2,1
599,105,0,106,-1,70,0,1,36,34,5
600,44,0,87,0,44,12,43,43,0,1
601,49,0,100,0,46,-3,52,54,2,1
602,41,-1,81,0,38,-10,41,43,2,1
603,37,0,76,0,36,-16,38,39,2,1
604,37,0,104,0,16,-11,67,89,22,1
605,45,0,86,2,44,0,41,42,2,1
606,55,-1,79,-3,26,-6,23,53,30,4
607,41,-3,80,0,38,-21,39,41,2,1
608,49,0,78,-6,50,18,29,29,0,1
609,56,0,77,0,-24,-7,21,103,82,4
610,42,-1,106,0,42,0,63,64,2,1
