,0,1,2,3,4,5,6,7,8,9
113,CLH_YEAST,0.54,,,0.20,0.50,,0.52,0.22,
114,CHL1_YEAST,0.42,0.51,0.50,0.12,,,,,
115,CHL4_YEAST,,0.51,,0.18,0.50,0.00,0.56,,NUC
116,PSS_YEAST,,0.45,,0.11,0.50,0.00,0.56,,ME3
117,PEM1_YEAST,0.42,0.42,,0.20,,0.00,0.49,,ME3
118,CHS1_YEAST,,0.50,,0.28,0.50,0.00,,0.22,
119,,0.39,,0.38,0.40,,,,0.47,ME3
120,,,,,0.11,0.50,0.00,0.51,0.47,ME3
121,,0.66,,0.50,0.23,,0.00,,0.22,CYT
122,CISZ_YEAST,0.44,0.38,,,0.50,0.83,,0.22,POX
123,,0.38,0.37,0.56,0.21,,0.00,0.49,0.22,NUC
124,KICH_YEAST,,,0.53,0.67,0.50,,,0.22,CYT
125,CLC1_YEAST,0.24,,0.69,0.18,0.50,0.00,0.52,0.22,
126,CG11_YEAST,0.49,0.43,,0.13,0.50,,0.47,0.22,CYT
127,CG12_YEAST,0.54,0.38,0.52,0.18,,0.00,0.48,0.22,
128,CG13_YEAST,0.43,0.57,0.53,0.53,,,0.53,0.25,
129,CALM_YEAST,,0.64,,0.23,0.50,0.00,,0.22,CYT
130,KCC1_YEAST,0.31,0.55,,0.17,0.50,,,0.22,CYT
131,,0.32,0.57,0.50,,,,0.53,0.22,
132,P2B1_YEAST,0.32,0.42,0.52,,0.50,,,0.22,CYT
133,P2B2_YEAST,0.59,,0.52,0.28,0.50,,,0.25,CYT
134,,0.44,,0.60,0.21,0.50,0.00,,0.22,CYT
135,COQ1_YEAST,,0.51,0.51,0.54,,0.00,0.55,0.27,MIT
136,,,0.56,0.45,0.58,,,0.51,0.22,
137,,0.58,0.58,0.58,0.49,0.50,0.00,0.49,0.26,MIT
138,COXX_YEAST,0.46,0.43,0.38,0.33,0.50,0.00,,,MIT
139,COXG_YEAST,0.42,,0.62,,,0.00,,0.22,MIT
140,,0.49,0.46,0.45,0.45,0.50,0.00,,,MIT
141,YEX1_YEAST,,0.58,0.41,0.65,0.50,,0.46,0.26,MIT
142,COX3_YEAST,,0.77,0.38,0.34,0.50,,,0.22,
143,,0.50,0.52,,,0.50,0.00,,0.22,
144,COXA_YEAST,,0.60,,0.56,0.50,0.00,0.36,,MIT
145,COXB_YEAST,,0.41,0.44,,,0.00,,,
146,COX9_YEAST,0.67,0.68,0.46,0.29,0.50,0.00,0.46,0.22,MIT
147,CARA_YEAST,,,,0.28,,0.00,0.48,0.22,
148,CYPH_YEAST,,0.40,0.60,,0.50,0.00,0.55,0.22,CYT
149,CYPB_YEAST,,0.79,0.58,0.23,0.50,,0.48,,
150,,,0.83,0.43,0.30,,0.00,,0.22,ME1
151,CYPD_YEAST,0.78,0.74,0.58,0.25,,0.00,0.53,,ERL
152,CBPS_YEAST,,0.65,0.54,0.28,0.50,,0.60,0.40,VAC
153,CPT1_YEAST,0.47,,0.37,0.14,,,0.50,0.22,ME3
154,,,0.52,0.48,0.17,0.50,,,0.22,NUC
155,R141_YEAST,0.57,0.41,,0.24,0.50,,0.40,,CYT
156,R142_YEAST,0.56,0.41,,0.21,0.50,0.00,0.42,0.22,
157,,0.58,0.56,0.45,0.12,,0.00,0.51,0.22,NUC
158,,,0.38,0.66,,,0.00,0.43,0.22,NUC
159,YKE9_YEAST,0.34,,0.54,,,0.00,0.36,0.21,
160,CSG2_YEAST,0.69,0.61,,0.27,0.50,,,0.22,ME2
161,CATA_YEAST,0.37,0.53,0.60,0.19,,0.50,,0.22,
162,CB33_YEAST,,0.45,0.53,,0.50,0.00,0.51,0.25,NUC
163,,0.82,0.78,0.49,0.23,0.50,0.00,0.46,0.22,EXC
164,,0.82,0.75,0.54,0.23,,0.00,,0.22,EXC
165,MTC_YEAST,,0.51,0.75,0.17,0.50,0.00,0.55,0.22,
166,MTC_YEAST,0.38,0.51,0.75,0.17,,0.00,,,CYT
167,CYB2_YEAST,0.53,0.44,0.51,0.33,,0.00,0.52,0.22,MIT
168,CYC1_YEAST,0.46,0.54,0.71,,,0.00,0.59,,MIT
169,,0.40,,0.48,0.14,0.50,0.00,0.47,,MIT
170,,0.53,0.53,,,,,0.49,0.22,MIT
171,,0.42,,0.72,0.22,0.50,,0.57,,MIT
172,RL2A_YEAST,0.45,0.27,,0.36,,,0.52,0.18,CYT
173,CYAA_YEAST,,0.26,0.52,0.14,0.50,0.00,0.53,0.44,CYT
174,CY1_YEAST,0.44,,,,0.50,0.00,0.52,,MIT
175,,,0.39,0.66,0.11,,0.00,0.44,,MIT
176,DAL4_YEAST,0.55,0.42,0.34,,,0.00,,0.22,ME3
177,DAL5_YEAST,0.34,0.42,,0.23,0.50,,,0.22,ME3
178,MASZ_YEAST,,0.53,,0.23,0.50,0.83,0.51,0.22,
179,,0.59,,0.56,0.21,,0.00,0.54,0.33,NUC
180,DA82_YEAST,,0.43,0.54,,0.50,0.00,,0.22,NUC
181,DAP2_YEAST,0.36,,,0.08,0.50,0.00,0.53,0.25,
182,DBF4_YEAST,0.35,0.40,0.59,,0.50,0.00,,0.37,NUC
183,DBP1_YEAST,0.42,0.32,0.50,,,0.00,0.51,0.22,NUC
184,DBP2_YEAST,,0.20,,0.20,,0.00,0.44,0.22,
185,,0.55,0.54,0.56,,0.50,0.00,0.50,,NUC
186,DYR_YEAST,,0.46,0.50,0.15,,,0.53,0.22,CYT
187,,0.41,0.24,0.54,0.26,,0.00,0.41,,NUC
188,DLD1_YEAST,0.47,,0.54,0.62,0.50,0.00,0.53,,MIT
189,DMC1_YEAST,0.43,0.39,0.54,0.14,0.50,,,0.22,NUC
190,,0.50,0.51,0.52,,,,0.48,,NUC
191,DPB3_YEAST,0.53,0.61,0.52,0.21,,0.00,0.55,0.30,NUC
192,SYDC_YEAST,,0.35,0.53,0.16,0.50,,0.51,0.29,
193,ATC4_YEAST,0.51,0.55,0.35,0.16,0.50,0.00,0.51,0.47,ME3
194,,0.61,0.30,0.59,0.12,0.50,0.00,0.49,0.27,NUC
195,,0.37,0.53,0.46,0.23,0.50,0.00,0.47,0.22,NUC
196,DUR3_YEAST,,,,0.04,0.50,0.00,,0.22,
197,,0.39,0.45,0.53,0.18,,0.00,0.54,0.22,
198,,0.52,0.54,,0.21,0.50,,,0.30,CYT
199,EGD1_YEAST,0.35,0.39,,,0.50,0.00,0.48,0.22,NUC
200,ATN2_YEAST,0.36,0.49,0.30,0.22,0.50,0.00,0.52,0.31,ME3
201,END2_YEAST,0.78,0.70,,0.23,,,0.53,,ME1
202,END3_YEAST,0.55,,0.53,0.11,0.50,0.00,,0.48,CYT
203,ENO1_YEAST,0.45,,0.54,,,0.00,0.57,,CYT
204,ENO2_YEAST,,0.56,0.53,,,,0.57,0.22,
205,,0.52,0.75,0.37,,0.50,0.00,0.46,,ME3
206,,0.71,0.56,0.39,0.27,,0.00,0.52,0.22,ME2
207,ERG1_YEAST,,0.60,,0.12,0.50,,0.55,0.22,
208,THIL_YEAST,,0.65,,0.34,0.50,0.00,0.52,,
209,,0.57,0.59,,0.16,0.50,0.00,0.52,0.22,
210,,0.92,0.61,0.40,0.22,,0.00,0.54,0.22,ME2
211,ER24_YEAST,,0.61,,,0.50,,,0.22,ME3
212,ERG3_YEAST,0.58,,0.38,,,,0.52,0.22,ME3
213,ERG4_YEAST,,0.46,0.43,,,0.00,0.48,0.22,ME3
214,ERG6_YEAST,,0.47,0.55,,0.50,,0.52,0.22,CYT
215,,0.34,,0.45,,,,0.51,0.22,
216,FDFT_YEAST,0.53,,0.42,0.19,0.50,,,0.22,ME3
217,ERS1_YEAST,0.73,0.55,,0.16,0.50,0.00,0.46,0.22,
218,ESP1_YEAST,0.55,0.46,0.46,,,0.00,,0.48,NUC
219,EST1_YEAST,0.35,,,0.13,0.50,,0.52,0.43,
220,LCF2_YEAST,0.35,0.46,,0.15,1.00,0.00,0.55,0.35,CYT
221,FAD1_YEAST,,0.51,0.48,,0.50,0.00,,0.22,CYT
222,FAS2_YEAST,,,0.42,0.12,,,0.52,0.25,CYT
223,ALF_YEAST,0.56,,0.53,0.24,0.50,0.00,0.57,0.22,
224,F16P_YEAST,0.58,0.60,,0.24,,,0.53,,CYT
225,F26_YEAST,0.71,0.59,,,0.50,0.00,,0.33,
226,,,0.55,,0.22,,0.00,0.48,0.22,ME3
227,FET4_YEAST,,0.44,0.28,0.12,0.50,0.00,0.46,,ME3
228,FHL1_YEAST,,0.44,0.49,0.08,0.50,0.00,,,
229,,0.81,,,0.36,0.50,0.00,,0.22,EXC
230,FOX2_YEAST,0.69,0.60,,0.13,,0.83,0.52,,POX
231,,0.46,0.48,0.44,0.21,0.50,0.00,0.55,,POX
232,,,0.36,,,0.50,0.00,,0.22,CYT
233,FKB3_YEAST,0.54,0.57,0.52,,,0.00,,,
234,,0.42,0.52,0.40,0.17,,,0.50,0.26,
235,FRE1_YEAST,0.91,0.77,,0.47,,0.00,0.52,0.31,ME1
236,YKW0_YEAST,,0.90,,0.41,0.50,,,0.22,ME2
237,SYFA_YEAST,0.45,0.40,0.56,0.14,,0.00,0.54,0.22,CYT
238,FUMH_YEAST,0.41,0.39,0.51,0.52,,0.00,,0.22,CYT
239,FU34_YEAST,0.37,0.34,0.32,0.22,,0.00,0.56,0.22,
240,FUR1_YEAST,0.69,0.60,0.50,,0.50,0.00,0.55,0.22,CYT
241,FUS1_YEAST,,0.66,0.36,0.78,,0.00,0.49,0.50,ME1
242,,0.37,0.43,,0.27,0.50,0.00,,0.22,NUC
243,GAL1_YEAST,0.48,0.35,0.42,0.21,,0.00,,0.22,
244,GALY_YEAST,0.56,0.59,,,,0.00,,0.42,NUC
245,,,0.51,0.37,0.15,0.50,,0.51,,ME3
246,GAL4_YEAST,,0.44,0.49,,,0.00,,0.27,NUC
247,GAL8_YEAST,0.60,0.60,0.49,0.30,0.50,0.00,0.53,,NUC
248,GAP1_YEAST,0.49,0.46,0.34,,0.50,0.00,,,ME3
249,,0.35,0.68,0.57,0.40,0.50,0.00,0.53,0.36,NUC
250,GAS1_YEAST,,0.69,0.43,0.33,0.50,,0.58,,ME1
251,E2BG_YEAST,,0.42,0.52,,,0.00,,,CYT
252,,0.32,0.38,,,0.50,0.00,0.52,0.28,CYT
253,,,0.65,0.52,,,0.00,0.46,0.31,CYT
254,,0.41,0.52,0.41,0.11,,0.00,0.54,,CYT
255,GCN2_YEAST,0.37,0.33,0.50,0.12,0.50,0.00,0.51,0.54,CYT
256,,,,0.49,,0.50,0.00,,0.22,
257,GCN4_YEAST,0.56,0.54,0.59,0.14,0.50,0.00,0.52,0.27,
258,,0.27,0.51,,0.35,0.50,0.00,0.49,0.28,NUC
259,GCR2_YEAST,0.54,0.56,0.57,,0.50,0.00,0.45,0.25,NUC
260,GCR3_YEAST,,0.38,0.45,0.09,0.50,0.00,0.54,0.27,
261,GCS1_YEAST,,,0.54,0.15,0.50,,0.45,0.26,NUC
262,GCY_YEAST,0.60,,0.59,0.18,0.50,,0.48,,CYT
263,GDA1_YEAST,0.91,0.69,,,0.50,0.00,0.56,0.22,ME2
264,,0.59,,0.52,0.19,0.50,0.00,0.55,0.27,
265,GDI1_YEAST,0.64,,,,0.50,0.00,0.53,0.22,CYT
266,,,0.51,,,0.50,0.00,0.51,0.40,CYT
267,GLGB_YEAST,0.49,,0.48,0.15,0.50,,,,CYT
268,HXKG_YEAST,0.48,0.39,0.49,0.18,0.50,0.00,0.51,0.22,CYT
269,GLNA_YEAST,0.44,0.34,0.55,0.18,0.50,0.00,0.52,0.22,
270,GLN3_YEAST,,,0.58,,0.50,0.00,0.50,,NUC
271,SYQ_YEAST,0.49,0.42,,,,0.00,,0.36,CYT
272,,,,,,0.50,,,0.33,NUC
273,,0.20,0.34,0.33,0.10,0.50,0.00,0.48,0.31,ME3
274,GOG5_YEAST,0.69,,0.38,0.15,0.50,0.00,,,
275,,0.30,0.50,0.47,,,0.00,,0.22,CYT
276,GPDA_YEAST,,0.51,0.48,0.38,0.50,0.00,,0.22,
277,,0.31,,0.50,0.17,0.50,0.00,0.49,,CYT
278,,0.55,0.41,0.56,,0.50,0.00,,0.22,CYT
279,PHO2_YEAST,0.40,0.34,0.52,,0.50,0.00,,0.51,NUC
280,,0.40,,0.50,0.17,0.50,0.00,,,CYT
281,GTS1_YEAST,0.41,0.60,0.53,0.29,,,,0.43,NUC
282,CYP1_YEAST,0.60,0.48,,,,0.00,0.54,,
283,,0.47,0.49,,,,,0.31,,NUC
284,HAP3_YEAST,0.28,0.51,0.55,0.11,,,0.46,0.22,NUC
285,HBS1_YEAST,0.21,0.38,0.49,0.16,0.50,0.00,0.51,0.45,
286,HCM1_YEAST,0.46,0.57,0.57,,0.50,0.00,0.52,0.26,NUC
287,HDF1_YEAST,,0.42,0.54,0.22,0.50,0.00,,,
288,,0.57,0.59,,0.58,,0.00,,0.22,MIT
289,,0.48,,0.47,,0.50,0.00,0.47,0.26,CYT
290,HEM6_YEAST,0.35,0.40,0.53,,0.50,0.00,0.42,0.38,CYT
291,HEM2_YEAST,,,0.47,0.15,0.50,,0.58,0.22,CYT
292,,0.44,,0.62,0.14,0.50,,0.55,0.37,NUC
293,,0.37,0.34,0.58,,0.50,,0.44,,NUC
294,H4_YEAST,,0.34,0.58,,0.50,0.00,0.44,,NUC
295,,0.39,0.39,0.55,0.52,0.50,0.00,,0.16,
296,HIP1_YEAST,0.48,0.46,,0.29,0.50,0.00,0.53,,ME3
297,HIR1_YEAST,,0.57,0.50,,,0.00,0.52,,
298,,0.61,0.57,0.45,0.21,,0.00,0.50,,
299,HMD1_YEAST,0.51,,0.30,,0.50,0.00,0.53,0.27,ME3
300,HMD2_YEAST,0.53,,,0.42,0.50,0.00,0.54,,ME3
301,MAT1_YEAST,0.37,0.22,0.64,0.35,0.50,0.00,0.47,,NUC
302,MAT2_YEAST,0.51,,,0.22,0.50,0.00,0.50,0.28,NUC
303,HO_YEAST,0.53,,,0.17,0.50,,0.49,0.37,NUC
304,HOP1_YEAST,0.29,0.68,0.47,0.26,0.50,0.00,0.47,0.37,NUC
305,HPR1_YEAST,,0.45,,,,0.00,,0.43,NUC
306,HXTY_YEAST,0.33,0.28,,,0.50,0.00,0.53,,ME3
307,YJ64_YEAST,0.85,0.85,0.30,0.31,0.50,0.00,,0.42,ME1
308,HS83_YEAST,0.61,0.54,0.49,0.16,0.50,0.00,,0.42,CYT
309,,0.34,,0.61,,0.50,0.00,0.52,0.25,NUC
310,CH10_YEAST,,,0.56,0.29,0.50,,0.48,0.22,
311,H104_YEAST,0.66,0.62,0.52,,0.50,,0.49,0.22,CYT
312,HS26_YEAST,,0.41,0.58,,0.50,0.00,,0.25,CYT
313,,0.37,,0.34,0.25,,0.00,,0.22,ME3
314,HS60_YEAST,0.45,0.56,0.51,,0.50,0.00,,0.22,MIT
315,HSP7_YEAST,0.38,,,0.75,0.50,0.00,0.50,,MIT
316,HS82_YEAST,0.61,0.54,0.49,0.19,0.50,0.00,,,
317,H2A1_YEAST,0.44,0.53,,0.37,0.50,,,0.22,
318,H2A2_YEAST,0.44,0.53,0.52,0.37,0.50,0.00,0.50,0.22,NUC
319,H2B1_YEAST,,0.34,0.61,0.17,0.50,0.00,0.52,0.32,NUC
320,H2B2_YEAST,0.34,0.34,0.61,0.18,0.50,,0.52,0.32,NUC
321,SYH_YEAST,0.51,0.68,,0.59,0.50,0.00,0.54,,
322,HXKB_YEAST,,,0.50,0.28,0.50,,0.50,,CYT
323,HXT2_YEAST,0.49,0.40,,0.26,0.50,0.00,,0.22,ME3
324,HXT5_YEAST,0.43,,0.37,0.12,0.50,,,,
325,HXT7_YEAST,0.45,0.57,0.30,,0.50,,0.51,,
326,,0.52,0.50,0.53,0.10,0.50,,0.48,0.22,POX
327,,0.53,0.56,,0.46,,,0.52,0.22,MIT
328,IPPI_YEAST,0.51,0.43,0.63,0.18,,0.00,,0.22,CYT
329,IDHP_YEAST,,0.52,0.48,0.50,0.50,0.00,0.51,,
330,IF2M_YEAST,0.55,0.49,0.50,0.46,0.50,0.00,0.52,0.25,
331,,0.50,0.46,,0.16,,0.00,0.52,0.26,
332,THDH_YEAST,,,0.45,0.44,0.50,0.00,0.49,,MIT
333,,0.45,0.59,0.53,0.74,0.50,0.00,0.47,0.25,MIT
334,ILV5_YEAST,,0.61,,0.67,0.50,,,0.22,MIT
335,,0.54,0.45,,0.13,0.50,0.00,0.52,,NUC
336,IMP1_YEAST,0.67,,,,,,,0.22,MIT
337,,0.47,0.63,0.66,,0.50,,,0.11,
338,INO2_YEAST,,0.45,0.59,,0.50,0.00,0.51,,NUC
339,INO4_YEAST,0.45,,,,0.50,0.00,0.44,0.45,
340,IRA1_YEAST,0.47,,0.43,0.13,0.50,0.00,0.56,0.30,ME3
341,IRA2_YEAST,0.40,,0.42,,0.50,0.00,0.54,0.26,ME3
342,,,0.81,0.36,0.71,0.50,,0.55,0.63,ME1
343,IS42_YEAST,,0.55,0.52,0.22,0.50,0.00,0.44,,
344,,0.59,0.57,0.46,0.14,0.50,0.00,0.52,,
345,ITR1_YEAST,,0.41,,0.21,0.50,,0.50,0.32,ME3
346,ITR2_YEAST,0.35,0.53,0.35,0.33,,,,0.32,ME3
347,IXR1_YEAST,0.42,0.32,0.61,0.13,0.50,,0.14,0.27,
348,,0.68,0.50,0.43,0.27,0.50,0.00,0.61,,ME2
349,,0.32,0.36,,0.19,0.50,0.00,,,ME3
350,,,0.51,0.42,0.13,0.50,0.00,0.45,,ME3
351,YJ49_YEAST,,0.73,0.37,,0.50,0.00,0.48,0.31,ME1
352,YJ51_YEAST,,0.76,0.32,0.37,,,0.51,0.22,ME2
353,YJ90_YEAST,0.65,0.61,0.39,0.30,0.50,,0.57,0.28,ME3
354,YJ91_YEAST,0.47,0.43,0.35,0.32,,0.00,,,ME3
355,JNM1_YEAST,0.42,,0.60,0.14,,,0.45,0.22,CYT
356,,0.85,0.56,0.33,0.38,,0.00,0.55,,ERL
357,KAR3_YEAST,,0.31,0.60,0.37,0.50,,,,NUC
358,,,0.53,,0.26,0.50,0.00,0.53,0.31,NUC
359,KEX1_YEAST,0.67,0.63,,0.41,,0.00,,0.33,
360,KEX2_YEAST,0.70,0.73,0.38,0.36,0.50,0.00,,0.22,ME1
361,ODO1_YEAST,,0.51,0.54,0.52,0.50,0.00,0.47,0.25,
362,,,0.50,0.54,,,,0.49,0.41,
363,KHR1_YEAST,0.84,0.63,,0.23,0.50,0.00,0.53,0.22,EXC
364,KIN1_YEAST,0.48,0.43,0.45,0.17,0.50,0.00,0.48,,ME3
365,KIN2_YEAST,,0.35,,0.22,0.50,,0.44,,ME3
366,KI28_YEAST,0.57,,,0.16,,0.00,0.51,0.22,NUC
367,,0.43,0.52,0.53,,1.00,0.00,,0.22,CYT
368,KIP2_YEAST,,0.49,0.54,,,0.00,0.50,0.27,
369,,0.43,0.32,0.56,0.27,,,,0.27,
370,KRE1_YEAST,,,0.45,0.54,0.50,,0.28,0.22,ME1
371,KR11_YEAST,0.27,,0.56,,0.50,,,0.22,CYT
372,,0.77,0.60,,0.33,0.50,,0.57,,ME2
373,KTR2_YEAST,0.76,,0.56,0.34,0.50,,0.51,0.30,ME2
374,,0.58,0.76,0.40,,0.50,0.00,0.54,,ME2
375,,0.94,0.60,0.33,,0.50,0.00,0.54,,ME2
376,MSF1_YEAST,,0.44,,0.18,0.50,0.00,,,MIT
377,LAG1_YEAST,0.42,0.51,,0.22,0.50,0.00,0.49,,ME3
