,0,1,2,3,4,5,6,7,8,9
142,,,89,0,38,-14,,50,2,1
143,46,,,,,,,60,,
144,53,0,79,,,14,26,24,,
145,,0,,,,5,37,37,,1
146,,0,,6,,,,,122,5
147,37,,76,,36,,,40,2,
148,55,0,,0,,,,97,60,
149,,,75,0,44,11,31,,0,
150,,,83,0,,-9,,41,2,1
151,,,,0,,-24,,,2,
152,45,0,86,,44,-10,,42,2,1
153,55,0,77,0,,-11,22,,,4
154,,-67,,,,,,,0,
155,,,108,0,54,,52,53,2,1
156,42,,86,-3,,,,,,
157,56,0,84,0,54,,,,2,
158,38,2,,0,,4,42,,0,
159,,,86,,44,,,,2,1
160,,0,,,44,0,,,0,1
161,,,83,0,,,37,,2,1
162,53,-1,88,,54,,35,,,1
163,,,83,0,,,,,0,1
164,41,,81,0,38,,,43,,1
165,,,,,46,,,,0,1
166,37,0,,,26,0,44,,10,1
167,83,,86,0,,0,,92,,
168,43,,87,0,,-6,,46,2,
169,56,,,-4,,,42,,14,
170,46,,78,,,9,,32,,1
171,37,0,79,0,26,,42,,12,
172,55,,95,,,0,,,6,4
173,56,3,,,56,0,33,32,0,1
174,,,78,,0,-11,42,78,36,
175,48,1,,,,,39,,2,
176,37,,90,,,,53,,6,
177,,-3,,4,52,,,,0,
178,,0,,,12,,,,24,
179,,,77,,,,,33,,
180,,,,,,-22,,29,2,
181,,2,,,,,53,,,
182,37,0,,,36,,41,41,,
183,,57,,,,-4,12,126,114,2
184,61,,111,0,60,,50,52,,1
185,,0,86,0,,21,28,27,0,1
186,49,0,,,50,4,,,0,
187,45,,86,,,,,42,2,1
188,45,0,,0,,6,33,32,,
189,55,-3,,0,,,,,2,1
190,49,,,,50,,,,,
191,39,3,,0,38,,,,0,1
192,55,,79,,,,,58,34,
193,41,,82,,,-3,41,,,1
194,,,88,,44,,44,44,,
195,,,,0,,24,46,75,,
196,,,77,,,-8,34,36,2,
197,84,,89,,6,,5,84,,
198,,0,,-1,6,-23,43,,32,1
199,,,77,0,42,-19,,35,2,
200,,,,,50,,42,,,
201,50,,,,,,,29,,
202,,,,0,42,-10,37,39,2,
203,,,,0,36,,,,,
204,,-4,91,0,56,0,,34,,
205,,,93,2,,0,49,,0,
206,,,,0,38,,,,0,1
207,,0,79,,,,,43,2,1
208,,-3,88,,2,-25,,86,,
209,,,,0,,0,23,,26,4
210,,,,,44,,,33,,
211,43,0,77,10,,-34,,36,2,
212,,2,81,4,,,,,62,4
213,55,0,82,0,,,26,115,,4
214,,0,,,,16,66,,,1
215,,,90,3,,0,,41,2,
216,,,,8,44,-8,39,,2,
217,,0,,4,46,,,,2,
218,,,,,6,0,,83,80,5
219,,-6,,0,,,42,68,26,
220,37,-38,,,30,-17,,,,3
221,58,0,,2,,,,,2,
222,,0,,,46,,32,,0,1
223,,,,,56,,,,0,1
224,55,,92,,46,,,,,
225,39,,86,,,0,46,47,,1
226,,,,-5,,0,,,,
227,37,,75,,,,,,16,1
228,,0,86,,52,,,,,
229,46,2,88,,,,,,,
230,,0,78,0,,,,,32,
231,,0,,,,,,,0,
232,,-3,,0,38,0,38,,,
233,52,,,0,52,0,,,,1
234,,0,93,,,4,55,,,1
235,,,77,,,23,,,,
236,44,4,,-7,44,1,,,,
237,,,,-4,24,,42,,14,1
238,41,0,79,0,,,39,,,1
239,,,,0,,-15,,26,2,
240,60,-5,,0,60,,50,51,2,
241,,,,0,,,44,,0,
242,46,1,87,,,7,,,,1
243,52,,,0,,,35,36,0,
244,37,,,,-2,-6,42,81,40,1
245,,0,,,,,,,,
246,37,0,84,,,,47,66,,
247,,,79,3,42,0,,38,,1
248,,-2,,0,,0,,123,,
249,,,,,,0,36,,0,
250,78,,82,,-40,0,,123,120,5
251,,,,,,0,,,,1
252,,,,,,0,34,35,2,1
253,,,108,,,-28,1,38,38,5
254,55,-1,81,,,,26,,,1
255,,,106,,,-28,,,2,1
256,58,,85,0,56,0,,28,0,
257,,,76,,,13,39,42,4,1
258,42,-1,78,0,,,36,,,
259,53,,103,-1,,,,,,
260,37,4,106,,,0,68,88,20,1
261,46,0,77,5,46,,31,30,,1
262,,,95,0,44,26,,51,,4
263,41,1,,0,,-7,66,68,,
264,,0,,0,10,,,67,,
265,,-4,77,0,,4,,,,
266,56,,78,,,,,65,42,
267,37,,,,2,,40,,,
268,55,0,82,0,-24,-16,26,,82,
269,,0,83,,,-5,,78,,
270,51,,81,,,,,,0,
271,37,,,,,,69,78,,
272,,,103,0,72,24,1,,30,5
273,62,0,109,,,,,47,0,
274,,0,,0,50,,,,,4
275,44,,,1,44,,38,,,1
276,,4,87,-1,44,,,43,2,1
277,45,0,81,,,,,37,,1
278,,0,77,0,,-28,,57,,
279,,0,,,44,,,,0,1
280,44,0,,,,0,,43,,1
281,37,,,0,38,,,38,,1
282,37,,,,10,0,42,,26,1
283,41,1,108,,,10,,66,,1
284,37,,,,,,,,26,
285,43,0,,,,21,43,,0,1
286,,0,87,,,18,32,,0,1
287,47,-1,86,-2,46,0,,39,,1
288,57,0,88,-1,56,0,31,,0,1
289,37,,76,0,30,,40,,,
290,,,,0,30,-7,,,24,4
291,107,-2,108,,,-23,,,38,
292,55,0,,-3,50,,,49,6,4
293,,3,,,,,29,,0,1
294,44,,,0,44,,,39,0,
295,,,,,70,0,1,,,
296,,,102,0,44,15,,58,0,1
297,,0,92,0,56,0,36,,0,
298,,,79,6,,,,,,1
299,66,0,,,,4,43,,0,
300,,0,,,38,-2,,,,
301,,,,3,,,42,71,30,
302,,,87,0,-4,0,,92,88,5
303,,,86,0,,17,,34,0,
304,52,-3,84,0,,,31,,0,
305,49,,95,,46,,47,49,2,1
306,37,,,0,18,,,77,,
307,,0,81,2,,-12,,39,2,1
308,37,0,76,0,,,40,55,16,1
309,,0,78,0,,-24,,75,34,
310,,,81,,42,0,38,40,2,
311,,-1,81,,,,,39,0,
312,,,,,,,26,,,4
313,,0,79,,46,5,34,33,0,1
314,37,0,79,0,10,,,69,26,1
315,76,,,8,-40,9,,122,,
316,,,85,,,,41,41,,
317,,,,,42,-16,,,,
318,,,88,0,54,-5,32,,2,
319,,,,,,0,32,,2,1
320,55,1,77,,54,,,23,,
321,,,97,,,-2,,64,,
322,44,,86,0,,,,,,1
323,55,,,0,50,0,41,,6,4
324,37,,,0,-2,,,,40,
325,37,0,95,1,10,,58,,,1
326,,0,,,26,,41,52,,1
327,,0,,,,,31,30,0,1
328,56,0,,0,-12,-19,,,68,
329,42,,,-7,42,,38,39,,1
330,80,1,84,,-28,0,4,112,,
331,43,,,5,42,0,,,,1
332,50,-1,86,0,50,-1,36,37,0,1
333,51,,86,,,-6,,37,2,1
334,,,,-6,46,14,,,,1
335,46,,86,,,,41,40,0,
336,37,0,83,,,-23,,,,1
337,,,,,42,0,,,0,1
338,56,0,89,0,,0,33,,0,1
339,37,,79,,26,0,,54,10,1
340,37,0,,0,20,5,,54,,1
341,37,,96,,,,,,18,
342,,,,,,26,4,,,
343,53,0,,0,,,,30,,
344,,0,79,-1,,-3,23,,,
345,,,,,,-18,,,14,
346,,,,5,,,,,,
347,,0,76,0,,,,35,0,
348,,,107,,,,62,63,2,
349,49,1,,,46,-3,58,60,2,
350,,,,,,,40,,2,
351,,,97,,52,,41,45,,
352,56,0,,2,,,37,46,,4
353,41,0,,0,38,,41,43,,1
354,,0,,,,8,21,,74,
355,,0,,0,,21,41,46,,4
356,50,0,,,,0,,61,2,1
357,48,,79,0,46,,31,,,
358,37,0,,,,,40,77,36,
359,,,,0,,,,,,
360,,,93,3,46,,,,,1
361,41,,,,42,,37,,,
362,46,5,86,0,46,,,,,
363,42,,,,,0,,58,,1
364,45,,85,,44,,41,41,,
365,,,81,0,,17,40,,0,
366,46,0,88,0,,,42,44,,1
367,80,-4,84,,,,4,99,,5
368,,0,88,1,-2,0,3,,88,5
369,37,0,75,,26,23,38,,12,
370,56,-1,,,,,,42,,1
371,55,-1,79,-6,,-20,,,,
372,,2,,,42,,,45,,1
373,,,,0,,,41,52,10,
374,,,86,,,-21,,94,90,5
375,44,,86,,,,,42,,1
376,44,,76,,44,12,32,,0,1
377,37,0,,,34,2,40,43,,1
378,,0,,,,,,43,2,
379,49,,95,,50,1,,46,0,1
380,37,0,76,,,,,,,1
381,,1,,0,44,,,,,
382,45,0,77,0,,,32,,2,1
383,42,-2,85,0,,,43,44,,1
384,37,,78,,,,41,,8,
385,42,0,78,,,,37,37,,1
386,,0,,1,42,,,,14,
387,,0,,,,1,,,,
388,,0,,0,-12,-13,26,,,
389,56,,,0,-2,4,,,,
390,105,,106,-3,,,,34,34,5
391,,0,82,,56,,,,,1
392,,,77,,46,,,,,1
393,57,,,,56,0,24,24,,
394,,,,4,,0,41,47,6,4
395,,,81,0,20,6,44,60,16,1
396,43,0,77,,42,0,34,,2,1
397,,5,102,0,52,9,,,,1
398,,0,77,0,-10,5,,87,,4
399,37,0,81,0,38,,,,0,
400,,0,,,,0,30,31,2,
401,,0,106,,24,-2,69,,14,1
402,,4,,,42,0,,44,2,1
403,,,83,,42,,40,42,,1
404,43,1,102,0,42,,,61,2,
405,56,0,,,,-16,,35,,1
406,,,,,42,-30,,44,,1
407,43,0,,2,,-1,,45,2,
408,,0,,,28,-12,,48,28,4
409,,,,0,,,,51,,1
410,44,3,81,0,42,,37,39,2,1
411,,0,,,,,41,43,,1
412,,,78,,10,,,,,1
413,,0,86,,44,-12,41,,,1
414,41,,,0,,,41,,0,
415,49,0,,0,,,33,33,0,1
416,,2,81,1,-40,11,,122,118,5
417,53,,86,1,,-14,,,,1
418,37,0,,,,,,,,1
419,50,3,77,,,0,27,,2,1
420,37,-1,106,,,,69,,,
421,41,,,,42,,41,,,1
422,,0,,0,30,-13,61,67,6,1
423,39,,78,,38,,39,39,,1
424,,,,0,36,-13,37,,,
425,37,0,77,0,-24,-3,41,103,62,
426,,,83,0,-30,-2,27,114,86,4
427,,0,,0,,-4,,,,1
428,,,,0,50,2,,53,,
429,,-3,,6,38,,39,,0,1
430,,0,76,-1,,-6,31,,2,
431,37,-5,77,,,,40,41,,1
432,46,,83,,46,,,37,,1
433,,0,,0,16,,58,79,22,1
434,37,0,83,1,-2,0,46,85,40,1
435,59,0,,,,-5,,29,2,1
436,37,,83,,16,-24,,68,22,1
437,,,,0,,,,,0,1
438,45,,,0,44,,42,44,2,1
439,,2,72,-13,0,,,,,
440,,,,0,,,33,35,,
441,44,-3,77,0,44,17,33,,0,1
442,81,,84,0,,,4,108,,5
443,,,81,-1,36,0,,45,,1
444,,0,82,-1,46,,34,35,,1
445,,0,80,,,,,39,0,
446,41,-4,,0,,,36,,0,
447,,,86,2,,0,40,40,0,1
448,41,0,,4,42,,38,38,0,1
449,,,,,,,44,,,
450,49,0,85,,,,,36,,
451,,,,3,,0,49,,2,1
452,37,,,,,0,41,70,,1
453,,0,77,,,0,40,,,
454,45,,85,1,46,,,39,,
455,47,,,-7,,0,,,0,1
456,56,5,96,,,,,,8,
457,37,0,,0,2,,,,34,1
458,,,82,,,,,28,,
459,55,0,78,-1,8,,,,48,
460,79,,83,0,-30,,4,114,110,
461,,,,-4,,,,61,16,
462,51,,,,,5,,,0,1
463,,,106,0,,-13,68,,14,
464,45,,81,0,44,,36,37,2,1
465,,0,76,,,,39,43,4,
466,,0,88,,,0,34,33,,
467,,-4,,0,28,0,53,,,
468,43,0,,1,,,,44,,1
469,41,,,-3,38,-12,48,50,,1
470,55,,80,,,,,59,34,4
471,42,-5,,0,,,42,43,,
472,,0,92,,,5,,97,,
473,,,85,,50,,34,,2,1
474,37,0,,0,,,,83,42,1
475,,-2,92,,26,,54,,12,
476,,0,,,38,,,41,,
477,,-1,84,,,-5,38,,,
478,48,,84,,,,36,38,,
479,,0,86,0,-2,21,3,,86,
480,,,,-2,44,,,,,1
481,,,77,0,52,0,26,,0,1
482,,0,83,,8,,46,,,1
483,55,4,89,,54,0,34,35,,1
484,41,0,,,,,42,44,,
485,,0,80,0,12,11,43,67,24,1
486,42,0,81,,,0,39,,0,
487,,1,,,38,0,,47,0,
488,52,-2,83,0,,0,32,32,,
489,,0,,0,12,,44,,,
490,56,,,,44,,42,,12,
491,,0,,5,,0,,,,
492,44,,79,,,-30,36,,2,
493,,,83,,,,,,2,
494,55,0,,,16,-18,,63,40,4
495,42,0,,,42,,,,,1
496,,0,82,,50,5,,33,,1
497,,0,,,46,,,42,,
498,53,,,,52,,,,2,1
499,,0,,,,0,,,2,1
500,41,0,83,,42,7,41,,,
501,45,,,0,,14,,60,,
502,,,81,0,,,37,,0,1
503,45,,76,0,46,,30,,0,
504,,0,,,-2,,,,58,4
505,48,1,94,1,46,0,,48,,1
506,,0,95,,,,,49,2,1
507,,,95,0,,,58,,,1
508,46,0,86,,46,0,40,,0,
509,52,,,0,,0,31,31,0,1
510,46,1,,0,46,6,32,,,
511,45,,93,,46,,48,47,0,
512,55,-1,87,0,,,32,,,1
513,43,,87,,42,-15,44,46,,1
514,38,2,76,,,,,37,,
515,49,0,,3,,0,35,,,
516,41,,,,38,-14,37,39,,
517,,0,75,0,,43,,,,1
518,38,,,0,,21,,48,,
519,,0,,,6,2,46,78,32,1
520,,,77,,44,-13,,,2,1
521,56,0,97,,44,,,53,,
522,,-5,87,0,44,,,43,,
523,55,-1,,2674,,14,,,78,
524,37,,,,,-4,,82,14,
525,,,,,50,6,,46,6,
526,,-2,,-1,,,24,,0,
527,49,,77,0,,3,,28,,
528,39,0,,,,,,,0,
529,,,,0,,3,,,,
530,,-5,,,,,,38,2,
531,,1,,,,12,39,,,
532,45,,,,,-4,,,2,
533,49,0,86,-1,50,,,,,
534,,0,,-1,38,-13,41,,2,1
535,,,85,0,,-25,39,,2,
536,,0,,,2,,41,75,,
537,37,,82,,,,,,22,
538,,,,0,,,,,48,4
539,,,,,,,3,,84,5
540,37,0,100,0,34,,64,,,1
541,37,0,76,,26,,,50,10,1
542,37,0,77,,,9,40,51,,
543,44,,,,,17,45,45,0,
544,,1,,0,,-7,25,,,
545,37,0,80,0,,-6,,52,8,1
546,37,,,0,24,24,,,14,1
547,38,2,79,,38,,,,,
548,,,,,,,,27,0,
549,41,0,,,,,37,,,1
550,56,,,-6,,0,,,,
551,,0,75,0,24,-17,38,52,14,
552,62,,108,0,,,45,48,,1
553,,,97,,46,0,,50,10,
554,,,78,,50,,27,29,,1
555,37,0,83,,28,,46,,,
556,,0,76,,,,34,34,0,
557,,0,77,0,,,,43,4,
558,46,0,85,,,-27,39,,2,
559,,0,86,,38,-11,,,,
560,,2,83,,46,0,,,0,
561,43,,,1,,-8,,,,1
562,49,2,,0,,-7,28,30,,1
563,53,-1,86,0,,17,,32,,1
564,,,,,,,,,46,4
565,81,,84,,,-2,4,108,104,
566,,0,95,0,,29,40,59,,
567,,0,,3,-10,,,,66,
568,55,,96,3,,26,41,,12,
569,,,79,,42,,37,,0,
570,,,,-4,46,0,,,,4
571,44,1,107,,,,,,0,
572,,,87,0,,0,,38,,
573,37,,,0,6,,,78,32,1
574,,,,0,28,21,,,,
575,,,,-1,38,,41,,0,
576,,2,77,0,34,,40,43,,1
577,,,,5,26,0,,54,10,
578,,,78,,28,0,,50,,1
579,,0,,,52,21,,44,,
580,,0,,,,,21,99,78,
581,37,0,105,,,,,,,
582,38,,83,0,,,44,44,,
583,,0,,5,42,,,38,2,1
584,37,,76,2,30,25,40,45,,1
585,,0,,,24,,69,82,14,
586,41,,,,,,39,,0,
587,37,0,76,,20,18,40,55,16,
588,,0,88,0,46,,39,41,2,
589,,0,,-7,,4,,40,0,
590,48,,,2,,0,,37,,1
591,,0,81,,,,,35,0,1
592,,,,,34,,,,,
593,,0,106,,,0,,36,,5
594,,,87,,44,,43,,,
595,,0,,,46,,52,,,
596,,-1,81,,38,,,43,2,
597,37,,76,0,,,38,,2,
598,,,104,0,,,,89,,1
599,45,,86,,44,,41,42,2,1
600,49,,78,-6,50,18,,29,,
601,,0,,0,-24,,,103,,4
602,42,-1,106,,,,,64,2,
603,43,0,,-5,42,,,39,2,1
604,,,,0,,-13,,,2,1
605,,,,,,0,29,,0,
606,55,,,-3,,,29,,,
607,,0,82,,44,,37,,,1
608,,,93,0,34,,,,,
609,,,77,,,-11,40,41,,
610,81,,,0,,,4,,,
611,,0,76,1,,0,,29,,1
612,45,,,,44,-7,,,2,
613,,,77,-3,,,21,,,
614,,0,84,0,,10,,,0,
615,58,0,86,,,,28,,2,1
616,45,0,,,,,,35,2,
617,,,96,0,42,6,,,14,4
618,37,,,0,,,68,87,18,1
619,37,0,90,,36,28,53,54,2,1
620,,-1,,0,54,,27,,,1
621,50,-3,,0,50,,27,28,,1
622,43,0,84,-1,42,,,,,
623,55,,,0,,,,,2,1
624,,,,,,,36,,,
625,,4,,,,2,,41,0,1
626,44,,81,,,9,38,,,1
627,37,,,,,,,,18,1
628,44,0,,,,6,42,42,,
629,,-2,,0,,,33,,,1
630,,4,91,,,,,34,,
631,46,4,81,0,,13,,,0,1
632,46,,,0,,,,,2,
633,,,83,-8,-6,,,91,,5
634,,4,,,,,,,,1
635,55,,76,0,-18,-4,21,94,74,4
636,54,-8,74,,,,20,74,54,4
637,106,-2,107,,,0,1,35,34,5
638,53,0,86,,,-29,33,34,,
639,,,,0,,,,31,,
640,,,108,0,42,0,,,2,
641,55,,77,8,-18,,,95,,4
642,,,102,0,,0,49,48,0,1
643,44,,,,,-1,33,33,0,
644,,0,,,34,,37,59,22,
645,39,0,76,-4,,0,38,37,,1
646,43,,,-2,42,,32,34,2,
647,41,0,,0,,,44,43,0,
648,37,,,3,10,0,58,,26,1
649,,,91,0,,9,40,,,1
650,,,86,1,,,,,,1
651,37,,74,,28,0,,46,,
652,,0,,-1,,,67,,,
653,,0,78,,2,11,42,75,,1
654,42,0,,,,-4,36,,,1
655,,1,,,,-20,,46,2,1
656,53,0,84,,52,-17,31,,,
657,,,106,,,,,75,,1
658,52,2,,,,0,,31,,1
659,44,1,,,42,,,,,
660,41,,,,38,,42,,2,1
661,,0,,0,70,-12,,,,5
662,37,,108,0,,,,,6,
663,46,,,0,46,-1,29,28,,1
664,43,,,,44,,42,,,1
665,,4,,1,54,,,,0,
666,37,1,,0,,4,53,,8,
667,37,,109,16,26,0,71,,,1
668,,3,,,38,,38,37,0,
669,,,,7,,,,50,,1
670,37,,,-3,28,,39,47,8,1
671,46,,86,-1,,1,40,39,0,1
672,41,,97,0,,31,,,0,
673,56,0,,,-12,31,,89,,
674,,0,83,-2,30,,,52,,1
675,55,,,4,54,,29,,,
676,,,83,,52,,31,,,1
677,,,88,0,,1,,,0,
678,41,,,2,38,,,46,,1
679,,,,0,,,37,,,
680,37,0,80,0,,-1,43,49,6,
681,,,79,,12,-17,,,,
682,,2,78,-3,,,,39,0,
683,47,,,5,46,0,,37,,1
684,,0,,,,-15,,117,,
685,,0,106,-1,70,0,,,36,
686,,,77,-4,44,-6,32,33,0,
687,37,,,0,,,,,,1
688,46,0,,5,,,30,30,,
689,37,0,,,30,31,,,6,
690,,,78,,38,,,39,0,
691,,,95,0,42,,52,,2,1
692,,1,91,,54,0,36,37,0,1
693,55,0,93,,38,,,54,16,
694,44,,84,,44,15,40,40,0,
695,,,81,0,44,,35,37,2,1
696,,,84,,-42,0,4,128,124,
697,,-4,,3,,0,,41,0,1
698,,,,0,10,,,68,,1
699,51,0,,,,,,,0,
700,48,,81,,46,,,35,,
701,37,,,,28,0,69,,8,1
702,50,,,0,,,33,,0,
703,56,,76,0,,,,,66,
704,37,,,-2,,-4,,,,
705,44,,108,,44,3,64,,,1
706,107,0,,,,2,,,34,5
707,37,0,81,,24,,44,,,
708,,0,,0,-20,-6,,,102,5
709,45,,,,44,-14,,,,1
710,37,0,76,,28,,,,,1
711,47,0,102,,46,0,56,,0,
712,,,,4,10,,23,68,46,
713,,,,0,46,,31,32,,
714,54,,81,0,54,,27,27,0,
715,,3,,6,-24,0,4,,106,5
716,40,5,,,,0,,41,,1
717,,-4,,0,-2,,,,,
718,,,,,,-8,42,57,,4
719,37,0,,0,,18,57,,28,
720,,0,79,7,26,0,,,12,1
721,49,,83,0,50,,34,,0,
722,,0,,0,,22,42,68,26,1
723,56,0,92,7,50,0,,43,,
724,,2,77,,,,22,,40,4
725,37,,,0,38,,,67,0,1
726,,-2,,,,,49,,,
727,41,,88,-1,,-7,,,,1
728,46,0,84,,,0,39,,,
729,37,2,75,0,,,,,18,
730,,,77,,44,0,,34,,
731,43,,88,,42,,,,2,
732,42,,,,,0,,,,1
733,,,76,,36,,39,40,2,1
734,48,,89,6,,,41,42,,1
735,37,,,0,-4,,47,88,,
736,37,0,,,,,,76,34,1
737,,0,85,0,,,,36,,
738,46,,,0,,,,34,2,1
739,49,,,-3,,-24,46,48,2,
740,,0,102,,,-1,1,,32,5
741,,,,,44,,,,,1
742,54,,78,,,0,,,,1
743,51,,,,,10,27,,,
744,,,,,46,0,,,,4
745,,,,,,21,38,,0,
746,56,0,,0,56,7,,,,
747,56,3,,,42,,,54,,4
748,,,,7,,,,28,,
749,,,,-5,6,,,84,,
750,,,78,,42,-1,,37,2,1
751,37,,,,0,3,46,,,
752,46,0,,,46,0,,,0,
753,,,,,,,,,0,
754,37,0,,,38,,45,44,,1
755,37,,,0,,,57,86,30,1
756,,,81,,,7,43,,,1
757,49,1,,0,50,,,39,0,1
758,,0,107,-3,,,,,36,5
759,50,-1,,,50,0,36,37,,
760,42,0,77,2,,,,35,,
761,,,86,0,52,,,35,,1
762,,0,85,-6,-10,,3,95,,
763,37,,,,34,-10,40,43,2,
764,,0,,,10,,,84,,1
765,56,1,,0,,,22,,,4
766,,,97,,,,,,,1
767,,1,86,,60,,,,0,
768,37,0,78,,-4,,,,42,1
769,47,,,,,,,32,,1
770,,0,,0,64,-18,47,48,2,1
771,,0,86,-3,,9,38,,0,
772,,0,,,,,39,,,
773,,-5,,0,54,0,22,23,,1
774,,,,0,,-30,,,4,4
775,,,,-2,,0,,52,,
776,,-2,82,,42,,,41,,
777,,0,,0,,-21,,83,42,1
778,,,76,,42,,35,,,
779,,,,0,,12,1,31,30,
780,,0,,3,34,1,43,,,
781,37,0,,,,,45,85,,1
782,,,77,0,46,0,,31,,1
783,,,,0,,0,,,0,
784,,,79,0,46,10,33,,,
785,83,-3,87,0,-4,,,,,
786,,0,95,,50,10,47,,,
787,38,,76,,38,,,37,0,1
788,81,,85,-6,-40,0,,,,5
789,37,0,79,6,,,,,,
790,,0,82,-3,,,45,,30,
791,,0,83,1,,4,,,82,4
792,56,1,98,0,,,,,,4
793,48,,77,,50,,29,28,,
794,,0,,0,24,18,43,,14,
795,55,,77,,,,22,,,
796,37,,77,0,-20,,,98,58,
797,,0,,,52,,,,,1
798,,,95,0,,,,41,,1
799,,4,96,,,,,,,
800,,,109,,46,,64,63,,
801,37,0,,0,,0,40,57,,1
