,0,1,2,3,4,5,6,7,8,9
54,,,,0,-2,-24,24,,,
55,45,0,83,0,46,31,37,,,
56,,,77,,36,4,,,0,
57,37,0,75,,36,0,38,,,1
58,37,1,,-2,34,0,,43,,1
59,51,,79,,50,,28,30,2,1
60,46,-4,76,-1,46,0,,,0,1
61,45,,108,0,,-3,,64,2,
62,42,,79,-2,42,0,,37,,
63,,,,,20,-10,,,16,
64,37,0,76,-3,36,-10,,40,2,1
65,,5,84,0,52,-5,,,2,
66,,4,,,,4,38,,0,1
67,,,80,,38,-2,40,41,,
68,47,2,,3,,,,49,0,
69,45,0,79,,44,,34,35,,1
70,55,0,,0,,13,40,,20,4
71,,,95,,,15,40,39,0,1
72,37,0,75,,34,10,38,41,2,1
73,37,0,75,,28,16,38,46,8,
74,81,,84,0,-18,-30,,103,98,5
75,43,0,,,42,-4,,54,,
76,,-3,77,0,20,0,,56,,
77,,0,84,0,-12,29,4,,94,5
78,55,1,84,0,,,29,,,1
79,55,,,0,46,,,50,8,
80,79,,,0,-40,3,4,125,120,5
81,59,-5,84,0,60,6,,24,0,1
82,,-3,,0,56,0,,30,0,1
83,,0,,1,-10,0,26,92,66,4
84,56,,92,,-2,-4,,95,58,4
85,46,0,,0,,0,,34,0,1
86,37,0,83,0,,7,,,2,
87,37,0,,,,17,40,,34,1
88,53,,87,,52,-10,,35,,
89,,-1,82,,44,0,,38,,1
90,48,,95,0,46,,47,49,2,1
91,42,5,,5,42,,37,,0,1
92,37,0,106,,,0,,72,,1
93,37,0,81,5,,-3,43,44,2,1
94,45,,83,0,46,,38,,0,1
95,,2,83,-2,54,0,28,29,,1
96,41,3,78,,38,-1,37,39,2,
97,37,0,78,,,0,,70,,
98,57,3,,0,,0,34,34,0,
99,,0,77,,8,-8,41,70,,1
100,49,4,84,,50,2,35,35,,
101,50,,85,0,50,,,,2,1
102,43,0,,3,42,,,40,2,1
103,55,-2,,0,54,-3,,53,2,1
104,45,-1,78,-3,44,,,,2,
105,41,0,77,,38,,,,,
106,,0,81,0,44,15,37,37,,1
107,,0,92,0,24,3,55,69,14,1
108,46,,,,44,-9,37,39,2,1
109,,0,83,0,44,,38,,0,1
110,56,,,,-20,-4,25,102,76,
111,48,-3,109,-6,46,0,61,62,2,
112,37,,83,0,34,5,,49,4,1
113,,-4,83,0,,0,33,,,1
114,48,1,81,,46,0,,,2,1
115,55,,82,0,-42,-9,26,126,100,
116,38,0,102,-4,34,0,65,69,4,1
117,,0,77,,,-19,41,85,44,1
118,,0,79,0,26,-22,,53,12,1
119,,0,84,0,44,13,41,41,0,1
120,,-1,81,,36,,45,45,0,1
121,45,,80,0,46,31,35,34,0,1
122,55,0,,,,,23,,,4
123,58,5,,0,56,,30,31,2,1
124,,0,88,-4,46,,,41,2,
125,54,-1,86,-1,54,-2,,32,0,1
126,37,0,97,0,,-30,,73,,
127,46,,109,,,0,63,63,0,1
128,37,0,,0,12,-10,,65,24,1
129,56,,,5,-22,0,22,101,80,
130,,0,83,5,,,27,108,,4
131,,0,77,-2,28,0,21,48,28,4
132,,-1,,0,,-14,48,50,,1
133,46,0,107,0,46,4,,,0,1
134,44,,,0,44,8,,32,0,1
135,44,0,81,-1,44,,,37,0,1
136,,0,93,-7,50,,37,,6,4
137,80,0,85,,-40,10,5,126,,5
138,37,0,76,0,36,4,39,40,,
139,,0,,,-4,22,36,97,60,
140,43,,,,,,39,41,2,1
141,41,-1,76,0,38,-24,35,,,1
142,,0,,0,6,-11,,72,50,
143,,-2,110,0,,0,43,43,0,1
144,37,-67,,0,36,31,69,69,0,
145,56,0,108,0,54,-14,52,53,2,1
146,42,0,86,-3,42,,,44,,1
147,56,,,0,54,-19,28,30,2,1
148,38,2,80,0,,4,42,41,0,
149,45,0,,0,44,,41,42,2,1
150,44,0,83,,,0,38,39,,1
151,,-2,83,0,,,37,,,1
152,53,-1,,0,54,,35,34,0,
153,41,0,,0,,,41,43,2,1
154,43,0,77,,,0,34,,2,1
155,45,2,76,-3,44,-5,31,32,,1
156,41,1,97,,42,,55,55,0,
157,,0,81,2,,0,,55,,1
158,83,0,86,0,,,3,92,,5
159,56,,81,,-22,0,25,,,4
160,43,0,87,0,,-6,44,46,2,1
161,56,4,98,-4,,0,42,57,,4
162,46,2,78,,46,,,32,0,1
163,37,0,79,0,26,-4,42,53,12,1
164,43,,83,,42,,,,,
165,37,0,83,1,24,0,,59,14,1
166,56,3,89,0,56,,33,,,
167,37,,78,0,,,42,,36,
168,48,1,87,,46,-4,39,41,2,1
169,37,0,90,,30,,53,59,6,
170,55,,96,0,,,,50,8,
171,51,-3,84,4,52,,33,32,0,1
172,37,0,,0,,,41,65,,
173,49,,84,0,,18,35,,,1
174,53,,81,,52,-22,,,2,1
175,,2,90,,,0,53,,,
176,37,0,77,1,36,0,,41,0,1
177,,,82,0,-42,-4,12,126,114,
178,,-2,,0,60,0,50,52,,1
179,,0,,,50,4,46,46,0,1
180,45,2,86,6,,0,41,42,2,
181,,0,,0,46,6,,32,0,
182,56,0,78,0,44,,22,,12,4
183,55,-3,96,0,54,-3,41,,2,1
184,,,78,0,50,3,29,29,0,
185,,3,77,0,38,,38,38,,1
186,,-1,79,-8,20,-13,,58,,4
187,56,,,,,,31,30,,
188,37,0,,0,18,-26,44,63,18,1
189,,,,-2,38,-3,41,43,,
190,43,0,77,0,42,-8,34,36,,1
191,37,0,79,-1,6,-23,43,,32,1
192,37,0,81,0,38,7,43,42,,
193,43,0,77,0,42,-19,34,35,2,1
194,56,,,,,23,42,,,4
195,50,1,,-2,,0,,,2,
196,,3,86,0,,,48,48,,1
197,43,0,81,0,42,-10,37,39,,1
198,,-4,91,0,56,0,,,0,1
199,45,,93,2,44,0,49,50,0,
200,37,,79,-3,36,-1,41,43,2,1
201,79,,83,,-40,13,4,124,,5
202,36,,76,0,36,0,39,39,,1
203,85,-3,88,0,2,,3,86,82,5
204,,3,77,0,,,41,41,0,1
205,45,,79,,46,14,,,,
206,54,4,77,0,28,,23,,26,4
207,41,,83,2,38,-1,,44,2,1
208,43,0,77,10,42,-34,34,36,2,1
209,37,,103,,24,,66,80,14,1
210,50,1,90,3,50,0,39,41,2,
211,45,0,,8,44,,,41,2,
212,85,0,88,-3,6,,3,83,,5
213,47,,106,0,46,0,59,60,0,1
214,,-6,78,0,10,,42,,26,1
215,37,-38,106,,30,,,,6,3
216,58,0,91,2,56,,33,,2,1
217,46,0,78,-7,46,5,,,,1
218,55,0,95,,50,-10,40,46,6,4
219,,0,,0,56,,26,,0,1
220,,0,,,46,-3,37,46,8,4
221,,-2,,0,,0,,47,0,1
222,,-2,,,38,-20,39,41,2,1
223,,0,,0,52,-10,33,,2,1
224,,0,78,0,6,-4,41,73,32,1
225,38,-3,76,0,,0,38,37,0,1
226,37,0,93,,16,,,,22,1
227,,0,77,,,23,,100,80,4
228,44,4,82,,44,1,38,38,0,
229,46,,87,-7,46,0,41,41,0,
230,52,-3,86,,52,-4,,34,0,1
231,82,,86,0,-6,,,94,,5
232,60,,111,0,60,0,50,51,2,1
233,,1,,0,,4,44,44,,1
234,,1,87,0,46,7,41,41,,1
235,52,-3,88,0,52,0,,,0,1
236,37,0,78,0,,-6,42,,40,1
237,,0,78,,,0,35,37,2,1
238,37,0,,,18,,47,,18,1
239,42,-4,85,,,0,43,44,,1
240,,0,79,3,,,37,,2,1
241,48,0,88,,,0,39,41,2,
242,55,,,0,54,0,36,,0,1
243,,,82,,-40,0,4,,120,
244,,1,77,2,38,0,38,38,0,1
245,43,1,77,0,42,0,34,35,2,1
246,107,-2,108,-2,70,,1,38,38,
247,41,,,0,,-28,64,67,2,1
248,58,-4,85,0,,0,28,28,,
249,37,0,76,,,,39,,4,1
250,42,-1,78,0,42,0,,37,,1
251,42,,82,0,42,,40,41,0,1
252,,4,,0,18,0,68,88,20,
253,49,-1,81,0,50,5,33,32,0,1
254,46,0,77,5,46,0,,30,0,1
255,56,,,0,,26,40,51,,4
256,,1,107,0,,,66,,2,1
257,,,77,0,10,5,22,67,46,
258,,-2,,,50,0,34,34,0,1
259,56,0,78,0,12,19,,,42,4
260,55,0,82,0,-24,,,,82,4
261,37,0,83,,6,-5,47,78,32,1
262,55,0,,,46,27,40,49,8,4
263,51,1,81,,52,12,29,,0,1
264,37,0,106,0,28,-9,69,78,,
265,54,3,83,-3,54,,29,29,0,1
266,102,,,0,72,24,1,,30,5
267,62,0,109,,62,,48,47,0,1
268,55,0,93,0,50,25,,,6,
269,44,,82,1,44,1,38,38,0,1
270,,4,87,,44,0,,43,2,1
271,,0,81,,44,-3,36,,2,1
272,56,0,77,,20,-28,22,,36,4
273,37,,,-3,20,-7,39,55,,1
274,56,,,0,12,11,,66,42,4
275,45,0,88,2,,,44,44,0,1
276,,0,87,,,0,,43,0,1
277,37,-3,77,0,,,39,38,0,
278,,,,1,20,,40,56,16,1
279,37,-15,78,0,,0,,,26,1
280,47,-4,86,0,,,39,39,0,1
281,,0,82,0,56,0,25,25,,
282,62,-2,108,0,60,0,45,48,,
283,45,,81,1,44,-21,36,37,,
284,57,0,88,-1,56,0,31,31,,1
285,37,0,76,0,,-23,,,,
286,41,-1,100,,42,0,59,59,0,1
287,49,,,0,,1,30,30,0,1
288,,0,,,,,67,89,22,1
289,107,-2,108,-1,70,-23,1,38,38,5
290,56,3,,0,56,,29,28,,1
291,44,2,83,,44,,39,,0,1
292,49,-1,86,0,50,4,37,37,0,
293,,0,78,0,8,21,41,70,30,1
294,106,,,-5,70,0,1,37,36,5
295,43,0,102,0,44,15,59,58,0,1
296,,,,0,56,0,,35,0,1
297,,,79,6,,0,,37,2,1
298,66,,,0,,4,43,,0,1
299,37,0,,,8,,42,,30,
300,,-4,86,0,52,17,35,34,0,1
301,,-3,84,0,52,0,31,32,0,1
302,,0,95,0,,,47,,2,1
303,,0,95,0,,22,58,77,,
304,50,-3,81,0,,0,,32,2,1
305,,0,81,,,-12,37,,,1
306,45,0,,,44,-11,37,38,2,1
307,37,0,78,,2,-24,42,75,34,1
308,43,0,,-7,42,0,,40,2,
309,41,-1,81,,,0,39,39,0,1
310,55,0,82,,-38,-6,26,121,94,4
311,45,,88,0,44,0,44,44,,
312,,,,0,34,,69,,4,1
313,,,79,0,46,5,34,,0,1
314,76,,81,8,-40,9,,122,116,
315,44,-1,85,0,44,,41,,,
316,56,,97,,42,-16,41,56,14,4
317,48,,,-4,46,,32,,2,1
318,,1,77,0,54,,23,23,0,1
319,37,2,97,0,34,,60,64,4,1
320,55,0,78,-1,0,-3,23,78,56,4
321,,0,,0,42,-19,42,44,2,
322,,-4,96,0,50,,41,,6,4
323,37,,78,0,-2,4,42,81,40,1
324,,,,,50,0,,46,0,
325,44,,,-1,,-16,,,2,1
326,,,108,0,70,,,38,36,5
327,37,0,,0,26,-7,41,52,10,1
328,,0,80,-7,42,,,39,,
329,37,0,76,,,,,39,,1
330,,1,84,,,0,4,,108,
331,,,89,5,,,46,48,,1
332,50,,,0,50,,,37,0,
333,51,-1,,0,50,-6,36,37,2,1
334,,,86,0,46,4,41,40,0,1
335,37,0,,0,30,-23,46,52,6,1
336,42,,84,1,,,42,43,0,1
337,56,0,,0,,,33,32,,1
338,,0,79,-5,26,0,43,,10,1
339,,-1,,,42,,,46,2,
340,,0,,0,6,,4,84,80,5
341,56,,96,-2,52,-1,40,44,4,4
342,53,0,,0,54,,32,30,0,1
343,56,,79,-1,6,,23,,50,
344,,0,,,24,-18,44,57,14,1
345,37,0,,5,26,0,,,,1
346,41,0,,0,,25,,,0,1
347,41,-5,88,,,10,47,46,0,
348,,-4,107,,44,-19,,63,2,
349,56,,107,0,56,26,51,,0,1
350,45,,86,-3,44,0,,,2,1
351,48,-2,95,0,46,,47,49,,
352,56,0,97,-2,52,,41,,4,
353,56,0,93,2,46,0,37,46,,4
354,37,0,83,,18,0,,65,18,1
355,41,,,0,38,-21,41,43,2,1
356,55,0,77,,,,21,95,74,4
357,62,0,109,0,62,11,,,,1
358,,,,,,21,,,4,4
359,43,-2,77,0,42,-16,34,,,1
360,50,0,110,1,50,0,60,61,2,1
361,37,0,77,0,34,,40,44,4,1
362,,,79,,46,0,31,33,2,
363,,1,78,0,50,,29,,0,1
364,55,1,81,,,0,27,27,,1
365,58,3,,-5,56,0,24,24,,1
366,37,,,5,,1,,47,4,1
367,46,-2,93,3,46,,47,,0,
368,41,-3,78,0,42,12,,37,0,
369,46,5,,,46,7,,39,0,1
370,56,0,,0,54,14,40,42,2,
371,42,-3,99,0,,,,58,,1
372,,-3,85,-1,44,,,,0,
373,41,0,,0,,17,40,,,1
374,,,88,,44,-26,42,44,2,
375,80,,84,0,-14,0,4,99,96,
376,,,96,0,54,3,40,,2,1
377,,0,,,6,-31,,,50,4
378,55,,79,-6,20,-20,24,59,34,4
379,,2,86,5,42,10,45,45,0,1
380,37,0,,0,26,-2,41,52,10,1
381,56,1,77,,16,-1,,62,40,4
382,,-2,81,0,42,,40,39,,1
383,44,,86,0,44,0,42,42,,1
384,44,,84,0,,15,40,40,0,1
385,37,0,77,,28,,40,48,,
386,37,0,77,,34,,40,43,4,
387,,0,79,,36,-8,42,,2,1
388,54,-1,82,0,54,,,28,0,
389,,,76,,28,24,39,48,8,1
390,44,1,86,,44,22,42,,0,1
391,45,,77,,,-14,32,34,,
392,42,-2,85,,42,,43,44,0,1
393,37,0,78,,28,0,41,,8,1
394,42,0,78,,42,,,37,0,1
395,55,0,96,1,42,-5,41,,,4
396,57,0,82,5,56,0,25,25,0,1
397,55,0,82,0,,-13,26,95,,4
398,105,0,106,-3,72,8,1,34,34,
399,56,0,82,0,56,27,,25,,1
400,45,0,77,0,,,31,30,0,1
401,57,0,81,3,56,0,24,,,1
402,59,,86,0,60,,,27,,1
403,55,1,96,,50,0,,47,6,4
404,37,0,81,0,20,6,44,60,16,1
405,51,,,0,52,9,,,0,1
406,37,0,95,-2,18,-10,,77,,1
407,56,0,77,0,-10,,,87,,4
408,,0,,5,,,,31,2,1
409,37,0,106,0,24,-2,69,83,,1
410,,-2,81,,42,-10,37,,2,1
411,42,4,86,0,42,,43,,2,
412,43,-1,,,42,-3,40,42,,1
413,56,,,,54,-16,34,35,2,1
414,44,0,86,-2,,,,44,,
415,43,0,,2,,-1,43,45,,1
416,37,0,106,7,36,0,69,70,,1
417,64,0,,0,62,-12,48,51,2,1
418,44,3,,0,,,,,,1
419,37,0,78,0,10,20,41,68,,1
420,45,0,86,,44,-12,41,,,1
421,,0,83,0,,9,,,0,
422,49,0,82,,50,11,33,33,0,1
423,76,,81,,-40,11,5,122,118,
424,,,76,-1,30,0,,45,6,
425,,4,,,,0,30,32,2,1
426,,3,77,5,50,0,27,28,,1
427,37,-1,106,,36,-5,69,69,,1
428,,,83,0,,10,,41,0,
429,,0,98,0,,-13,,67,6,1
430,39,-3,78,6,38,,39,39,0,1
431,37,,,0,-24,-3,41,,62,1
432,55,0,,,,-2,27,114,,
433,43,,81,,42,,38,40,2,
434,49,3,102,0,,,,53,0,
435,45,0,,-1,44,,31,32,2,
436,,,77,,36,,40,41,0,
437,,,83,0,,10,37,,0,1
438,,0,83,1,,0,,85,,1
439,59,,86,0,56,,27,29,2,1
440,45,-1,,,46,9,,33,0,
441,38,0,,0,38,5,,,,1
442,44,-3,77,,,17,33,33,,1
443,,0,81,-1,36,0,44,,0,1
444,,,77,,42,0,36,36,0,
445,47,,86,,,0,,,,1
446,37,0,,0,18,-5,,,18,
447,,2,86,1,42,0,44,,,1
448,,,109,2,60,,47,49,2,1
449,,0,85,0,50,8,,36,0,1
450,64,1,113,3,62,0,49,51,2,
451,37,0,,-2,8,0,,69,,
452,,0,84,8,,,36,37,2,
453,,,85,1,,18,40,39,,
454,,0,86,-7,46,0,,40,0,1
455,56,5,,0,,1,40,,,4
456,37,0,83,,2,,,80,34,1
457,37,0,81,,-2,,44,84,40,
458,54,,82,0,54,0,28,28,0,1
459,,,76,0,42,,33,34,,1
460,55,0,78,-1,,1,,70,48,
461,,-1,81,0,42,,41,40,0,1
462,79,0,83,0,-30,38,4,114,,5
463,37,0,81,-4,,1,,61,16,1
464,51,0,86,0,,5,35,,0,1
465,56,0,95,0,,4,39,39,0,1
466,,,106,0,24,-13,68,,,
467,48,4,77,0,,0,28,30,2,1
468,45,-1,,0,44,-17,36,,2,1
469,,-5,108,,42,0,67,67,0,
470,46,,,0,,11,44,,0,1
471,,,,-2,54,,,33,0,1
472,,-4,,0,28,0,53,62,8,
473,43,0,,1,42,0,42,44,2,1
474,41,,,-3,,,48,50,,1
475,55,,80,-2,,-7,25,59,34,4
476,,-5,84,,42,0,42,43,,
477,,0,,0,-4,5,36,97,60,4
478,51,,,0,,,34,36,2,1
479,,-2,92,0,26,,54,,12,1
480,,,,-1,38,,39,41,,1
481,,,,0,44,-12,,44,2,1
482,55,,77,0,,,,,,
483,,,84,-3,46,,36,38,,1
484,83,0,86,0,,21,3,89,86,
485,37,0,105,0,,22,68,87,18,
486,44,0,,-2,44,2,,42,0,1
487,,-5,77,0,52,0,,25,0,1
488,37,,83,,8,21,46,,30,
489,,4,89,,54,0,34,35,0,1
490,,0,,4,,-7,,44,2,1
491,37,0,95,0,10,,58,84,26,1
492,,0,,0,12,11,43,67,24,1
493,42,,81,,42,0,39,,0,
494,37,0,104,,26,-25,66,,,
495,39,1,86,7,38,,46,,0,
496,52,,83,0,52,0,32,,,
497,,0,86,-1,42,0,44,45,2,1
498,,0,,5,18,0,68,,18,
499,55,0,83,0,54,-1,28,29,2,1
500,37,0,77,,38,4,39,38,0,
501,55,0,,0,16,-18,23,63,,
502,,0,,,42,-1,42,43,2,1
503,49,,88,0,46,,40,42,,1
504,45,0,88,,46,22,42,41,0,1
505,53,0,88,3,,,,,2,
506,51,0,,0,50,,,33,2,1
507,37,,82,,34,,,48,2,
508,41,0,,0,42,,41,41,0,1
509,43,,81,0,,22,37,37,0,
510,,,76,,,25,30,,,1
511,,,76,,,3,20,79,58,4
512,48,1,,1,46,0,46,,2,
513,,0,95,0,10,,,84,26,
514,46,,86,,,0,,40,,1
515,46,1,,0,46,6,32,31,0,
516,45,2,93,0,46,,,47,0,1
517,43,-1,87,,42,-15,44,,2,1
518,49,0,84,,50,0,,35,,1
519,41,1,78,0,,-14,37,39,2,
520,37,0,75,,,43,38,46,8,
521,55,0,95,0,,-15,40,49,8,4
522,38,-2,80,0,,0,,,0,1
523,45,0,77,0,44,-13,31,33,2,1
524,49,,88,0,50,2,,39,0,1
525,56,0,97,,44,-14,41,53,,4
526,43,-5,87,,,,44,43,0,1
527,55,,76,2674,-22,14,21,99,78,
528,,0,105,-1,24,-4,68,82,,1
529,56,,95,0,,6,40,,6,
530,54,-2,78,-1,54,0,24,24,0,
531,,,77,0,,3,,28,0,1
532,45,-5,82,,44,,37,38,,1
533,38,1,77,0,38,12,,,0,1
534,45,0,93,0,,-4,48,50,2,
535,44,,75,0,,,,34,2,1
536,,,86,,50,15,38,37,0,1
537,46,0,85,,44,,,41,2,1
538,37,0,78,0,2,28,41,,,1
539,37,,82,,,,45,66,22,1
540,55,0,79,0,8,-16,23,71,48,4
541,85,0,88,-114,0,0,,,84,
542,37,0,100,0,34,-11,64,67,,
543,37,0,76,,26,,39,,10,
544,44,0,89,0,44,,,45,0,1
545,,,78,,52,-7,25,26,2,1
546,,0,,,24,24,42,55,14,1
547,,,,-1,42,3,65,65,0,1
548,55,4,,1,54,,,27,0,1
549,37,,78,0,,,41,78,36,
550,37,0,75,,24,,,,14,1
551,62,-1,108,,60,0,,48,2,1
552,,0,,1,50,,40,39,,
553,,-2,,0,,-30,27,,,1
554,37,0,83,0,28,10,46,54,8,1
555,,0,,0,,-27,39,41,,1
556,55,1,86,0,,0,32,32,0,1
557,41,0,86,,38,,45,47,2,1
558,,0,,0,46,29,37,36,,
559,47,,83,0,46,,36,36,,1
560,80,,84,,,5,,,116,5
561,,0,83,1,,,,,2,
562,50,0,86,,50,0,36,37,0,1
563,49,2,,,,,28,,2,
564,,0,75,0,26,-8,38,49,12,1
565,,,77,0,10,,,66,46,
566,,,84,0,,-2,,108,104,
567,55,,95,,36,29,40,59,20,
568,55,0,,,-10,0,,88,66,4
569,55,,,3,,,41,52,12,4
570,42,,79,0,42,0,37,,,1
571,37,,,,20,,39,,,1
572,37,-1,79,,,0,,51,8,
573,,1,107,0,,,63,63,0,1
574,,,,,50,0,36,38,2,
575,,0,83,0,-28,,,,84,4
576,38,0,,-1,,4,41,,0,1
577,37,2,,0,34,,40,43,4,1
578,37,0,80,5,,0,43,,10,1
579,37,0,,,28,0,41,,,1
580,,0,95,-1,52,,40,,4,4
581,,,105,0,24,5,68,,14,
582,,,83,0,38,,44,44,,1
583,37,0,76,2,30,25,40,,,
584,37,0,106,-3,24,0,69,,14,1
585,37,,76,0,,18,40,55,,1
586,49,0,88,,46,-6,39,41,2,
587,37,0,83,0,,21,46,49,2,1
588,,,106,-1,,0,1,36,,
589,44,,87,0,44,12,43,,0,1
590,49,0,100,,46,-3,52,54,2,1
591,,,81,0,38,-10,,43,2,1
592,,0,,0,36,,,39,,
593,37,0,,0,,-11,,,22,1
594,45,0,86,,44,,,,2,1
595,55,,79,-3,26,,23,53,30,
596,,-3,,0,38,-21,39,41,,1
597,49,0,,-6,,,29,29,0,1
598,,-3,84,0,52,-4,31,32,,1
599,,,77,0,,,21,103,82,
600,43,0,81,-5,42,-1,37,39,2,1
601,51,,87,0,50,,36,38,,
602,56,,89,0,56,4,,32,0,
603,,5,81,-1,54,8,28,27,0,1
604,55,,,4,54,0,29,,,1
605,,,,-3,,0,29,,0,
606,,,82,0,44,,37,38,,1
607,,0,77,,36,-11,,41,2,
608,47,0,,,,,28,,0,
609,45,0,,0,44,-7,,,2,1
610,49,0,84,,50,,36,35,0,1
611,58,,86,,56,0,28,,2,1
612,45,0,79,0,44,-6,34,35,2,1
613,56,0,,0,42,6,40,55,14,
614,,,,0,18,6,,87,18,1
615,37,0,90,0,36,28,53,54,,
616,,,81,-2,,3,,37,0,
617,50,-3,77,,50,,,,,1
618,44,0,,0,,,36,35,0,1
619,,,84,0,,2,,,,
620,44,2,81,0,,9,,37,0,1
621,55,,93,,50,-13,38,44,6,4
622,,,78,8,38,0,,39,0,1
623,37,-2,,0,18,-7,,62,,1
624,,-2,,0,50,2,,33,,1
625,56,,91,,56,6,35,,0,1
626,,,81,0,46,,35,34,0,1
627,37,,81,-3,,-46,43,44,2,1
628,46,1,80,0,44,,34,36,,
629,55,0,76,,-18,-4,,,74,4
630,56,0,86,,,-7,30,32,2,1
631,54,-8,74,-21,,,,,,4
632,106,-2,107,-4,,,,35,34,5
633,53,0,86,0,52,,33,34,2,1
634,42,2,,0,42,0,66,,2,
635,55,0,,,54,-2,34,35,2,
636,55,,77,8,-18,,21,95,74,4
637,,-3,77,0,,,,33,0,1
638,55,0,92,0,34,0,37,59,,4
639,39,,76,-4,38,0,38,,0,1
640,,0,75,-2,42,0,32,34,2,
641,41,0,84,,42,9,44,43,0,1
642,37,,,3,10,0,,,26,1
643,51,1,,0,52,9,40,39,,
644,,3,75,,20,,38,54,16,1
645,49,,86,1,50,16,38,37,0,1
646,37,0,,0,2,11,,75,,
647,37,-16,,-19,30,-13,69,,6,1
648,41,,83,,38,,42,44,2,
649,101,0,102,,70,-12,1,,32,5
650,,0,,0,,-16,,,6,1
651,46,0,,0,46,,29,28,,1
652,54,,79,1,,0,25,25,0,
653,37,,76,,34,,39,,4,1
654,49,,88,-3,,7,40,39,0,1
655,,1,,,28,4,,62,8,1
656,,3,,-4,38,0,38,37,0,
657,,0,,7,26,-7,,,12,1
658,37,-1,76,-3,,-6,,47,,1
659,55,-1,79,-5,18,-11,23,61,38,
660,,0,86,-1,46,1,,39,0,
661,,1,97,0,,31,56,55,,1
662,56,3,77,,18,31,22,,38,
663,,0,83,,,0,46,52,6,1
664,,-2,83,,52,,31,32,0,1
665,41,0,84,2,38,-10,,,2,
666,38,0,76,-1,,,,37,,1
667,45,-3,82,0,44,,37,,0,1
668,37,,80,,30,-1,43,49,6,1
669,49,2,86,0,46,,,40,2,1
670,,0,79,,12,-17,43,66,24,1
671,,,78,,,0,39,39,0,1
672,,0,,0,-2,-19,42,,40,
673,37,,,0,34,27,39,42,4,1
674,47,,84,5,46,,36,37,,
675,,0,,0,-32,,4,117,112,5
676,105,0,106,-1,70,,1,36,36,5
677,45,-1,77,,,,,33,,1
678,46,0,,,46,1,,30,0,
679,39,1,78,0,,0,,39,,1
680,,0,95,0,42,-22,,54,2,1
681,,1,,0,54,0,36,37,,1
682,55,0,93,0,38,-30,,54,16,
683,44,,84,0,,15,40,40,,1
684,,0,84,,-42,,4,128,,
685,38,-4,79,3,38,0,41,41,,1
686,37,,,,,,42,68,,1
687,51,0,78,,,1,27,,,
688,47,-4,106,,46,0,60,60,0,
689,,,79,0,,-7,,63,,4
690,48,,81,6,,0,33,35,,1
691,37,,106,13,28,0,,77,,1
692,,-1,,0,50,,,,0,1
693,56,0,97,,54,,41,42,2,1
694,,0,,0,-10,15,,86,66,4
695,37,,109,,,0,71,83,12,1
696,37,,106,0,,11,,69,0,
697,37,0,76,0,36,0,40,,0,1
698,37,0,,,34,-4,42,,,
699,57,,84,0,56,0,27,,0,
700,38,1,77,1,38,0,39,38,0,1
701,44,1,,0,44,3,64,64,0,
702,,0,86,0,,7,,,88,5
703,,,108,0,72,,1,35,34,5
704,81,,84,0,-20,-6,4,105,102,5
705,,0,87,,44,,,,2,1
706,,0,76,0,28,,,48,8,1
707,,0,,,46,,56,56,0,1
708,55,0,,,,5,23,68,,
709,37,0,80,,-2,0,43,83,40,1
