,0,1,2,3,4,5,6,7,8,9
64,ATP8_YEAST,0.67,,,0.43,0.50,0.83,0.50,0.22,MIT
65,ATR1_YEAST,,0.58,0.21,0.13,0.50,0.00,0.51,0.22,ME3
66,BAS1_YEAST,0.50,0.52,0.59,0.30,0.50,0.00,0.51,,NUC
67,BCK1_YEAST,0.42,0.47,0.52,,,0.00,0.53,0.32,CYT
68,,0.36,0.46,,0.46,0.50,0.00,,,CYT
69,BCS1_YEAST,0.46,0.38,0.47,0.22,0.50,0.00,0.52,0.27,MIT
70,KAPR_YEAST,0.40,0.45,0.56,0.20,,0.00,,0.22,CYT
71,BDF1_YEAST,0.33,0.43,0.64,0.16,0.50,,,0.52,NUC
72,BEM1_YEAST,,0.61,,0.25,0.50,,0.50,0.28,
73,BET1_YEAST,0.38,0.50,,0.26,0.50,0.00,,,
74,BGL2_YEAST,0.69,0.70,0.52,0.36,0.50,0.00,0.46,0.22,EXC
75,,0.61,0.72,0.39,0.33,0.50,0.00,,0.22,MIT
76,,0.64,0.57,0.57,,,0.00,,0.22,CYT
77,BOS1_YEAST,0.36,0.58,0.35,0.24,0.50,,0.44,0.22,ME3
78,CAD1_YEAST,0.48,0.23,0.57,0.27,0.50,0.00,,,NUC
79,CAPA_YEAST,0.42,,0.54,,0.50,0.00,0.56,,CYT
80,,0.30,0.56,0.55,0.18,0.50,0.00,0.50,0.22,CYT
81,CAT8_YEAST,0.44,0.52,0.41,,0.50,0.00,0.51,,NUC
82,CBF1_YEAST,0.30,0.32,0.57,0.19,0.50,0.00,,0.55,NUC
83,CBP1_YEAST,0.45,,0.50,0.60,0.50,0.00,0.49,0.22,MIT
84,CBP2_YEAST,0.59,0.67,0.56,0.41,0.50,0.00,,,MIT
85,CBP4_YEAST,0.35,0.52,0.48,,,0.00,0.26,0.22,MIT
86,,0.47,0.41,0.66,,0.50,0.00,0.53,0.22,MIT
87,,0.67,0.62,0.54,0.43,0.50,,0.53,,
88,ATU1_YEAST,0.54,0.55,0.34,0.31,,0.00,0.54,0.22,ME3
89,,0.40,0.38,,0.16,0.50,0.00,,0.27,
90,CCPR_YEAST,0.46,0.71,0.48,0.53,0.50,0.00,0.53,0.22,MIT
91,CC11_YEAST,0.40,0.62,0.52,0.31,0.50,0.00,0.49,0.31,
92,,0.60,0.50,0.57,,0.50,0.00,0.41,0.26,
93,CC16_YEAST,0.62,0.51,0.52,0.42,0.50,0.00,0.54,0.27,NUC
94,,0.35,,0.54,0.16,,0.00,0.51,,NUC
95,CC24_YEAST,0.34,0.54,,0.21,0.50,,0.54,,
96,CC25_YEAST,0.39,0.58,0.50,0.26,,0.00,0.54,0.59,ME3
97,CC27_YEAST,0.48,,,0.17,,0.00,0.53,0.22,NUC
98,CC31_YEAST,0.47,0.32,0.64,0.30,0.50,0.00,,0.22,NUC
99,IF4E_YEAST,0.39,0.47,,0.16,,0.00,,0.22,
100,UBC3_YEAST,,0.48,,0.47,0.50,0.00,0.55,0.22,NUC
101,NOT2_YEAST,0.64,0.60,0.57,0.19,,,0.43,0.22,NUC
102,NOT1_YEAST,0.37,0.46,0.40,0.27,,0.00,0.45,0.22,NUC
103,CC42_YEAST,0.59,0.48,0.50,0.14,,0.00,,0.25,CYT
104,CAL1_YEAST,0.39,0.55,0.48,0.31,0.50,0.00,0.54,0.29,CYT
105,RFC1_YEAST,0.26,0.36,0.47,0.34,0.50,0.00,0.53,0.72,NUC
106,CC46_YEAST,0.51,0.34,0.50,,,0.00,0.50,0.22,
107,YB52_YEAST,0.58,0.50,0.50,0.12,0.50,0.00,,0.25,NUC
108,CC48_YEAST,0.44,,0.53,0.14,0.50,,0.54,0.44,CYT
109,CC6_YEAST,0.41,,0.44,,0.50,,0.48,0.40,NUC
110,CC68_YEAST,0.36,0.68,,0.16,0.50,0.00,0.53,0.28,NUC
111,CC7_YEAST,0.42,,,0.15,0.50,0.00,0.53,0.22,NUC
112,,0.42,0.43,0.56,0.10,,,,0.22,CYT
113,,0.67,0.71,,0.65,0.50,0.00,0.53,0.36,
114,MCE1_YEAST,0.49,,0.53,0.16,0.50,0.00,0.48,0.27,NUC
115,RLUB_YEAST,0.40,0.42,0.71,0.21,0.50,0.00,0.54,0.32,CYT
116,RLUB_YEAST,0.40,0.42,,0.21,,0.00,0.54,0.32,CYT
117,,0.42,0.51,0.50,0.12,,0.00,,0.46,NUC
118,PSS_YEAST,,,0.43,0.11,0.50,0.00,0.56,0.22,ME3
119,PEM1_YEAST,0.42,,0.42,0.20,0.50,0.00,0.49,0.22,ME3
120,CHS1_YEAST,0.26,,,,,,0.51,0.22,ME3
121,CHS3_YEAST,0.26,,0.30,0.11,0.50,0.00,0.51,0.47,ME3
122,CIK1_YEAST,,,0.53,0.23,0.50,0.00,0.51,0.32,
123,CIN1_YEAST,,0.61,0.44,0.20,0.50,0.00,0.47,,
124,CIN4_YEAST,0.66,0.45,0.50,,0.50,0.00,0.49,0.22,CYT
125,CIN8_YEAST,0.21,0.41,0.55,0.11,0.50,0.00,0.50,0.27,
126,,,0.68,0.44,0.45,0.50,0.00,0.53,0.22,MIT
127,KC21_YEAST,0.31,0.31,0.56,0.33,0.50,0.00,0.52,0.33,NUC
128,,0.38,,,,0.50,0.00,,0.22,NUC
129,,0.39,0.40,,0.67,0.50,0.00,,0.22,CYT
130,,,,0.69,0.18,,0.00,,0.22,
131,CG11_YEAST,0.49,0.43,0.51,0.13,0.50,0.00,0.47,0.22,CYT
132,CG12_YEAST,0.54,,0.52,0.18,,0.00,,,CYT
133,CG13_YEAST,0.43,0.57,,0.53,0.50,0.00,,,
134,CALM_YEAST,0.48,,0.61,,0.50,0.00,0.60,0.22,CYT
135,KCC1_YEAST,0.31,0.55,0.52,0.17,0.50,,,0.22,CYT
136,KCC2_YEAST,0.32,0.57,0.50,0.15,0.50,,0.53,0.22,CYT
137,P2B1_YEAST,0.32,0.42,0.52,0.24,0.50,,0.60,,CYT
138,P2B2_YEAST,0.59,,,0.28,0.50,0.00,0.55,0.25,CYT
139,CALB_YEAST,0.37,0.42,,0.11,0.50,,0.57,0.22,CYT
140,CALX_YEAST,,0.70,0.38,0.27,,0.00,0.49,0.22,
141,CYB_YEAST,0.61,0.72,0.31,0.33,0.50,0.00,0.56,0.22,MIT
142,COQ1_YEAST,0.52,0.51,0.51,0.54,0.50,,0.55,0.27,MIT
143,COQ2_YEAST,0.63,0.56,0.45,0.58,0.50,0.00,,0.22,MIT
144,COQ3_YEAST,0.52,0.56,0.54,0.53,,0.00,0.45,,MIT
145,UCR1_YEAST,0.58,0.58,0.58,,0.50,0.00,,0.26,MIT
146,,0.72,0.62,0.34,,0.50,0.00,0.56,0.28,
147,COX1_YEAST,0.72,0.61,0.37,0.30,0.50,0.00,0.57,0.22,MIT
148,COXX_YEAST,0.46,0.43,0.38,,,0.00,0.48,0.28,MIT
149,COXG_YEAST,0.42,,0.62,0.12,0.50,0.00,0.40,0.22,MIT
150,COXE_YEAST,0.49,0.46,,,0.50,,0.52,,MIT
151,YEX1_YEAST,0.42,0.58,0.41,0.65,,0.00,,0.26,MIT
152,COX2_YEAST,0.59,0.61,0.34,,0.50,,,0.22,MIT
153,COX4_YEAST,0.50,,0.60,0.51,0.50,,,0.22,MIT
154,,0.49,0.60,0.43,,0.50,0.00,0.36,,MIT
155,COXB_YEAST,0.50,0.41,0.44,,0.50,,,0.22,
156,COX6_YEAST,0.50,0.40,0.56,,,0.00,0.50,0.22,MIT
157,COX7_YEAST,,0.58,,0.51,0.50,,0.44,0.22,MIT
158,CARA_YEAST,0.53,0.51,0.46,0.28,0.50,0.00,0.48,0.22,CYT
159,,0.35,0.66,0.49,0.21,0.50,0.00,0.54,,
160,CYPH_YEAST,0.52,0.40,,,,0.00,,0.22,
161,CYPB_YEAST,0.77,0.79,0.58,0.23,0.50,0.00,0.48,0.22,EXC
162,,0.47,0.46,0.59,0.49,,,0.56,,MIT
163,,0.78,0.74,,0.25,1.00,,0.53,0.22,
164,CBPS_YEAST,,0.65,0.54,0.28,0.50,0.00,0.60,,VAC
165,CPT1_YEAST,0.47,,0.37,0.14,0.50,,0.50,0.22,ME3
166,CRM1_YEAST,0.56,0.52,0.48,0.17,0.50,0.00,0.46,0.22,NUC
167,R141_YEAST,,0.41,,0.24,0.50,,0.40,0.22,CYT
168,,0.56,,0.58,0.21,0.50,0.00,0.42,0.22,CYT
169,,0.34,0.36,0.54,0.11,,,0.36,0.21,
170,,0.69,0.61,,0.27,0.50,,,,ME2
171,CATA_YEAST,0.37,0.53,0.60,0.19,0.50,0.50,0.42,0.22,
172,CB33_YEAST,0.41,0.45,0.53,,0.50,0.00,0.51,0.25,NUC
173,CTK1_YEAST,0.31,0.46,0.54,0.52,0.50,0.00,0.50,0.34,
174,CHI2_YEAST,0.82,0.75,0.54,,0.50,0.00,0.46,0.22,EXC
175,CATT_YEAST,0.41,0.51,0.58,,0.50,0.00,0.45,0.27,CYT
176,MTC_YEAST,0.38,0.51,0.75,,0.50,0.00,,,CYT
177,MTC_YEAST,0.38,0.51,,0.17,0.50,0.00,0.55,0.22,CYT
178,CYC1_YEAST,0.46,,0.71,0.15,0.50,0.00,,0.22,MIT
179,CYC2_YEAST,0.40,0.56,0.48,0.14,,0.00,0.47,0.22,MIT
180,CCHL_YEAST,,0.53,0.60,0.13,0.50,0.00,0.49,,
181,,0.42,0.57,0.72,0.22,0.50,0.00,,0.22,MIT
182,RL2A_YEAST,0.45,0.27,0.57,0.36,0.50,,0.52,0.18,CYT
183,CYS3_YEAST,,0.53,0.55,,0.50,0.00,0.51,0.22,CYT
184,CYT2_YEAST,0.27,0.39,0.66,,,0.00,0.44,0.22,
185,DAL4_YEAST,0.55,,0.34,,0.50,0.00,,0.22,ME3
186,DAL5_YEAST,0.34,0.42,0.30,0.23,0.50,0.00,,0.22,ME3
187,,0.44,0.53,0.52,0.23,0.50,0.83,0.51,,POX
188,DA80_YEAST,,,0.56,0.21,0.50,0.00,0.54,0.33,NUC
189,DA81_YEAST,0.39,0.28,,0.12,0.50,0.00,,,
190,DA82_YEAST,,0.43,0.54,0.16,,0.00,,0.22,
191,DAP2_YEAST,0.36,0.68,0.38,0.08,0.50,0.00,0.53,0.25,VAC
192,,0.23,0.20,0.53,,0.50,0.00,0.44,0.22,NUC
193,DBR1_YEAST,,0.54,0.56,,0.50,0.00,0.50,,NUC
194,DYHC_YEAST,0.60,0.56,0.47,,0.50,,,0.38,NUC
195,,0.47,0.65,0.54,0.62,,0.00,0.53,0.36,
196,DMC1_YEAST,0.43,,,0.14,0.50,0.00,0.47,0.22,NUC
197,DPB2_YEAST,0.50,0.51,0.52,0.09,0.50,0.00,0.48,0.25,NUC
198,,,0.61,0.52,0.21,0.50,,,0.30,NUC
199,SYDC_YEAST,0.46,0.35,0.53,0.16,,0.00,0.51,0.29,CYT
200,DRS1_YEAST,0.46,0.43,0.49,0.79,,0.00,0.49,0.63,NUC
201,ATC4_YEAST,0.51,0.55,,0.16,0.50,0.00,0.51,0.47,
202,,,0.30,0.59,0.12,,0.00,,0.27,NUC
203,DUN1_YEAST,0.37,0.53,,,0.50,,0.47,,NUC
204,DUR3_YEAST,0.83,0.58,0.33,0.04,,0.00,,0.22,ME2
205,EF1B_YEAST,0.39,0.45,0.53,0.18,0.50,0.00,,,CYT
206,EGD1_YEAST,0.35,0.39,0.57,0.11,0.50,0.00,0.48,0.22,NUC
207,,0.78,0.70,0.32,0.23,,0.00,0.53,0.22,ME1
208,,0.45,0.56,,,,0.00,0.57,0.22,CYT
209,ENO2_YEAST,0.45,0.56,0.53,0.32,,0.00,0.57,,CYT
210,,0.52,0.75,0.37,,0.50,0.00,0.46,0.22,ME3
211,ERD2_YEAST,0.71,0.56,0.39,0.27,0.50,0.00,0.52,0.22,ME2
212,ERG1_YEAST,0.58,0.60,0.43,,0.50,0.00,0.55,0.22,ME3
213,,,0.65,,0.34,,,0.52,0.22,
214,CP51_YEAST,0.57,,0.44,0.16,0.50,0.00,0.52,0.22,ME2
215,ER24_YEAST,0.63,0.61,0.41,,0.50,,0.51,0.22,
216,ERG3_YEAST,0.58,0.53,0.38,0.18,,0.00,0.52,0.22,ME3
217,ERG4_YEAST,0.36,0.46,0.43,0.19,0.50,0.00,,0.22,
218,ERG8_YEAST,0.62,0.58,0.46,,0.50,,0.53,0.22,CYT
219,FDFT_YEAST,,0.68,0.42,0.19,0.50,0.00,0.53,0.22,
220,ERS1_YEAST,,,0.41,,0.50,0.00,0.46,0.22,
221,EST1_YEAST,0.35,0.60,0.47,0.13,0.50,0.00,0.52,0.43,NUC
222,,0.77,0.80,,0.40,1.00,0.00,0.54,0.22,ERL
223,EXG1_YEAST,,0.87,0.47,0.37,0.50,0.00,0.48,0.22,
224,LCF2_YEAST,0.35,0.46,0.49,,,0.00,0.55,0.35,
225,FAD1_YEAST,0.43,0.51,0.48,0.14,0.50,0.00,0.50,0.22,CYT
226,FAS1_YEAST,0.57,0.61,0.45,0.26,0.50,0.00,0.50,0.22,CYT
227,FAS2_YEAST,0.63,0.62,,,0.50,0.00,0.52,0.25,CYT
228,COAC_YEAST,0.25,0.40,0.51,0.18,0.50,0.00,,0.27,CYT
229,F16P_YEAST,0.58,0.60,0.51,0.24,0.50,0.00,0.53,0.22,CYT
230,F26_YEAST,0.71,,0.53,0.15,0.50,0.00,0.49,0.33,CYT
231,,0.39,0.44,0.28,0.12,0.50,0.00,0.46,0.27,ME3
232,FHL1_YEAST,0.33,0.44,0.49,0.08,0.50,0.00,0.48,0.49,NUC
233,FLO1_YEAST,0.81,0.82,0.41,0.36,0.50,0.00,0.39,0.22,EXC
234,THIK_YEAST,0.46,0.48,0.44,0.21,0.50,0.00,0.55,0.22,POX
235,FKB2_YEAST,0.74,0.72,0.47,,0.50,0.00,0.57,0.22,ME1
236,FKB3_YEAST,0.54,0.57,0.52,0.19,0.50,0.00,0.59,,
237,FPS1_YEAST,,0.52,0.40,0.17,0.50,,0.50,0.26,ME3
238,FRE1_YEAST,0.91,0.77,0.34,0.47,,0.00,0.52,0.31,
239,YKW0_YEAST,0.81,,0.39,0.41,0.50,0.00,0.53,0.22,ME2
240,SYFA_YEAST,0.45,,0.56,,0.50,0.00,0.54,,CYT
241,SYFB_YEAST,0.47,,0.58,0.16,,0.00,0.49,0.28,CYT
242,FUMH_YEAST,0.41,0.39,0.51,0.52,0.50,0.00,0.49,0.22,CYT
243,FUR1_YEAST,0.69,,0.50,0.31,0.50,0.00,0.55,0.22,CYT
244,FUR4_YEAST,0.35,0.56,0.36,0.30,0.50,,0.53,0.25,ME3
245,FUS3_YEAST,0.51,0.58,0.54,0.29,,0.00,,,
246,GAC1_YEAST,0.55,0.66,0.57,0.32,0.50,0.00,0.57,0.34,CYT
247,,0.48,0.35,0.42,0.21,0.50,0.00,0.57,0.22,CYT
248,GALX_YEAST,0.62,0.58,0.52,,0.50,0.00,0.52,0.29,CYT
249,GALY_YEAST,,0.59,,0.16,0.50,0.00,0.24,0.42,NUC
250,,0.44,0.51,0.37,0.15,,0.00,0.51,,ME3
251,,0.44,0.44,0.49,0.15,0.50,,,0.27,
252,GAL7_YEAST,0.50,0.50,0.48,0.17,0.50,0.00,0.47,0.26,CYT
253,GAL8_YEAST,0.60,0.60,0.49,0.30,0.50,0.00,0.53,0.22,NUC
254,GAP1_YEAST,0.49,0.46,0.34,0.21,,0.00,0.55,0.22,
255,,0.35,0.68,0.57,0.40,,0.00,0.53,0.36,NUC
256,GAS1_YEAST,0.70,0.69,0.43,0.33,0.50,0.00,0.58,0.22,ME1
257,,0.23,0.30,,0.22,0.50,0.00,,,NUC
258,E2BG_YEAST,,0.42,0.52,,,0.00,0.50,0.25,CYT
259,IF2G_YEAST,0.51,0.35,0.46,0.15,0.50,0.00,,0.42,
260,E2BD_YEAST,0.42,0.39,,0.13,,0.00,0.50,,CYT
261,E2BB_YEAST,0.59,0.65,0.52,0.30,0.50,0.00,0.46,0.31,
262,GCN1_YEAST,0.41,,0.41,0.11,0.50,0.00,0.54,0.35,
263,GCN2_YEAST,0.37,0.33,0.50,0.12,,,0.51,0.54,CYT
264,E2BA_YEAST,0.45,0.56,0.49,0.17,0.50,,0.52,,CYT
265,GCN5_YEAST,0.31,0.31,0.54,0.18,0.50,0.00,0.52,,
266,GCR1_YEAST,0.27,0.51,0.47,0.35,0.50,,0.49,0.28,NUC
267,GCR2_YEAST,0.54,0.56,0.57,0.18,0.50,,,,NUC
268,GCR3_YEAST,0.17,0.38,0.45,0.09,0.50,,0.54,,NUC
269,GCS1_YEAST,0.43,0.51,,0.15,0.50,0.00,,0.26,NUC
270,,0.60,0.40,0.59,0.18,0.50,0.00,0.48,0.22,
271,GDA1_YEAST,0.91,0.69,,0.45,,0.00,0.56,0.22,
272,DHE2_YEAST,0.59,0.43,0.52,0.19,,0.00,,0.27,CYT
273,GDI1_YEAST,0.64,0.53,0.45,0.13,0.50,,0.53,,CYT
274,,0.49,0.31,,0.13,0.50,0.00,0.52,0.22,
275,,0.52,0.51,0.51,0.12,,0.00,0.51,0.40,CYT
276,PP12_YEAST,0.49,0.47,0.52,0.16,,0.00,0.53,0.28,CYT
277,HXKG_YEAST,0.48,0.39,0.49,0.18,0.50,0.00,0.51,0.22,CYT
278,GLNA_YEAST,0.44,,0.55,0.18,0.50,0.00,0.52,0.22,
279,GLN3_YEAST,0.43,0.54,0.58,0.16,0.50,0.00,,0.36,NUC
280,GLS1_YEAST,0.20,,0.33,0.10,0.50,0.00,0.48,0.31,ME3
281,GBA1_YEAST,0.30,0.50,0.47,0.11,0.50,0.00,0.46,,CYT
282,GPDA_YEAST,0.44,0.51,0.48,0.38,0.50,0.00,0.52,0.22,
283,PHSG_YEAST,0.31,,0.50,0.17,0.50,0.00,0.49,0.22,CYT
284,PMGY_YEAST,0.55,0.41,,,0.50,0.00,0.52,,CYT
285,PHO2_YEAST,0.40,0.34,,0.17,,0.00,,,
286,GSP2_YEAST,,,0.56,0.12,,0.00,0.46,0.25,NUC
287,,0.58,0.45,,,,,0.52,0.37,CYT
288,,0.58,0.41,0.51,0.26,0.50,0.00,0.51,0.37,CYT
289,,0.41,0.60,,0.29,,0.00,0.47,,
290,GPDM_YEAST,,0.50,0.49,0.42,0.50,0.00,0.49,0.22,MIT
291,HAL1_YEAST,,,,0.13,,0.00,,0.22,CYT
292,CYP1_YEAST,,0.48,0.44,0.52,0.50,0.00,0.54,,NUC
293,HAP2_YEAST,0.47,,,,0.50,0.00,0.31,0.26,NUC
294,HAP3_YEAST,0.28,0.51,0.55,0.11,0.50,0.00,0.46,0.22,NUC
295,HBS1_YEAST,0.21,0.38,0.49,0.16,,0.00,0.51,0.45,
296,,0.46,0.57,0.57,0.15,0.50,0.00,,,NUC
297,HDF1_YEAST,0.43,0.42,0.54,0.22,0.50,0.00,,0.33,NUC
298,,0.48,0.34,0.47,0.14,0.50,0.00,0.47,0.26,CYT
299,HEM6_YEAST,0.35,0.40,0.53,,0.50,,0.42,0.38,
300,HEMZ_YEAST,0.47,0.45,0.53,0.62,0.50,0.00,0.46,,MIT
301,HEM2_YEAST,0.53,0.43,0.47,0.15,0.50,0.00,0.58,,CYT
302,HEM3_YEAST,0.46,0.45,0.56,0.16,0.50,0.00,,0.22,CYT
303,HEX2_YEAST,0.44,,,0.14,0.50,0.00,0.55,0.37,NUC
304,H4_YEAST,0.37,0.34,,,0.50,0.00,0.44,0.18,
305,H4_YEAST,0.37,0.34,0.58,,,,0.44,0.18,NUC
306,H3_YEAST,0.39,0.39,0.55,,0.50,0.00,,0.16,NUC
307,,0.39,0.39,0.55,0.52,0.50,0.00,0.37,0.16,NUC
308,HIR2_YEAST,0.61,0.57,,0.21,0.50,0.00,0.50,0.42,NUC
309,HIS7_YEAST,0.56,0.44,,0.19,,,,,
310,HMD1_YEAST,0.51,0.63,0.30,0.35,0.50,,,0.27,ME3
311,,,0.68,0.34,0.42,0.50,0.00,,0.27,ME3
312,MAT1_YEAST,0.37,0.22,,0.35,0.50,0.00,0.47,0.22,NUC
313,,,0.53,0.53,,,0.00,,0.37,NUC
314,,0.29,0.68,0.47,0.26,0.50,0.00,0.47,0.37,NUC
315,HPR1_YEAST,0.50,,0.49,0.15,0.50,0.00,0.55,0.43,NUC
316,HXTY_YEAST,0.33,0.28,0.31,0.24,0.50,0.00,,0.22,ME3
317,YJ64_YEAST,,0.85,0.30,0.31,,0.00,,0.42,
318,HR25_YEAST,,0.39,0.51,0.28,0.50,0.00,0.40,0.22,NUC
319,HS83_YEAST,0.61,0.54,0.49,0.16,0.50,0.00,0.54,0.42,CYT
320,HSF_YEAST,0.34,,,0.19,0.50,0.00,0.52,0.25,NUC
321,,0.55,0.53,0.56,0.29,,,0.48,0.22,MIT
322,H104_YEAST,0.66,0.62,0.52,0.17,0.50,0.00,0.49,0.22,CYT
323,,0.44,0.41,0.58,,,0.00,,0.25,CYT
324,HS30_YEAST,0.37,0.62,0.34,0.25,0.50,0.00,0.51,0.22,ME3
325,HS60_YEAST,0.45,0.56,0.51,,0.50,,0.54,0.22,
326,HSP7_YEAST,0.38,0.46,0.52,0.75,0.50,0.00,0.50,0.26,MIT
327,HS82_YEAST,0.61,,0.49,0.19,0.50,,0.54,0.47,CYT
328,H2A1_YEAST,0.44,,0.52,0.37,0.50,0.00,0.50,,NUC
329,,0.44,0.53,0.52,0.37,,0.00,0.50,0.22,NUC
330,H2B1_YEAST,0.32,0.34,,0.17,0.50,,0.52,,NUC
331,H2B2_YEAST,,,0.61,,0.50,0.00,0.52,0.32,NUC
332,SYH_YEAST,0.51,,0.49,0.59,0.50,0.00,0.54,0.27,MIT
333,,0.41,0.30,,,0.50,0.00,0.54,0.22,CYT
334,HXT3_YEAST,0.34,0.40,0.30,,0.50,0.00,0.51,0.22,ME3
335,,,,0.30,,0.50,,,0.22,ME3
336,,0.45,0.57,,0.17,,0.00,0.51,0.22,
337,HXT8_YEAST,0.42,,0.33,0.17,0.50,0.00,0.54,0.27,ME3
338,ACEA_YEAST,0.52,,,0.10,0.50,,,0.22,POX
339,,0.53,0.56,0.49,,0.50,0.00,,0.22,MIT
340,,,0.43,0.63,0.18,0.50,0.00,0.52,0.22,CYT
341,IDHP_YEAST,,0.52,0.48,,0.50,0.00,0.51,0.22,MIT
342,SYI_YEAST,0.50,0.46,0.52,,,0.00,0.52,0.26,CYT
