,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
18,54.0,Private,196258.4,Assoc-acdm,11.6,Divorced,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
19,54.0,Self-emp-not-inc,167261.9,Some-college,10.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,1067.4,0.0,60.0,South,<=50K
20,57.0,Self-emp-not-inc,114265.2,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,White,Male,1058.1,0.0,40.0,United-States,<=50K
21,48.6,Private,158490.95,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1079.8,0.0,40.0,United-States,<=50K
22,37.0,Private,229002.92,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
23,19.0,Private,267464.5,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,1055.0,0.0,40.0,United-States,<=50K
24,48.0,Private,100666.23,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
25,47.0,Private,94094.24,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
26,21.0,Private,197200.0,Some-college,10.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
27,19.0,Private,470631.8,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Male,998.6,0.0,40.0,United-States,<=50K
28,34.5,Private,84154.0,Assoc-voc,11.0,Married-civ-spouse,Transport-moving,Husband,White,Male,1070.5,0.0,40.0,United-States,<=50K
29,48.0,Private,156497.9,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1079.8,0.0,40.0,United-States,<=50K
30,47.0,Private,123451.33,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
31,50.6,Self-emp-not-inc,88506.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
32,37.0,Private,101810.65,HS-grad,9.0,Separated,Adm-clerical,Not-in-family,White,Female,1055.0,0.0,40.0,United-States,<=50K
33,25.0,Private,320576.15,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,1012.7,0.0,40.0,United-States,<=50K
34,41.5,Private,262879.95,12th,6.2,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
35,53.0,Private,106205.18,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,38.0,United-States,<=50K
36,33.0,Private,188950.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
37,47.0,Private,123451.33,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
38,28.4,Private,32275.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,1058.1,0.0,40.0,United-States,<=50K
39,47.0,Private,123451.33,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
40,35.6,Private,365770.42,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,White,Female,998.6,0.0,60.0,United-States,<=50K
41,42.3,Federal-gov,333781.75,Bachelors,13.1,Married-civ-spouse,Prof-specialty,Husband,White,Male,1028.2,0.0,55.0,United-States,<=50K
42,41.9,Private,232097.4,HS-grad,9.7,Divorced,Craft-repair,Not-in-family,White,Male,1058.1,0.0,60.0,United-States,<=50K
43,53.15,Private,56352.0,Assoc-acdm,11.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
44,48.5,Private,147372.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,48.0,United-States,<=50K
45,30.0,Private,445140.65,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,1004.8,0.0,40.0,United-States,<=50K
46,30.0,Private,59496.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,1070.5,0.0,40.0,United-States,<=50K
47,29.6,Private,202292.0,9th,4.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
48,48.0,Private,149640.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
49,46.7,Private,170678.2,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
50,30.1,Private,105598.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
51,28.0,Private,183175.0,Some-college,10.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
52,31.4,Private,182573.3,Some-college,10.0,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
53,19.1,Private,258186.6,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,32.0,United-States,<=50K
54,24.6,Federal-gov,309974.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,1018.9,0.0,40.0,United-States,<=50K
55,29.0,Self-emp-not-inc,382985.8,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,1011.0,0.0,40.0,United-States,<=50K
56,20.9,Self-emp-not-inc,124744.0,Some-college,10.0,Never-married,Prof-specialty,Other-relative,White,Female,0.0,0.0,40.0,United-States,<=50K
57,67.0,Private,357149.9,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1004.8,0.0,40.0,United-States,<=50K
58,18.0,Private,176715.64,11th,7.0,Never-married,Other-service,Own-child,White,Female,1055.0,0.0,40.0,United-States,<=50K
59,32.6,Private,150191.47,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
60,27.1,Private,146176.48,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
61,29.5,Private,254456.15,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,1079.8,0.0,40.0,United-States,<=50K
62,48.1,Private,51618.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
63,44.0,Private,343591.0,HS-grad,9.2,Divorced,Machine-op-inspct,Not-in-family,White,Female,14344.0,0.0,40.0,United-States,<=50K
64,30.9,Local-gov,346253.0,HS-grad,9.8,Divorced,Machine-op-inspct,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
65,27.9,Local-gov,218637.3,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,1067.4,0.0,40.0,United-States,>50K
66,38.0,Private,143706.17,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,1079.8,0.0,40.0,United-States,<=50K
67,39.9,Private,410867.0,HS-grad,8.9,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,998.6,0.0,40.0,United-States,>50K
68,54.0,Private,107360.78,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
69,58.0,Private,228526.13,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
70,30.5,Private,324670.82,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Unmarried,Black,Male,0.0,0.0,40.0,United-States,<=50K
71,49.1,Private,117747.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,1067.4,1573.0,35.0,United-States,<=50K
72,36.5,State-gov,226296.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
73,29.0,Private,210209.47,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
74,48.6,Private,158490.95,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1079.8,0.0,40.0,United-States,<=50K
75,32.0,Federal-gov,147695.8,HS-grad,9.3,Married-civ-spouse,Other-service,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
76,45.8,Private,133161.2,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1079.8,0.0,40.0,United-States,<=50K
77,52.9,Private,198282.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,1079.8,0.0,40.0,United-States,<=50K
78,27.2,Private,68097.6,Some-college,10.0,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,1058.1,0.0,40.0,United-States,<=50K
79,47.0,Private,123451.33,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
80,44.4,Self-emp-inc,337689.8,10th,6.0,Divorced,Machine-op-inspct,Own-child,White,Female,34095.0,0.0,40.0,United-States,<=50K
81,30.0,Private,143701.63,HS-grad,8.9,Never-married,Exec-managerial,Unmarried,White,Male,1055.0,0.0,40.0,United-States,<=50K
82,29.7,Local-gov,119353.8,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
83,42.0,Private,224227.4,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,1058.1,0.0,40.0,United-States,<=50K
84,47.4,Private,65324.0,Doctorate,15.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,1082.9,0.0,40.0,United-States,<=50K
85,59.2,Private,377869.0,HS-grad,8.8,Married-civ-spouse,Craft-repair,Husband,White,Male,1004.8,0.0,40.0,United-States,<=50K
86,54.6,Private,95647.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
87,64.6,Self-emp-inc,117071.8,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
88,49.0,Private,197371.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
89,20.7,Private,201412.8,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Female,1055.0,0.0,40.0,United-States,<=50K
90,45.4,Private,118853.0,Some-college,10.0,Divorced,Tech-support,Not-in-family,White,Female,1058.1,0.0,40.0,United-States,<=50K
91,43.4,Private,63061.98,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
92,49.0,State-gov,195461.7,9th,5.2,Married-civ-spouse,Farming-fishing,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
93,47.0,Private,52417.39,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
94,47.2,Private,204462.9,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,1719.0,28.0,United-States,<=50K
95,47.0,Private,123451.33,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
96,31.1,Private,164295.5,Assoc-acdm,12.0,Never-married,Tech-support,Not-in-family,White,Female,1061.2,0.0,60.0,United-States,<=50K
97,42.0,Private,166134.93,HS-grad,9.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
98,46.0,Private,106891.3,HS-grad,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,1055.0,0.0,40.0,United-States,<=50K
99,50.0,Private,154560.1,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40.0,United-States,<=50K
100,40.2,Private,161619.45,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,1067.4,0.0,40.0,United-States,>50K
101,45.0,Private,196584.0,Assoc-voc,11.0,Never-married,Adm-clerical,Not-in-family,White,Male,1055.0,0.0,40.0,United-States,<=50K
102,70.0,Private,105376.0,HS-grad,8.9,Married-civ-spouse,Craft-repair,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
103,26.6,Federal-gov,185814.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
104,30.4,Private,175374.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,1055.0,0.0,40.0,United-States,<=50K
105,35.6,Private,174662.0,Some-college,10.0,Divorced,Other-service,Unmarried,White,Female,1058.1,0.0,40.0,United-States,<=50K
106,33.8,Private,198183.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,1055.0,0.0,40.0,United-States,<=50K
107,33.0,Private,356081.8,Bachelors,13.0,Never-married,Tech-support,Not-in-family,White,Female,1004.8,0.0,40.0,Philippines,<=50K
108,21.0,Private,282005.33,Some-college,10.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
109,43.2,Private,252903.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,1058.1,0.0,40.0,United-States,>50K
110,34.0,Private,375023.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1011.0,0.0,40.0,United-States,<=50K
111,43.13,Private,222606.42,HS-grad,9.0,Married-civ-spouse,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
112,43.8,Private,191535.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
113,42.3,Private,148986.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
114,44.9,Private,206654.8,Some-college,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,1058.1,0.0,20.0,United-States,<=50K
115,19.4,Private,252752.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,1055.0,0.0,40.0,United-States,<=50K
116,65.9,Self-emp-inc,78374.0,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,1061.2,0.0,40.0,United-States,<=50K
117,35.8,Self-emp-not-inc,203035.0,HS-grad,9.0,Never-married,Exec-managerial,Not-in-family,White,Male,1055.0,0.0,40.0,England,<=50K
118,47.0,Private,123451.33,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
119,36.0,Private,182157.4,Some-college,10.0,Divorced,Other-service,Unmarried,White,Female,1058.1,0.0,40.0,United-States,<=50K
120,46.6,Federal-gov,111566.32,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
121,18.0,Private,181157.83,11th,7.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
122,20.4,Private,183705.8,HS-grad,9.0,Never-married,Prof-specialty,Own-child,White,Female,1055.0,0.0,20.0,United-States,<=50K
123,55.0,Private,110054.93,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
124,37.7,Private,173939.33,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,1067.4,1977.0,40.0,United-States,<=50K
125,45.0,Private,80708.03,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
126,34.0,Private,375023.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1011.0,0.0,40.0,United-States,<=50K
127,21.0,Private,282005.33,Some-college,10.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
128,41.9,Private,483777.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,Black,Male,1004.8,0.0,40.0,United-States,<=50K
129,18.0,Private,183930.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
130,36.3,Private,469373.1,Some-college,10.0,Married-civ-spouse,Prof-specialty,Husband,Black,Male,1004.8,0.0,65.0,United-States,<=50K
131,44.0,Private,353193.5,HS-grad,8.9,Married-civ-spouse,Other-service,Husband,Black,Male,0.0,0.0,38.0,United-States,<=50K
132,43.0,Private,241243.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
133,25.0,Private,320576.15,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,1012.7,0.0,40.0,United-States,<=50K
134,44.04,Private,204512.2,Assoc-voc,11.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,Mexico,<=50K
135,37.0,Private,351015.8,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Own-child,White,Male,998.6,0.0,40.0,United-States,<=50K
136,34.0,Private,304030.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
137,30.3,Private,445984.07,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Own-child,White,Male,1004.8,0.0,40.0,United-States,<=50K
138,53.0,Self-emp-not-inc,122676.5,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
139,40.5,Private,146055.11,HS-grad,8.3,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,50.0,United-States,<=50K
140,58.0,Private,175263.4,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,1079.8,0.0,40.0,United-States,>50K
141,45.5,Private,164669.16,Some-college,10.0,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,1058.1,0.0,40.0,United-States,<=50K
142,42.1,Private,225136.8,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,1067.4,0.0,40.0,United-States,<=50K
143,54.2,Self-emp-not-inc,120939.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,1067.4,0.0,45.0,United-States,<=50K
144,45.05,Private,130760.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,1079.8,0.0,40.0,United-States,<=50K
145,27.8,Private,397317.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
146,45.7,Private,234968.57,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,1067.4,0.0,40.0,Italy,<=50K
147,36.8,Private,259323.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1079.8,0.0,40.0,United-States,<=50K
148,49.0,State-gov,128636.5,Some-college,10.0,Divorced,Other-service,Not-in-family,White,Female,1058.1,0.0,35.0,United-States,<=50K
149,31.2,Private,214073.02,HS-grad,9.0,Married-civ-spouse,Sales,Not-in-family,White,Male,1058.1,0.0,40.0,United-States,<=50K
150,41.4,Private,499564.8,HS-grad,9.4,Married-civ-spouse,Other-service,Husband,Black,Male,1004.8,0.0,36.0,United-States,<=50K
151,66.0,Private,157648.3,HS-grad,9.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,1058.1,0.0,40.0,United-States,<=50K
152,17.5,Private,65368.0,11th,7.0,Never-married,Other-service,Own-child,White,Male,1058.1,0.0,40.0,United-States,<=50K
153,41.2,Private,153726.3,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,1067.4,0.0,40.0,United-States,>50K
154,47.0,Private,123451.33,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
155,54.0,Private,107360.78,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
156,23.2,Private,635913.0,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,60.0,United-States,<=50K
157,54.1,Private,134713.93,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1079.8,0.0,50.0,United-States,<=50K
158,47.4,Private,146356.37,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1067.4,0.0,55.0,United-States,<=50K
159,25.0,Private,327079.06,10th,6.0,Never-married,Craft-repair,Not-in-family,White,Male,1012.7,0.0,40.0,United-States,<=50K
160,31.0,Private,197860.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Male,1055.0,0.0,40.0,United-States,<=50K
161,64.0,Private,187656.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,1067.4,0.0,40.0,United-States,<=50K
162,90.0,Private,233806.4,10th,6.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
163,20.0,Private,279812.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
164,53.6,Private,24215.0,10th,6.0,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,1061.2,0.0,40.0,United-States,<=50K
165,46.2,Private,103824.1,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1409.0,0.0,40.0,United-States,<=50K
166,38.3,Federal-gov,159732.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,1055.0,0.0,40.0,United-States,<=50K
167,28.0,Private,76714.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,1058.1,0.0,40.0,United-States,<=50K
168,48.0,Private,219482.28,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
169,42.6,Private,170525.0,HS-grad,9.0,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
170,41.0,Private,195265.08,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1067.4,0.0,40.0,United-States,>50K
171,50.0,Private,115076.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,1067.4,0.0,70.0,United-States,<=50K
172,23.0,Private,115458.0,Bachelors,13.1,Never-married,Prof-specialty,Own-child,White,Female,1061.2,0.0,40.0,United-States,<=50K
173,19.2,Private,143615.3,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,1055.0,0.0,20.0,United-States,<=50K
174,58.0,Private,228526.13,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
175,57.7,Federal-gov,236596.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
176,32.0,Private,147695.8,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
177,36.58,Private,328334.67,HS-grad,9.0,Married-civ-spouse,Tech-support,Not-in-family,White,Male,1015.8,0.0,40.0,United-States,<=50K
178,51.0,Local-gov,199775.5,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
179,35.8,Private,140514.4,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,1064.3,0.0,40.0,United-States,<=50K
180,34.0,Private,423881.3,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Male,1004.8,0.0,40.0,United-States,<=50K
181,58.2,Private,171328.0,10th,6.0,Widowed,Other-service,Unmarried,White,Female,1055.0,0.0,30.0,United-States,<=50K
182,47.0,Private,123451.33,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
183,58.0,Private,259014.0,7th-8th,4.9,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
184,37.6,Private,166677.1,HS-grad,11.9,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,1073.6,0.0,40.0,Cambodia,<=50K
185,20.0,Private,131306.7,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,1055.0,0.0,40.0,United-States,<=50K
186,19.0,Private,251397.9,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
187,57.95,Private,162504.4,Assoc-voc,11.0,Widowed,Exec-managerial,Not-in-family,White,Female,0.0,0.0,45.0,United-States,<=50K
188,23.0,Private,121957.8,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Female,1061.2,0.0,40.0,United-States,<=50K
189,40.0,Private,179485.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
190,17.0,Private,133647.32,11th,7.4,Never-married,Handlers-cleaners,Own-child,White,Male,1055.0,0.0,12.0,United-States,<=50K
191,38.0,Private,220890.06,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,1067.4,0.0,40.0,United-States,<=50K
192,48.0,Private,100666.23,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
