,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
36,,,,Assoc-voc,11,Married-civ-spouse,,,,,,,40,,<=50K
37,,Private,,,,,,,,Male,,,,,
38,,Private,32275,Some-college,,,,,,Female,,0,,United-States,
39,,,,HS-grad,9,,,,,,,,,,
40,,Private,,,,,,Wife,,,,,60,,
41,,Federal-gov,,Bachelors,,,,,White,,,0,55,,
42,,,,,,Divorced,,Not-in-family,,Male,,,60,,
43,,,56352,,11,,,,,,0,,40,,
44,,,147372,HS-grad,,,Adm-clerical,,,,0,0,48,,
45,30,,,,,Married-civ-spouse,,,,,,,40,,
46,30,Private,59496,,,,,,,,,0,,,<=50K
47,,,,,4,,,Not-in-family,White,,0,0,,,<=50K
48,48,,149640,,,,,,,Male,0,0,,United-States,
49,,,,,16,,,Husband,White,,0,,45,United-States,
50,,,105598,,,,,,,Male,0,,,,
51,28,,183175,Some-college,,,,,White,,0,,,United-States,
52,,,,Some-college,,,,,,,0,,40,United-States,<=50K
53,,Private,,,,,,Own-child,White,,0,0,32,,
54,,,309974,Bachelors,,,,,,,,0,,,
55,29,Self-emp-not-inc,,,13,,,,,,,,,,
56,,,124744,,10,,Prof-specialty,Other-relative,White,,0,0,,,
57,67,,,,,,,,,,,,,United-States,
58,18,,,,,,Other-service,Own-child,White,Female,,,,,<=50K
59,,,,,,,Farming-fishing,,,,,,,,<=50K
60,,,,,,Never-married,Sales,,,Male,0,,,,
61,,,,Bachelors,13,Married-civ-spouse,,Husband,,Male,,,40,,<=50K
62,,,51618,,,,,,,,0,,,,
63,44,,343591,HS-grad,,Divorced,,Not-in-family,,,14344,,,,
64,,,346253,,,Divorced,,Own-child,,Female,0,,,United-States,
65,,Local-gov,,HS-grad,,Married-civ-spouse,,,,,,,,,>50K
66,,,,,14,Married-civ-spouse,Prof-specialty,Husband,,,,,,,
67,,,410867,,,,,Not-in-family,,,,0,,,>50K
68,,,,,,,,,White,,0,0,,United-States,
69,,Private,,,,,,,,,,0,,,
70,,,,,,,Machine-op-inspct,Unmarried,Black,,0,0,,United-States,
71,,,117747,,,,,,,,,1573,35,,
72,,,226296,,,Married-civ-spouse,Protective-serv,,,,,,40,,
73,29,,,,,Never-married,Handlers-cleaners,,White,,0,0,50,,
74,,,,Assoc-acdm,,,,,,,,0,,,
75,32,Federal-gov,,,,,Other-service,,,,,0,,,
76,,,,Masters,,Married-civ-spouse,Exec-managerial,Husband,White,,,,,,
77,,,198282,Bachelors,,,,,,Male,,,,,
78,,,,,10,Never-married,,,,Female,,0,40,,
79,,,,,,,,,,,,0,40,,
80,,,,,6,,,Own-child,,Female,34095,,,,
81,30,,,,,,,,,,,,,,
82,,Local-gov,,,,Never-married,,Not-in-family,,,0,0,,United-States,
83,42,,,HS-grad,,,,,,Male,,,40,United-States,<=50K
84,,Private,65324,,15,,,,,,,,40,,
85,,,377869,,,,,,,,,0,,,
86,,,95647,,,,,Husband,,,,0,,United-States,
87,,Self-emp-inc,,,,Married-civ-spouse,,,,,0,,,,
88,49,,197371,,11,Married-civ-spouse,Craft-repair,,,,0,0,,,
89,,,,Some-college,,,,Own-child,,Female,,,40,,<=50K
90,,,118853,,,,,,,,,,,,<=50K
91,,,,Bachelors,,Never-married,,,,Male,0,0,,,
92,,State-gov,,,,,,Husband,White,Male,,,,,
93,47,Private,,Bachelors,13,,Exec-managerial,,,,0,0,,,
94,,,,,10,,,,,Female,0,1719,28,,
95,,,,HS-grad,,,,Husband,White,,,,,,<=50K
96,,,,Assoc-acdm,,Never-married,,,,Female,,0,60,United-States,<=50K
97,,,,HS-grad,,,,Not-in-family,White,,0,,,,
98,46,,,,,,,Not-in-family,,Female,,,,,
99,,,,,,Married-civ-spouse,,Wife,,,0,,,United-States,
100,,,,Some-college,10,,,Husband,Asian-Pac-Islander,Male,,0,,,>50K
101,45,,196584,Assoc-voc,,Never-married,,,White,,,,40,,
102,70,Private,105376,,,,,,,,,,,,<=50K
103,,,185814,,,Never-married,,,,,0,,,,
104,,Private,175374,,,,Other-service,,,Male,,,,United-States,<=50K
105,,,174662,Some-college,,Divorced,,,,,,,40,,
106,,,198183,,,,Adm-clerical,,,Female,,,40,United-States,
107,33,Private,,,13,Never-married,,,,Female,,,,Philippines,<=50K
108,21,Private,,,,Never-married,Craft-repair,,,,0,0,,United-States,
109,,,252903,,,,,Not-in-family,,,,0,,,>50K
110,,,,Bachelors,13,,,,,,,,,,
111,,,,,,,Sales,,,,0,,,,
112,,,191535,,,,,,,Male,,0,,United-States,
113,,,,,13,,,,,,0,,50,,<=50K
114,,,,,,Divorced,,Not-in-family,White,Female,,,20,United-States,
115,,,252752,HS-grad,,,Other-service,,,,,,,,
116,,Self-emp-inc,78374,,,,,,,,,0,,,
117,,,,,9,Never-married,Exec-managerial,,,,,,,England,
118,,,,,,Married-civ-spouse,,,,,,,,,
119,36,,,,10,,Other-service,Unmarried,White,,,,,,
120,,Federal-gov,,,,,,,,,,0,,United-States,<=50K
121,18,Private,,,7,,,Own-child,White,,0,0,,,<=50K
122,,,,,,,Prof-specialty,,,,,0,20,,<=50K
123,,,,,9,,,,,Male,,,40,,<=50K
124,,,,,10,,,,,,,1977,,,
125,,Private,,Bachelors,13,,,,,,0,,,,
126,,,,,13,Married-civ-spouse,,,,Male,,,,,
127,,,,,,Never-married,Craft-repair,,,,0,,,,
128,,Private,483777,HS-grad,,,,,Black,Male,,,40,United-States,
129,18,Private,183930,HS-grad,,,Other-service,,,,0,,,,
130,,,,,,Married-civ-spouse,Prof-specialty,Husband,,Male,,0,65,,
131,44,,,,,Married-civ-spouse,,Husband,Black,,0,,38,United-States,
132,43,,,,10,,,,,,,0,40,,
133,,,,,,Never-married,,Not-in-family,,Male,,,,United-States,<=50K
134,,Private,,,,,,Husband,,Male,0,,,Mexico,
135,37,,,,,Married-civ-spouse,,,,Male,,,,,
136,34,,304030,,,,,Husband,,,0,0,,,
137,,,,,13,,,,White,,,,40,United-States,
138,53,,,,,,,,,,0,,50,,
139,,Private,,,,,Prof-specialty,,,Female,0,0,50,,<=50K
140,58,,,,,,Prof-specialty,,White,,,,,United-States,>50K
141,,,,Some-college,,,,,,,,,,,
142,,,,Some-college,,,,Husband,,Male,,0,40,,
143,,,120939,,,,,Husband,,Male,,,45,,
144,,,130760,Bachelors,,,,,,,,0,,,
145,,Private,397317,Masters,14,,,Not-in-family,,,0,,,United-States,
146,,,,,,,,,,Male,,,,Italy,
147,,Private,259323,,13,,Exec-managerial,,,,,0,,,
148,,State-gov,,,,Divorced,,,,,,,35,United-States,
149,,,,,,,Sales,,,,,,,,
150,,,,,,Married-civ-spouse,Other-service,Husband,,,,,36,,
151,,,,HS-grad,,,Craft-repair,,White,,,0,,,<=50K
152,,Private,65368,,7,,,Own-child,,,,,,United-States,
153,,Private,,HS-grad,9,,,Husband,White,,,,40,,>50K
154,,,,,,,,,,,,,,United-States,
155,,,,,,,,,White,,0,0,,United-States,
156,,,635913,,13,Never-married,,Not-in-family,,,0,,60,,
157,,,,Bachelors,,,,,White,,,0,50,,<=50K
158,,,,,,,,,,,,,55,United-States,
159,25,,,,6,,Craft-repair,,,,,,40,,
160,31,,197860,Some-college,,,,,White,Male,,,,United-States,<=50K
161,64,,187656,,,,,,,Male,,,,,
162,90,Private,,,,,,,,,,,,,<=50K
163,,,,HS-grad,9,,,,,,0,,20,,
164,,,24215,10th,6,,,Not-in-family,Amer-Indian-Eskimo,,,,,,
165,,,,,9,,,,,Male,1409,0,,,
166,,,159732,Some-college,10,Never-married,,,,,,,,,
167,28,,76714,,,Never-married,,,,,,0,,United-States,
168,,,,,,,,,White,Male,,,40,,<=50K
169,,,170525,,,,,,,,0,0,,,
170,41,,,,,,,Husband,,,,,,,>50K
171,,,115076,,,,,,,Male,,,70,,
172,23,,115458,,,,,,,,,,,,<=50K
173,,,,,10,Never-married,,Own-child,,,,,20,,
174,,,,,,,,,White,Male,,0,,,<=50K
175,,,236596,,,Married-civ-spouse,Adm-clerical,Husband,White,,,,,United-States,
176,32,,,HS-grad,9,,Other-service,,White,,,,,,<=50K
177,,,,,,Married-civ-spouse,Tech-support,,White,,,,,United-States,
178,,,,,9,,Adm-clerical,,,Male,0,,,,
179,,,,Prof-school,15,,,Wife,,,,,40,United-States,
180,,,,Bachelors,13,Married-civ-spouse,,,,,,,40,,
181,,,171328,10th,,Widowed,,Unmarried,,Female,,0,30,United-States,<=50K
182,,,,,,,,,White,,,,,,
183,58,,259014,,,Never-married,,Not-in-family,,,0,0,,,
184,,,,HS-grad,,,Farming-fishing,Husband,Asian-Pac-Islander,Male,,,,Cambodia,
185,20,,,HS-grad,9,,,,White,,,,40,,
186,,Private,,HS-grad,,,Other-service,,,,0,,,,
187,,,,Assoc-voc,11,Widowed,Exec-managerial,,,,0,,45,United-States,
188,,,,,13,,,Own-child,White,,,,,,
189,,Private,,HS-grad,,Married-civ-spouse,Sales,Husband,,,0,0,,,<=50K
190,17,,,11th,,,,,White,Male,,,12,,
191,,,,,10,,,,,Male,,0,,,<=50K
192,,Private,,,,,,,,Male,0,,,,<=50K
193,37,Self-emp-inc,,,,,,,Asian-Pac-Islander,Male,,0,,Thailand,
194,,,,,,,,,,,0,0,,,
195,,Private,,HS-grad,,,Exec-managerial,,White,Male,,,40,,
196,,Private,,,,Never-married,Prof-specialty,,White,,,0,,,
197,33,,222205,,,,Craft-repair,,,,,0,40,,
198,,Private,,,,Never-married,,,,,,0,,,
199,50,Self-emp-not-inc,,Masters,,,,Husband,,Male,2407,,,United-States,<=50K
200,,,,,,Never-married,,,,Male,0,,,United-States,
201,30,Private,,,9,,,Own-child,,Female,,,,United-States,<=50K
202,,Private,,,,Married-civ-spouse,,,,,,0,40,,
203,,Private,170924,,10,Married-civ-spouse,Craft-repair,,,,,,40,,
204,,,,Some-college,,,,Own-child,,,,,40,,<=50K
205,,,279472,Some-college,,,,,,,7298,,48,,>50K
206,,,175413,,,,Sales,,,Female,,,45,,
207,,,,,,Divorced,Prof-specialty,,,,,0,,,<=50K
208,21,,,,,Never-married,,,,,,,,United-States,
209,,,220531,,15,,,,White,Male,0,,60,,
210,,Private,176609,,,Divorced,,,,,,,,,<=50K
211,,,,,,,,,White,,0,,40,United-States,
212,50,,,7th-8th,,Married-civ-spouse,,,,,0,,,,
213,,Private,200352,Bachelors,,,,,,,0,,,,<=50K
214,31,Private,127595,,,,,Not-in-family,,,0,,40,,
215,,,248402,Bachelors,,,,Unmarried,,Female,,,,United-States,
216,,,111095,,9,,,,,,,,16,,
217,37,,,,,,,,White,,,,,United-States,
218,,,157443,Masters,,,,,,,,,,,
219,,,,HS-grad,,Divorced,,,White,,,,80,,<=50K
220,24,,,,,Married-civ-spouse,,,,,,,40,,<=50K
221,43,Private,,,,,Adm-clerical,,White,Female,,,,,<=50K
222,,Private,,,12,,Prof-specialty,,,Female,,0,,,<=50K
223,35,,,,,Married-civ-spouse,,,,Male,0,,,,
224,,Self-emp-inc,34987,,10,Married-civ-spouse,,,,Male,0,0,54,United-States,
225,26,,,,,,,,White,,0,0,,,<=50K
226,,,,Masters,14,,,,,Male,7298,0,,,>50K
227,,,860348,,,,,Own-child,,,,0,,United-States,
228,,,,Bachelors,,,,,,,,,,,>50K
229,,,191954,Some-college,,Never-married,Machine-op-inspct,Not-in-family,White,,,0,,,
230,,Self-emp-not-inc,,Some-college,,Married-civ-spouse,,Husband,,Male,,0,,,
231,,,,,,Married-civ-spouse,,Other-relative,,,0,0,40,,
232,,,,Some-college,,,,Not-in-family,,,,,40,,
233,,Private,,,,,,,White,,0,0,,United-States,
234,39,,,,9,,Exec-managerial,,,Male,,,40,,
235,,Private,,Some-college,,,Craft-repair,Husband,,,,1485,50,,<=50K
236,,,,,,Divorced,,,,,0,,45,,
237,29,Private,200381,11th,,Never-married,Exec-managerial,,,Female,,,,,
238,,,78383,,,,,,,,0,,,,
239,,,,,,,,,,,,0,15,,<=50K
240,,Private,,Some-college,,Married-civ-spouse,,,,,,,,United-States,>50K
241,58,,,,,,,,White,,0,0,40,,
242,,,127921,,,,,,,Male,,,,United-States,<=50K
243,,Private,,,,,,,White,Male,,0,,United-States,<=50K
244,,,,,,Never-married,,Not-in-family,White,,,,,,
245,53,Private,242606,HS-grad,,Married-civ-spouse,Transport-moving,,,,0,,,United-States,
246,,,,5th-6th,,Never-married,Other-service,Other-relative,White,Male,,,48,Mexico,<=50K
247,,,,,,,,,White,Male,0,0,,,
248,,,,HS-grad,,Never-married,Sales,,Black,,,0,,Haiti,<=50K
249,,,261192,,,,Other-service,Husband,,,,,40,,
250,38,,296478,,11,,,Husband,,,,0,,United-States,>50K
251,,,85043,,,Never-married,Farming-fishing,,,,,,,,
252,22,,293364,,10,Never-married,,,,,,0,40,,
253,,,,Bachelors,,,,,,Male,,,,,
254,,,,11th,,Married-civ-spouse,,,,,,,,United-States,
255,30,,,,,Divorced,,,,,,,,United-States,
256,31,Private,,,,,,,,Male,,0,,United-States,
257,33,,117963,,13,Married-civ-spouse,Exec-managerial,,White,,,0,,United-States,
258,46,Local-gov,,,7,,,Husband,,Male,0,,30,,
259,59,,,Bachelors,,,,Husband,,,0,,,United-States,
260,38,,,,,,,,White,,,,,,>50K
261,,,,,7,,,,Other,,,,,,
262,,,,Assoc-voc,11,,,Husband,White,,0,,,,
263,,,111949,,,,,Wife,White,,,0,,,
264,26,,,9th,,,Craft-repair,,White,Male,,,,Portugal,
265,,Private,,,,,,,,,,,,United-States,
266,43,,180609,Bachelors,,,,,White,,0,0,45,,<=50K
267,43,,,Bachelors,,,,,,Male,,,,,
268,22,,,,,,,,,Male,0,,,,
269,,Private,,,9,Married-civ-spouse,,,,Male,,,,United-States,<=50K
270,,,,Some-college,,,,,,,,,,United-States,<=50K
271,,,,,13,,,Not-in-family,White,,,,,,
272,26,Federal-gov,185885,Some-college,,,,,,Female,0,,,United-States,
273,,,,,7,,Other-service,Own-child,White,,,,,,
274,40,,,Assoc-voc,,,,,,Male,,,,,
275,,,256649,,,,Machine-op-inspct,,,Male,,,,,
276,,,,,9,Married-civ-spouse,,,White,,,0,,,
277,,Self-emp-not-inc,80914,,,,,,White,,,,,United-States,
278,,,,,,,Sales,Husband,,,0,,,United-States,<=50K
279,,,174319,HS-grad,,Divorced,,Not-in-family,,,,,40,United-States,
280,46,,214955,,3,Divorced,Craft-repair,,,,,,,United-States,
281,46,Private,108699,,,,Sales,Not-in-family,,,,,,,<=50K
282,36,,,,10,,,,,,,0,,,
283,,,,HS-grad,,,Other-service,,White,Female,0,,25,United-States,
284,,,,HS-grad,,Separated,,,,,,,40,,
285,,,,,,Married-civ-spouse,,,,,0,,,United-States,
286,,Private,25429,,,Never-married,,,White,,0,,,United-States,
287,19,Private,,,,,,,,,,,40,,
288,35,,,,,,Other-service,Wife,White,Female,0,0,,United-States,
289,34,,98101,,,,,,White,,,,45,,>50K
290,34,Private,,,9,,,Not-in-family,,Female,0,0,,United-States,<=50K
291,,,,Some-college,,Married-civ-spouse,,,White,,,0,,,
292,,Private,96975,,,Divorced,,,,,,,,,
293,20,,137300,HS-grad,,,,,,,,,,,
294,,,,,,Married-civ-spouse,,,,Male,,,,,
295,,,,Bachelors,,,,,,,0,,,,
296,,,227689,,,,,,,,,0,,,
297,,Private,,,,Married-civ-spouse,Handlers-cleaners,,,,0,,,,
298,,Private,,,,Married-civ-spouse,Exec-managerial,,,,0,1977,65,,
299,,,110145,,9,,Adm-clerical,Husband,,,,,40,United-States,
300,,,,,,,Craft-repair,,,,,0,25,,
301,28,,123147,,,Married-civ-spouse,,,White,,0,,,United-States,
302,,,,,,,Exec-managerial,,,,,0,,,
303,,Local-gov,42346,,,,,Not-in-family,,,0,,,,<=50K
304,,,,,,,Handlers-cleaners,Unmarried,,Female,,,,United-States,
305,,,188386,,,,,,,,,,,,
306,,,,Some-college,,,Machine-op-inspct,,,,0,0,40,United-States,
307,52,Private,,1st-4th,2,,Machine-op-inspct,,,Male,,,,,<=50K
308,34,,,,,,,,,,,,,,<=50K
309,,,,,,Divorced,,,,,,,,,<=50K
310,,,,,,,,,,,2176,0,,,
311,,State-gov,92003,,13,,,Wife,,,,0,40,,
312,,Private,,,,,Farming-fishing,,White,,,,,,
313,,,228528,10th,,,Craft-repair,Unmarried,,,,0,,United-States,
314,,,,,,,,,White,Male,,0,60,,<=50K
315,,Federal-gov,255191,,14,,Prof-specialty,,,,0,,,,
316,23,,,,,,,Not-in-family,,,,,,,
317,,,,,,,,,,,,,,United-States,
318,,,107762,HS-grad,,Widowed,,,,,,,,,
319,,,,,,,,,,,,0,,,
320,,,204116,,,,,,,,,,,,
321,,,,Some-college,,,,,,,,,,Philippines,
322,,,,,,,,Husband,,,,,,United-States,>50K
323,,,,HS-grad,,,Farming-fishing,,,,,,,,
324,,Local-gov,,,,,Protective-serv,,,Female,,0,,,
325,,Private,,,,,,,White,,,,40,United-States,
326,,Private,,,,,,,,,,,40,United-States,
327,,,,,,,,,,,,,,,<=50K
328,44,Private,116632,Some-college,,,Prof-specialty,,,,,,40,United-States,
329,,Private,405855,,5,,,Other-relative,,Male,0,0,,,
330,,,298227,,,,,,,Male,,,35,United-States,
331,44,Private,,,,,,,,Female,0,0,,,
332,,,,HS-grad,,Married-civ-spouse,,,,,,0,,,
333,,,,,9,,Machine-op-inspct,,,,0,,40,United-States,
334,,,,,,,,,,,,,5,,<=50K
335,,,206399,,9,Never-married,Machine-op-inspct,,Black,,,,40,,
336,,,245062,,9,,,,,,,,,,>50K
337,42,Private,,Assoc-acdm,12,,,,Black,Male,,,,,>50K
338,,,234885,,9,,,Wife,,,,,,,>50K
339,,,,,11,,,,Asian-Pac-Islander,,,,,,>50K
340,30,,,,9,,,,,,,,40,,
341,,,,,,Married-civ-spouse,Transport-moving,,,,0,,,United-States,<=50K
342,,,,,9,,Transport-moving,,,,0,,,,
343,,,115745,,10,,,,,Male,0,,,,
344,,,116632,,12,Never-married,,,,,,0,,,<=50K
345,54,,288825,,,Married-civ-spouse,,Husband,Black,Male,,,,United-States,<=50K
346,37,Private,126708,,9,Married-civ-spouse,,,,Female,,,,,
347,49,,,Masters,14,,Exec-managerial,,White,,0,,,,
348,,,201965,,,Never-married,Prof-specialty,,,,,,40,United-States,>50K
349,,,,,,,,Own-child,,,,0,,,
350,,,,,,,,,,Male,0,,,United-States,<=50K
351,17,,211870,,5,,,Not-in-family,,,0,,6,,
352,,,,10th,,,,,,,0,,,,
353,,,,HS-grad,,,,Unmarried,,Female,,,,,
354,33,,,Assoc-acdm,,,,Husband,,,,,45,Portugal,
355,,,170721,,,Married-civ-spouse,,Husband,,,,,,United-States,<=50K
356,41,,,,,,,Unmarried,,Female,0,,40,United-States,
357,,,,,8,,,,Black,,,,,United-States,
358,,,,,2,,,,,,,,35,United-States,<=50K
359,,,91039,,,Married-civ-spouse,Sales,,White,Male,,,,United-States,>50K
360,,Private,,,,,,,,,0,0,,,<=50K
361,46,Federal-gov,,,9,,,Not-in-family,,,,,,,
362,41,,,,,,,,,Female,,,,,
363,,,64293,Some-college,,,,,,Female,,,,United-States,<=50K
364,72,,,,,,,,,,,0,,,<=50K
365,,Local-gov,,HS-grad,,,Farming-fishing,Not-in-family,,,,,40,,
366,62,,114060,HS-grad,,,,,,,0,0,,,<=50K
367,,,,,10,,,,White,,,,,,
368,,Private,,,,,Other-service,,,,0,0,,,<=50K
369,,,181054,Bachelors,,,,,,Female,0,,,United-States,
370,,Private,,,,Never-married,,,Black,,,0,,,
371,19,,,,,Never-married,,,,,,0,,,
372,,,112131,Some-college,,,,,,Male,0,0,,United-States,
373,39,,,,,,,,,Female,,0,,United-States,
374,49,,141944,Assoc-voc,,Married-spouse-absent,,,,,0,,,,
375,53,,,,3,,,,Black,,,,,,
376,,,37070,,,,,Not-in-family,,,,,45,,
377,,,337587,,,Married-civ-spouse,,,,Male,,,50,,
378,,,,,,,Craft-repair,,,,,0,,,
379,,,,,,,,,,,0,,,,<=50K
380,25,,267044,,,Never-married,,,Amer-Indian-Eskimo,,,0,,,
381,,,,,,,,,,,0,0,24,,
382,,,,,10,,,,,Female,0,0,,,<=50K
383,38,Self-emp-inc,,,,,,,White,,15024,,80,,>50K
384,50,,196232,,9,Married-civ-spouse,,,White,Male,,,,,
385,24,,,,,Divorced,,,,,,0,,United-States,<=50K
386,,,,Some-college,,Divorced,,,,,,,,United-States,>50K
387,,,221172,Bachelors,,,,,,Male,0,0,40,,
388,,,,,,,,Not-in-family,White,Female,0,,,,<=50K
389,,,,,,,,Husband,,,,,,United-States,
390,44,,,Masters,,Married-civ-spouse,,,,,,,,,
391,44,Private,,11th,,,,,Other,,,0,,,
392,,,,,9,Never-married,Machine-op-inspct,,White,,0,,,,
393,,,,,,,,,,Male,,,40,,
394,41,,101739,,12,,,,,,0,,50,,>50K
395,,,,,15,,Prof-specialty,,,,20051,,,,
396,,,207853,,,,Tech-support,Husband,,,,0,,,
397,57,Private,190942,,,,Priv-house-serv,Not-in-family,,,0,0,,United-States,
398,,,,,,,,Unmarried,,,,0,,,
399,,Private,,Doctorate,,,Prof-specialty,,,,0,,,,<=50K
400,,Private,,Some-college,10,Never-married,,,,,,,,,
401,,Private,,HS-grad,,Never-married,,,White,,,,,,
402,58,,,10th,6,Married-civ-spouse,,,,,,0,,,
403,35,Local-gov,,Some-college,10,Married-civ-spouse,,Husband,White,,,,,,
404,,,,HS-grad,9,,,,,,,,,United-States,
405,,Private,184831,,,,,,,,,,,,
406,,,,Some-college,,,,,White,Male,0,,50,,
407,36,,27053,,,,,Unmarried,,,0,,,,
408,,Private,205343,,7,,Adm-clerical,,,,,0,,United-States,<=50K
409,35,,229328,,,Married-civ-spouse,,,,,,,,United-States,
410,,,319560,,,,,,,,,,,,>50K
411,,,,11th,,,,,White,,,,40,,
412,,,,HS-grad,,,,,,,,,,,
413,,,,HS-grad,9,,,Wife,,Female,0,0,,,
414,30,Private,,11th,,,,,White,Male,,,40,,<=50K
415,,,114053,,,,,,White,,,,55,,
416,,,,Bachelors,,Married-civ-spouse,,,,Male,,0,,,>50K
417,,,,,,,,Husband,White,,,,,United-States,
418,,,82804,HS-grad,,Never-married,Handlers-cleaners,,Black,,,,,United-States,
419,,,,,,,Prof-specialty,Husband,,,,,60,United-States,>50K
420,,,,,14,,,,,,5013,,,,
421,45,Private,,,4,Separated,Other-service,,,,,,40,,
422,,Private,,,,,,,,,,,,,
423,,Private,,,,,,Own-child,,Male,,0,,,<=50K
424,,Private,95469,,9,,Prof-specialty,,White,,0,0,,United-States,<=50K
425,,Private,,,,,,,White,,,,40,,>50K
426,,,158156,,,,,,,,,0,70,United-States,<=50K
427,29,,,,13,,,Wife,,,0,,40,,>50K
428,18,,,12th,,,,,,,,,,United-States,
429,58,,,,13,Never-married,,,,,0,,40,United-States,
430,,Self-emp-not-inc,86646,,10,,,Husband,White,Male,0,,,,
431,65,,,Some-college,,Married-civ-spouse,,,,,,,,,
432,57,,,,,,,,,Male,,,,,
433,,,,,,,,,White,Male,0,,,,<=50K
434,27,,181659,,,Married-civ-spouse,,Husband,,,0,,40,United-States,
435,,Self-emp-not-inc,340939,,13,Never-married,,Not-in-family,White,Male,,0,,,<=50K
436,21,,,,,,,Own-child,,,,,24,United-States,
437,,,,Some-college,,,Adm-clerical,,White,Male,,,,,
438,,,,,,,,,White,,,0,,,
439,,Self-emp-inc,,Bachelors,,,,,,,0,,80,,
440,,,,,,,,Husband,,,,,,United-States,
441,,,,HS-grad,,,,,,,0,,,,
442,,,,7th-8th,,,,Not-in-family,,,0,,,,
443,,,,,,Married-civ-spouse,,,White,Male,,,,,
444,23,Private,,,,,Adm-clerical,,,,,,40,,
445,,,,HS-grad,,Never-married,Sales,,,Male,0,,,,<=50K
446,23,,,Some-college,10,,,Unmarried,Amer-Indian-Eskimo,Female,0,,,,
447,42,Self-emp-not-inc,214242,,,,,,,Male,0,1902,,,
448,,,,Some-college,,,Tech-support,,,,,,,United-States,
449,,,,Bachelors,13,,,,,,,,45,,<=50K
450,,,239824,,,Never-married,,Not-in-family,,,,0,,United-States,
451,,,217039,Some-college,,,,,White,,0,,,,
452,,,,,,,Other-service,,White,,,,,United-States,
453,35,,,,12,,Farming-fishing,,,,,,,,<=50K
454,48,,45612,HS-grad,,,,,Black,,0,,37,United-States,
455,,Private,182521,,9,,,,Amer-Indian-Eskimo,Male,,,,,<=50K
456,,,,,,Separated,,Not-in-family,Black,,0,,,,
457,,,,,14,Divorced,,,,,,0,,United-States,
458,24,,,,,,Craft-repair,,,,,,40,,
459,24,Private,,,,,Handlers-cleaners,,,,,,50,,
460,,,208122,,,Never-married,Prof-specialty,Own-child,,Male,,,40,,
461,,Private,,Bachelors,,Never-married,,,,,0,,20,,<=50K
462,,,207824,,9,,,,,Male,,0,,,<=50K
463,,Private,,,,Married-civ-spouse,,,Black,Male,,,,United-States,
464,,,51048,Bachelors,13,,,,White,Male,0,0,,United-States,
465,46,,,,,,,,,,,,45,,
466,,Private,,Bachelors,,Never-married,,Own-child,,,,,,United-States,<=50K
467,,,241832,,,Married-spouse-absent,,,White,Male,,,,,
468,,Private,,,,,,,,Male,0,,,,
469,,,,,,Married-civ-spouse,,,,,0,,,,
470,38,Self-emp-not-inc,,,,Married-civ-spouse,,,White,,,,,,<=50K
471,33,,,,,,,,,,0,,,,
472,,Private,,,,,,Husband,,,0,0,,,>50K
473,,Local-gov,,10th,6,,,Unmarried,,,0,,,,<=50K
474,43,Private,,Some-college,,,,,,,,,,,
475,,Self-emp-not-inc,,,,Married-civ-spouse,,,,,0,,60,,
476,,Private,,,9,Never-married,,Own-child,,,,,14,United-States,
